# Time          1.5000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       1.5500E-01       5.7640E+00      -5.7455E+00      -4.6963E+00      -3.9153E+00      -3.7355E+00      -4.7031E+00      -4.9262E+00      -3.0940E+00      -8.3895E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.6008E+00      -8.3484E+00      -7.6646E+00      -7.4983E+00      -1.0476E+01      -5.2540E+00      -1.6279E+01      -7.6952E+00      -8.0695E+00      -9.0846E+00      -9.2288E+00      -7.1146E+00      -1.2241E+01      -6.9012E+00      -1.0574E+01      -1.2148E+01      -8.2074E+00      -9.7563E+00      -1.0331E+01      -8.0233E+00      -1.0856E+01      -8.2113E+00      -1.2419E+01      -8.2317E+00
       1.6500E-01       5.8229E+00      -5.8044E+00      -4.6928E+00      -3.9148E+00      -3.7349E+00      -4.7038E+00      -4.9002E+00      -3.0938E+00      -8.5941E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.6874E+00      -8.3172E+00      -7.8102E+00      -7.4978E+00      -1.0476E+01      -5.1916E+00      -1.6135E+01      -7.7230E+00      -8.1284E+00      -8.9997E+00      -9.2295E+00      -7.1141E+00      -1.2210E+01      -6.9011E+00      -1.0489E+01      -1.2089E+01      -8.1485E+00      -9.6350E+00      -1.0209E+01      -7.9604E+00      -1.0734E+01      -8.1484E+00      -1.2298E+01      -8.1691E+00
       1.7500E-01       5.8764E+00      -5.8580E+00      -4.6898E+00      -3.9143E+00      -3.7344E+00      -4.7046E+00      -4.8759E+00      -3.0936E+00      -8.7800E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.7664E+00      -8.2890E+00      -7.9426E+00      -7.4973E+00      -1.0475E+01      -5.1350E+00      -1.6004E+01      -7.7483E+00      -8.1820E+00      -8.9219E+00      -9.2303E+00      -7.1136E+00      -1.2181E+01      -6.9009E+00      -1.0411E+01      -1.2036E+01      -8.0949E+00      -9.5248E+00      -1.0098E+01      -7.9033E+00      -1.0624E+01      -8.0913E+00      -1.2187E+01      -8.1123E+00
       1.8500E-01       5.9246E+00      -5.9061E+00      -4.6871E+00      -3.9137E+00      -3.7339E+00      -4.7054E+00      -4.8534E+00      -3.0935E+00      -8.9476E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.8377E+00      -8.2641E+00      -8.0621E+00      -7.4968E+00      -1.0475E+01      -5.0841E+00      -1.5885E+01      -7.7715E+00      -8.2301E+00      -8.8512E+00      -9.2312E+00      -7.1131E+00      -1.2156E+01      -6.9008E+00      -1.0340E+01      -1.1987E+01      -8.0468E+00      -9.4258E+00      -9.9988E+00      -7.8520E+00      -1.0524E+01      -8.0400E+00      -1.2088E+01      -8.0613E+00
       1.9500E-01       5.9674E+00      -5.9490E+00      -4.6848E+00      -3.9132E+00      -3.7333E+00      -4.7064E+00      -4.8328E+00      -3.0933E+00      -9.0972E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.9017E+00      -8.2423E+00      -8.1689E+00      -7.4963E+00      -1.0475E+01      -5.0390E+00      -1.5779E+01      -7.7927E+00      -8.2730E+00      -8.7877E+00      -9.2322E+00      -7.1126E+00      -1.2134E+01      -6.9006E+00      -1.0277E+01      -1.1944E+01      -8.0039E+00      -9.3378E+00      -9.9103E+00      -7.8063E+00      -1.0436E+01      -7.9944E+00      -1.2000E+01      -8.0161E+00
       2.0500E-01       6.0051E+00      -5.9866E+00      -4.6830E+00      -3.9127E+00      -3.7328E+00      -4.7074E+00      -4.8141E+00      -3.0932E+00      -9.2292E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.9583E+00      -8.2237E+00      -8.2632E+00      -7.4958E+00      -1.0474E+01      -4.9995E+00      -1.5685E+01      -7.8117E+00      -8.3107E+00      -8.7314E+00      -9.2332E+00      -7.1121E+00      -1.2115E+01      -6.9005E+00      -1.0220E+01      -1.1907E+01      -7.9662E+00      -9.2606E+00      -9.8327E+00      -7.7663E+00      -1.0358E+01      -7.9543E+00      -1.1923E+01      -7.9764E+00
       2.1500E-01       6.0374E+00      -6.0189E+00      -4.6815E+00      -3.9123E+00      -3.7324E+00      -4.7084E+00      -4.7976E+00      -3.0930E+00      -9.3427E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0073E+00      -8.2080E+00      -8.3445E+00      -7.4954E+00      -1.0474E+01      -4.9657E+00      -1.5604E+01      -7.8283E+00      -8.3430E+00      -8.6826E+00      -9.2342E+00      -7.1116E+00      -1.2100E+01      -6.9003E+00      -1.0171E+01      -1.1874E+01      -7.9339E+00      -9.1944E+00      -9.7661E+00      -7.7321E+00      -1.0292E+01      -7.9201E+00      -1.1857E+01      -7.9424E+00
       2.2500E-01       6.0639E+00      -6.0454E+00      -4.6803E+00      -3.9118E+00      -3.7320E+00      -4.7094E+00      -4.7838E+00      -3.0929E+00      -9.4362E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0478E+00      -8.1955E+00      -8.4115E+00      -7.4950E+00      -1.0473E+01      -4.9380E+00      -1.5537E+01      -7.8423E+00      -8.3695E+00      -8.6423E+00      -9.2352E+00      -7.1112E+00      -1.2087E+01      -6.9002E+00      -1.0131E+01      -1.1847E+01      -7.9074E+00      -9.1402E+00      -9.7116E+00      -7.7040E+00      -1.0237E+01      -7.8920E+00      -1.1802E+01      -7.9147E+00
       2.3500E-01       6.0837E+00      -6.0652E+00      -4.6796E+00      -3.9114E+00      -3.7317E+00      -4.7104E+00      -4.7734E+00      -3.0928E+00      -9.5063E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0783E+00      -8.1864E+00      -8.4618E+00      -7.4947E+00      -1.0473E+01      -4.9175E+00      -1.5487E+01      -7.8530E+00      -8.3893E+00      -8.6120E+00      -9.2362E+00      -7.1109E+00      -1.2078E+01      -6.9002E+00      -1.0101E+01      -1.1828E+01      -7.8876E+00      -9.0999E+00      -9.6709E+00      -7.6832E+00      -1.0196E+01      -7.8711E+00      -1.1762E+01      -7.8941E+00
       2.4500E-01       6.0951E+00      -6.0766E+00      -4.6792E+00      -3.9111E+00      -3.7315E+00      -4.7112E+00      -4.7673E+00      -3.0928E+00      -9.5524E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.1017E+00      -8.1870E+00      -8.4966E+00      -7.4945E+00      -1.0473E+01      -4.9057E+00      -1.5458E+01      -7.8651E+00      -8.4007E+00      -8.5945E+00      -9.2370E+00      -7.1106E+00      -1.2078E+01      -6.9001E+00      -1.0083E+01      -1.1816E+01      -7.8762E+00      -9.0767E+00      -9.6476E+00      -7.6713E+00      -1.0173E+01      -7.8590E+00      -1.1739E+01      -7.8823E+00
       2.5500E-01       6.0950E+00      -6.0765E+00      -4.6792E+00      -3.9109E+00      -3.7315E+00      -4.7118E+00      -4.7677E+00      -3.0928E+00      -9.9029E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4524E+00      -8.5380E+00      -8.8471E+00      -7.4945E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2159E+00      -8.4006E+00      -8.5951E+00      -9.2377E+00      -7.1103E+00      -1.2429E+01      -6.9001E+00      -1.0084E+01      -1.1816E+01      -7.8763E+00      -9.0770E+00      -9.6479E+00      -7.6714E+00      -1.0173E+01      -7.8589E+00      -1.1739E+01      -7.8824E+00
       2.6500E-01       6.0950E+00      -6.0765E+00      -4.6792E+00      -3.9107E+00      -3.7315E+00      -4.7125E+00      -4.7678E+00      -3.0928E+00      -9.9474E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4970E+00      -8.5826E+00      -8.8917E+00      -7.4945E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2605E+00      -8.4006E+00      -8.5951E+00      -9.2383E+00      -7.1101E+00      -1.2474E+01      -6.9001E+00      -1.0084E+01      -1.1816E+01      -7.8763E+00      -9.0770E+00      -9.6479E+00      -7.6714E+00      -1.0173E+01      -7.8587E+00      -1.1739E+01      -7.8824E+00
       2.7500E-01       6.0950E+00      -6.0765E+00      -4.6792E+00      -3.9105E+00      -3.7315E+00      -4.7131E+00      -4.7678E+00      -3.0928E+00      -9.9514E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5009E+00      -8.5865E+00      -8.8956E+00      -7.4945E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2644E+00      -8.4006E+00      -8.5951E+00      -9.2390E+00      -7.1099E+00      -1.2478E+01      -6.9001E+00      -1.0084E+01      -1.1816E+01      -7.8763E+00      -9.0770E+00      -9.6479E+00      -7.6714E+00      -1.0172E+01      -7.8585E+00      -1.1739E+01      -7.8824E+00
       2.8500E-01       6.0950E+00      -6.0765E+00      -4.6792E+00      -3.9103E+00      -3.7314E+00      -4.7139E+00      -4.7678E+00      -3.0928E+00      -9.9517E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5012E+00      -8.5868E+00      -8.8960E+00      -7.4945E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2647E+00      -8.4006E+00      -8.5951E+00      -9.2397E+00      -7.1097E+00      -1.2478E+01      -6.9001E+00      -1.0084E+01      -1.1816E+01      -7.8763E+00      -9.0769E+00      -9.6478E+00      -7.6713E+00      -1.0172E+01      -7.8583E+00      -1.1739E+01      -7.8824E+00
       2.9500E-01       6.0950E+00      -6.0765E+00      -4.6792E+00      -3.9101E+00      -3.7314E+00      -4.7146E+00      -4.7677E+00      -3.0928E+00      -9.9518E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5013E+00      -8.5868E+00      -8.8960E+00      -7.4945E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2647E+00      -8.4006E+00      -8.5951E+00      -9.2404E+00      -7.1096E+00      -1.2478E+01      -6.9002E+00      -1.0084E+01      -1.1816E+01      -7.8763E+00      -9.0769E+00      -9.6478E+00      -7.6713E+00      -1.0172E+01      -7.8582E+00      -1.1739E+01      -7.8824E+00
       3.0500E-01       6.0950E+00      -6.0765E+00      -4.6792E+00      -3.9100E+00      -3.7314E+00      -4.7154E+00      -4.7677E+00      -3.0928E+00      -9.9518E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5013E+00      -8.5868E+00      -8.8961E+00      -7.4944E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2647E+00      -8.4006E+00      -8.5951E+00      -9.2412E+00      -7.1094E+00      -1.2478E+01      -6.9002E+00      -1.0084E+01      -1.1816E+01      -7.8763E+00      -9.0769E+00      -9.6477E+00      -7.6713E+00      -1.0172E+01      -7.8580E+00      -1.1739E+01      -7.8824E+00
       3.1500E-01       6.0950E+00      -6.0765E+00      -4.6792E+00      -3.9099E+00      -3.7314E+00      -4.7162E+00      -4.7677E+00      -3.0928E+00      -9.9519E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5013E+00      -8.5868E+00      -8.8961E+00      -7.4944E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2647E+00      -8.4006E+00      -8.5950E+00      -9.2420E+00      -7.1093E+00      -1.2478E+01      -6.9002E+00      -1.0084E+01      -1.1816E+01      -7.8763E+00      -9.0769E+00      -9.6477E+00      -7.6712E+00      -1.0172E+01      -7.8579E+00      -1.1739E+01      -7.8824E+00
       3.2500E-01       6.0950E+00      -6.0765E+00      -4.6792E+00      -3.9097E+00      -3.7313E+00      -4.7170E+00      -4.7677E+00      -3.0929E+00      -9.9519E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5013E+00      -8.5868E+00      -8.8961E+00      -7.4944E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2647E+00      -8.4007E+00      -8.5950E+00      -9.2429E+00      -7.1092E+00      -1.2478E+01      -6.9002E+00      -1.0084E+01      -1.1816E+01      -7.8762E+00      -9.0768E+00      -9.6476E+00      -7.6712E+00      -1.0172E+01      -7.8577E+00      -1.1739E+01      -7.8824E+00
       3.3500E-01       6.0951E+00      -6.0766E+00      -4.6792E+00      -3.9096E+00      -3.7313E+00      -4.7179E+00      -4.7677E+00      -3.0929E+00      -9.9519E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5013E+00      -8.5868E+00      -8.8961E+00      -7.4943E+00      -1.0473E+01      -4.9058E+00      -1.5459E+01      -8.2648E+00      -8.4007E+00      -8.5950E+00      -9.2438E+00      -7.1091E+00      -1.2478E+01      -6.9002E+00      -1.0084E+01      -1.1816E+01      -7.8762E+00      -9.0768E+00      -9.6475E+00      -7.6711E+00      -1.0171E+01      -7.8576E+00      -1.1739E+01      -7.8824E+00
       3.4500E-01       6.0951E+00      -6.0766E+00      -4.6792E+00      -3.9095E+00      -3.7312E+00      -4.7188E+00      -4.7677E+00      -3.0929E+00      -9.9520E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5014E+00      -8.5868E+00      -8.8962E+00      -7.4943E+00      -1.0473E+01      -4.9057E+00      -1.5458E+01      -8.2648E+00      -8.4007E+00      -8.5950E+00      -9.2447E+00      -7.1090E+00      -1.2478E+01      -6.9003E+00      -1.0084E+01      -1.1816E+01      -7.8762E+00      -9.0768E+00      -9.6474E+00      -7.6710E+00      -1.0171E+01      -7.8575E+00      -1.1739E+01      -7.8825E+00
       3.5500E-01       6.0951E+00      -6.0766E+00      -4.6792E+00      -3.9094E+00      -3.7311E+00      -4.7198E+00      -4.7677E+00      -3.0929E+00      -9.9520E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5014E+00      -8.5868E+00      -8.8962E+00      -7.4942E+00      -1.0472E+01      -4.9057E+00      -1.5458E+01      -8.2648E+00      -8.4007E+00      -8.5950E+00      -9.2457E+00      -7.1089E+00      -1.2478E+01      -6.9003E+00      -1.0084E+01      -1.1816E+01      -7.8762E+00      -9.0768E+00      -9.6474E+00      -7.6710E+00      -1.0171E+01      -7.8574E+00      -1.1739E+01      -7.8825E+00
       3.6500E-01       6.0951E+00      -6.0766E+00      -4.6792E+00      -3.9093E+00      -3.7311E+00      -4.7208E+00      -4.7677E+00      -3.0930E+00      -9.9520E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5014E+00      -8.5868E+00      -8.8962E+00      -7.4941E+00      -1.0472E+01      -4.9057E+00      -1.5458E+01      -8.2648E+00      -8.4007E+00      -8.5950E+00      -9.2466E+00      -7.1088E+00      -1.2478E+01      -6.9003E+00      -1.0084E+01      -1.1816E+01      -7.8762E+00      -9.0768E+00      -9.6473E+00      -7.6709E+00      -1.0171E+01      -7.8573E+00      -1.1739E+01      -7.8825E+00
       3.7500E-01       6.0951E+00      -6.0766E+00      -4.6792E+00      -3.9092E+00      -3.7310E+00      -4.7218E+00      -4.7677E+00      -3.0930E+00      -9.9521E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5014E+00      -8.5868E+00      -8.8962E+00      -7.4940E+00      -1.0472E+01      -4.9057E+00      -1.5458E+01      -8.2648E+00      -8.4007E+00      -8.5950E+00      -9.2477E+00      -7.1087E+00      -1.2478E+01      -6.9003E+00      -1.0084E+01      -1.1816E+01      -7.8762E+00      -9.0767E+00      -9.6472E+00      -7.6708E+00      -1.0171E+01      -7.8572E+00      -1.1739E+01      -7.8825E+00
       3.8500E-01       6.0951E+00      -6.0766E+00      -4.6792E+00      -3.9091E+00      -3.7309E+00      -4.7229E+00      -4.7677E+00      -3.0930E+00      -9.9521E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5014E+00      -8.5868E+00      -8.8963E+00      -7.4940E+00      -1.0472E+01      -4.9057E+00      -1.5458E+01      -8.2648E+00      -8.4007E+00      -8.5949E+00      -9.2488E+00      -7.1086E+00      -1.2478E+01      -6.9004E+00      -1.0084E+01      -1.1816E+01      -7.8762E+00      -9.0767E+00      -9.6471E+00      -7.6707E+00      -1.0171E+01      -7.8571E+00      -1.1739E+01      -7.8825E+00
       3.9500E-01       6.0951E+00      -6.0766E+00      -4.6792E+00      -3.9090E+00      -3.7308E+00      -4.7240E+00      -4.7677E+00      -3.0931E+00      -9.9521E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5014E+00      -8.5868E+00      -8.8963E+00      -7.4939E+00      -1.0472E+01      -4.9057E+00      -1.5458E+01      -8.2648E+00      -8.4007E+00      -8.5949E+00      -9.2499E+00      -7.1085E+00      -1.2478E+01      -6.9004E+00      -1.0084E+01      -1.1816E+01      -7.8762E+00      -9.0767E+00      -9.6470E+00      -7.6706E+00      -1.0171E+01      -7.8569E+00      -1.1739E+01      -7.8826E+00
