# Time          5.0000E+00
# Units: Mol/kgw
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       3.2500E-01      -1.1820E-05       3.3535E-05       1.3906E-04       2.0934E-04       1.4601E-05       1.7167E-05       7.3338E-04       1.2466E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.3500E-01      -1.1821E-05       3.3536E-05       1.3956E-04       2.1010E-04       1.4579E-05       1.7167E-05       7.3092E-04       1.2466E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.4500E-01      -1.1821E-05       3.3536E-05       1.4007E-04       2.1086E-04       1.4561E-05       1.7167E-05       7.2843E-04       1.2466E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.5500E-01      -1.1821E-05       3.3536E-05       1.4058E-04       2.1162E-04       1.4547E-05       1.7167E-05       7.2593E-04       1.2466E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.6500E-01      -1.1822E-05       3.3537E-05       1.4109E-04       2.1238E-04       1.4537E-05       1.7168E-05       7.2342E-04       1.2466E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.7500E-01      -1.1822E-05       3.3537E-05       1.4160E-04       2.1314E-04       1.4530E-05       1.7168E-05       7.2090E-04       1.2466E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.8500E-01      -1.1822E-05       3.3537E-05       1.4211E-04       2.1391E-04       1.4526E-05       1.7168E-05       7.1836E-04       1.2466E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.9500E-01      -1.1823E-05       3.3538E-05       1.4262E-04       2.1467E-04       1.4526E-05       1.7168E-05       7.1582E-04       1.2466E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.0500E-01      -1.1823E-05       3.3538E-05       1.4313E-04       2.1544E-04       1.4529E-05       1.7168E-05       7.1328E-04       1.2466E-08       1.0343E-03       2.0000E-04       1.9999E-04
       4.1500E-01      -1.1823E-05       3.3538E-05       1.4364E-04       2.1620E-04       1.4535E-05       1.7168E-05       7.1074E-04       1.2466E-08       1.0343E-03       2.0000E-04       1.9999E-04
       4.2500E-01      -1.1823E-05       3.3539E-05       1.4415E-04       2.1696E-04       1.4543E-05       1.7169E-05       7.0820E-04       1.2466E-08       1.0343E-03       2.0000E-04       1.9999E-04
       4.3500E-01      -1.1824E-05       3.3539E-05       1.4466E-04       2.1772E-04       1.4553E-05       1.7169E-05       7.0566E-04       1.2467E-08       1.0343E-03       2.0000E-04       1.9999E-04
       4.4500E-01      -1.1824E-05       3.3539E-05       1.4516E-04       2.1848E-04       1.4566E-05       1.7169E-05       7.0314E-04       1.2467E-08       1.0343E-03       2.0000E-04       1.9999E-04
       4.5500E-01      -1.1824E-05       3.3540E-05       1.4566E-04       2.1923E-04       1.4581E-05       1.7169E-05       7.0062E-04       1.2467E-08       1.0343E-03       1.9999E-04       1.9999E-04
       4.6500E-01      -1.1824E-05       3.3540E-05       1.4616E-04       2.1997E-04       1.4598E-05       1.7169E-05       6.9812E-04       1.2467E-08       1.0343E-03       1.9999E-04       1.9999E-04
       4.7500E-01      -1.1825E-05       3.3540E-05       1.4666E-04       2.2072E-04       1.4617E-05       1.7169E-05       6.9563E-04       1.2467E-08       1.0343E-03       1.9999E-04       1.9999E-04
       4.8500E-01      -1.1825E-05       3.3540E-05       1.4715E-04       2.2145E-04       1.4637E-05       1.7169E-05       6.9316E-04       1.2467E-08       1.0343E-03       1.9999E-04       1.9998E-04
       4.9500E-01      -1.1825E-05       3.3541E-05       1.4763E-04       2.2218E-04       1.4659E-05       1.7170E-05       6.9072E-04       1.2467E-08       1.0343E-03       1.9999E-04       1.9998E-04
       5.0500E-01      -1.1825E-05       3.3541E-05       1.4812E-04       2.2290E-04       1.4682E-05       1.7170E-05       6.8829E-04       1.2467E-08       1.0343E-03       1.9999E-04       1.9998E-04
       5.1500E-01      -1.1825E-05       3.3541E-05       1.4859E-04       2.2361E-04       1.4706E-05       1.7170E-05       6.8589E-04       1.2467E-08       1.0343E-03       1.9999E-04       1.9998E-04
       5.2500E-01      -1.1825E-05       3.3541E-05       1.4906E-04       2.2432E-04       1.4730E-05       1.7170E-05       6.8351E-04       1.2468E-08       1.0343E-03       1.9999E-04       1.9997E-04
       5.3500E-01      -1.1826E-05       3.3542E-05       1.4953E-04       2.2502E-04       1.4756E-05       1.7170E-05       6.8116E-04       1.2468E-08       1.0343E-03       1.9999E-04       1.9997E-04
       5.4500E-01      -1.1826E-05       3.3542E-05       1.4999E-04       2.2570E-04       1.4783E-05       1.7170E-05       6.7885E-04       1.2468E-08       1.0343E-03       1.9998E-04       1.9997E-04
       5.5500E-01      -1.1826E-05       3.3542E-05       1.5044E-04       2.2638E-04       1.4810E-05       1.7170E-05       6.7656E-04       1.2468E-08       1.0342E-03       1.9998E-04       1.9996E-04
       5.6500E-01      -1.1826E-05       3.3542E-05       1.5089E-04       2.2705E-04       1.4837E-05       1.7170E-05       6.7431E-04       1.2468E-08       1.0342E-03       1.9998E-04       1.9996E-04
       5.7500E-01      -1.1826E-05       3.3542E-05       1.5133E-04       2.2770E-04       1.4865E-05       1.7170E-05       6.7209E-04       1.2468E-08       1.0342E-03       1.9998E-04       1.9996E-04
       5.8500E-01      -1.1826E-05       3.3542E-05       1.5176E-04       2.2835E-04       1.4893E-05       1.7170E-05       6.6991E-04       1.2469E-08       1.0342E-03       1.9997E-04       1.9995E-04
       5.9500E-01      -1.1826E-05       3.3542E-05       1.5218E-04       2.2898E-04       1.4921E-05       1.7170E-05       6.6777E-04       1.2469E-08       1.0342E-03       1.9997E-04       1.9994E-04
       6.0500E-01      -1.1826E-05       3.3543E-05       1.5260E-04       2.2961E-04       1.4949E-05       1.7170E-05       6.6567E-04       1.2469E-08       1.0342E-03       1.9997E-04       1.9994E-04
       6.1500E-01      -1.1826E-05       3.3543E-05       1.5300E-04       2.3022E-04       1.4977E-05       1.7170E-05       6.6360E-04       1.2470E-08       1.0342E-03       1.9997E-04       1.9993E-04
       6.2500E-01      -1.1826E-05       3.3543E-05       1.5340E-04       2.3081E-04       1.5005E-05       1.7169E-05       6.6158E-04       1.2470E-08       1.0341E-03       1.9996E-04       1.9992E-04
       6.3500E-01      -1.1826E-05       3.3543E-05       1.5379E-04       2.3140E-04       1.5033E-05       1.7169E-05       6.5960E-04       1.2470E-08       1.0341E-03       1.9996E-04       1.9991E-04
       6.4500E-01      -1.1826E-05       3.3542E-05       1.5418E-04       2.3197E-04       1.5061E-05       1.7169E-05       6.5766E-04       1.2471E-08       1.0341E-03       1.9995E-04       1.9990E-04
       6.5500E-01      -1.1826E-05       3.3542E-05       1.5455E-04       2.3253E-04       1.5089E-05       1.7169E-05       6.5576E-04       1.2471E-08       1.0341E-03       1.9995E-04       1.9989E-04
       6.6500E-01      -1.1825E-05       3.3542E-05       1.5492E-04       2.3308E-04       1.5116E-05       1.7168E-05       6.5391E-04       1.2472E-08       1.0340E-03       1.9994E-04       1.9988E-04
       6.7500E-01      -1.1825E-05       3.3542E-05       1.5527E-04       2.3361E-04       1.5143E-05       1.7168E-05       6.5211E-04       1.2472E-08       1.0340E-03       1.9994E-04       1.9987E-04
       6.8500E-01      -1.1825E-05       3.3542E-05       1.5562E-04       2.3413E-04       1.5169E-05       1.7168E-05       6.5034E-04       1.2473E-08       1.0340E-03       1.9993E-04       1.9986E-04
       6.9500E-01      -1.1824E-05       3.3541E-05       1.5596E-04       2.3464E-04       1.5195E-05       1.7167E-05       6.4862E-04       1.2473E-08       1.0339E-03       1.9992E-04       1.9984E-04
       7.0500E-01      -1.1824E-05       3.3541E-05       1.5629E-04       2.3513E-04       1.5221E-05       1.7166E-05       6.4695E-04       1.2474E-08       1.0339E-03       1.9991E-04       1.9983E-04
       7.1500E-01      -1.1823E-05       3.3540E-05       1.5661E-04       2.3561E-04       1.5246E-05       1.7166E-05       6.4532E-04       1.2475E-08       1.0339E-03       1.9991E-04       1.9981E-04
       7.2500E-01      -1.1823E-05       3.3540E-05       1.5692E-04       2.3607E-04       1.5270E-05       1.7165E-05       6.4374E-04       1.2476E-08       1.0338E-03       1.9990E-04       1.9979E-04
       7.3500E-01      -1.1822E-05       3.3539E-05       1.5722E-04       2.3653E-04       1.5294E-05       1.7164E-05       6.4220E-04       1.2476E-08       1.0338E-03       1.9989E-04       1.9977E-04
       7.4500E-01      -1.1821E-05       3.3539E-05       1.5751E-04       2.3696E-04       1.5318E-05       1.7163E-05       6.4071E-04       1.2477E-08       1.0337E-03       1.9988E-04       1.9975E-04
       7.5500E-01      -1.1820E-05       3.3538E-05       1.5780E-04       2.3739E-04       1.5341E-05       1.7163E-05       6.3926E-04       1.2478E-08       1.0336E-03       1.9986E-04       1.9973E-04
       7.6500E-01      -1.1819E-05       3.3537E-05       1.5807E-04       2.3780E-04       1.5363E-05       1.7161E-05       6.3786E-04       1.2480E-08       1.0336E-03       1.9985E-04       1.9970E-04
       7.7500E-01      -1.1818E-05       3.3536E-05       1.5834E-04       2.3820E-04       1.5385E-05       1.7160E-05       6.3650E-04       1.2481E-08       1.0335E-03       1.9984E-04       1.9968E-04
       7.8500E-01      -1.1817E-05       3.3535E-05       1.5860E-04       2.3858E-04       1.5406E-05       1.7159E-05       6.3518E-04       1.2482E-08       1.0334E-03       1.9982E-04       1.9965E-04
       7.9500E-01      -1.1816E-05       3.3534E-05       1.5884E-04       2.3896E-04       1.5426E-05       1.7158E-05       6.3391E-04       1.2484E-08       1.0334E-03       1.9981E-04       1.9962E-04
       8.0500E-01      -1.1814E-05       3.3532E-05       1.5908E-04       2.3931E-04       1.5446E-05       1.7156E-05       6.3268E-04       1.2485E-08       1.0333E-03       1.9979E-04       1.9958E-04
       8.1500E-01      -1.1812E-05       3.3531E-05       1.5932E-04       2.3966E-04       1.5465E-05       1.7155E-05       6.3149E-04       1.2487E-08       1.0332E-03       1.9977E-04       1.9955E-04
       8.2500E-01      -1.1811E-05       3.3529E-05       1.5954E-04       2.3999E-04       1.5484E-05       1.7153E-05       6.3034E-04       1.2489E-08       1.0331E-03       1.9975E-04       1.9951E-04
       8.3500E-01      -1.1809E-05       3.3528E-05       1.5975E-04       2.4032E-04       1.5502E-05       1.7151E-05       6.2923E-04       1.2491E-08       1.0330E-03       1.9973E-04       1.9947E-04
       8.4500E-01      -1.1807E-05       3.3526E-05       1.5996E-04       2.4062E-04       1.5519E-05       1.7149E-05       6.2817E-04       1.2493E-08       1.0329E-03       1.9971E-04       1.9942E-04
       8.5500E-01      -1.1804E-05       3.3524E-05       1.6016E-04       2.4092E-04       1.5536E-05       1.7146E-05       6.2714E-04       1.2495E-08       1.0327E-03       1.9969E-04       1.9937E-04
       8.6500E-01      -1.1802E-05       3.3521E-05       1.6035E-04       2.4121E-04       1.5552E-05       1.7144E-05       6.2615E-04       1.2498E-08       1.0326E-03       1.9966E-04       1.9932E-04
       8.7500E-01      -1.1799E-05       3.3519E-05       1.6053E-04       2.4148E-04       1.5568E-05       1.7141E-05       6.2519E-04       1.2500E-08       1.0325E-03       1.9964E-04       1.9927E-04
       8.8500E-01      -1.1796E-05       3.3516E-05       1.6071E-04       2.4174E-04       1.5583E-05       1.7139E-05       6.2428E-04       1.2503E-08       1.0323E-03       1.9961E-04       1.9921E-04
       8.9500E-01      -1.1793E-05       3.3514E-05       1.6087E-04       2.4199E-04       1.5597E-05       1.7135E-05       6.2340E-04       1.2506E-08       1.0322E-03       1.9958E-04       1.9915E-04
       9.0500E-01      -1.1790E-05       3.3510E-05       1.6103E-04       2.4223E-04       1.5611E-05       1.7132E-05       6.2255E-04       1.2509E-08       1.0320E-03       1.9954E-04       1.9909E-04
       9.1500E-01      -1.1787E-05       3.3507E-05       1.6119E-04       2.4246E-04       1.5624E-05       1.7129E-05       6.2174E-04       1.2513E-08       1.0318E-03       1.9951E-04       1.9902E-04
       9.2500E-01      -1.1783E-05       3.3504E-05       1.6133E-04       2.4268E-04       1.5637E-05       1.7125E-05       6.2096E-04       1.2517E-08       1.0316E-03       1.9947E-04       1.9895E-04
       9.3500E-01      -1.1779E-05       3.3500E-05       1.6147E-04       2.4288E-04       1.5649E-05       1.7121E-05       6.2022E-04       1.2521E-08       1.0314E-03       1.9943E-04       1.9887E-04
       9.4500E-01      -1.1774E-05       3.3496E-05       1.6160E-04       2.4308E-04       1.5660E-05       1.7117E-05       6.1950E-04       1.2525E-08       1.0312E-03       1.9939E-04       1.9879E-04
       9.5500E-01      -1.1770E-05       3.3491E-05       1.6173E-04       2.4327E-04       1.5671E-05       1.7112E-05       6.1881E-04       1.2529E-08       1.0310E-03       1.9935E-04       1.9870E-04
       9.6500E-01      -1.1765E-05       3.3487E-05       1.6185E-04       2.4345E-04       1.5682E-05       1.7107E-05       6.1816E-04       1.2534E-08       1.0308E-03       1.9930E-04       1.9861E-04
       9.7500E-01      -1.1759E-05       3.3482E-05       1.6196E-04       2.4362E-04       1.5692E-05       1.7102E-05       6.1753E-04       1.2540E-08       1.0305E-03       1.9925E-04       1.9851E-04
       9.8500E-01      -1.1754E-05       3.3477E-05       1.6207E-04       2.4377E-04       1.5701E-05       1.7096E-05       6.1693E-04       1.2545E-08       1.0302E-03       1.9920E-04       1.9841E-04
       9.9500E-01      -1.1747E-05       3.3471E-05       1.6217E-04       2.4392E-04       1.5710E-05       1.7091E-05       6.1635E-04       1.2551E-08       1.0300E-03       1.9915E-04       1.9830E-04
       1.0050E+00      -1.1741E-05       3.3465E-05       1.6226E-04       2.4407E-04       1.5719E-05       1.7084E-05       6.1580E-04       1.2557E-08       1.0297E-03       1.9909E-04       1.9819E-04
       1.0150E+00      -1.1734E-05       3.3459E-05       1.6235E-04       2.4420E-04       1.5727E-05       1.7078E-05       6.1527E-04       1.2564E-08       1.0294E-03       1.9903E-04       1.9807E-04
       1.0250E+00      -1.1727E-05       3.3452E-05       1.6243E-04       2.4432E-04       1.5735E-05       1.7071E-05       6.1477E-04       1.2571E-08       1.0290E-03       1.9897E-04       1.9794E-04
       1.0350E+00      -1.1719E-05       3.3445E-05       1.6251E-04       2.4444E-04       1.5742E-05       1.7063E-05       6.1429E-04       1.2578E-08       1.0287E-03       1.9890E-04       1.9781E-04
       1.0450E+00      -1.1711E-05       3.3437E-05       1.6258E-04       2.4454E-04       1.5749E-05       1.7056E-05       6.1382E-04       1.2586E-08       1.0283E-03       1.9883E-04       1.9767E-04
       1.0550E+00      -1.1703E-05       3.3429E-05       1.6265E-04       2.4464E-04       1.5755E-05       1.7047E-05       6.1338E-04       1.2594E-08       1.0280E-03       1.9876E-04       1.9752E-04
       1.0650E+00      -1.1694E-05       3.3421E-05       1.6271E-04       2.4474E-04       1.5761E-05       1.7039E-05       6.1296E-04       1.2603E-08       1.0276E-03       1.9868E-04       1.9737E-04
       1.0750E+00      -1.1684E-05       3.3412E-05       1.6277E-04       2.4482E-04       1.5767E-05       1.7029E-05       6.1256E-04       1.2612E-08       1.0271E-03       1.9860E-04       1.9721E-04
       1.0850E+00      -1.1674E-05       3.3402E-05       1.6282E-04       2.4490E-04       1.5772E-05       1.7020E-05       6.1217E-04       1.2622E-08       1.0267E-03       1.9852E-04       1.9704E-04
       1.0950E+00      -1.1663E-05       3.3392E-05       1.6286E-04       2.4497E-04       1.5777E-05       1.7009E-05       6.1181E-04       1.2632E-08       1.0263E-03       1.9843E-04       1.9686E-04
       1.1050E+00      -1.1652E-05       3.3382E-05       1.6291E-04       2.4503E-04       1.5782E-05       1.6999E-05       6.1145E-04       1.2643E-08       1.0258E-03       1.9834E-04       1.9668E-04
       1.1150E+00      -1.1640E-05       3.3371E-05       1.6294E-04       2.4508E-04       1.5786E-05       1.6987E-05       6.1111E-04       1.2655E-08       1.0253E-03       1.9824E-04       1.9648E-04
       1.1250E+00      -1.1628E-05       3.3360E-05       1.6298E-04       2.4513E-04       1.5790E-05       1.6976E-05       6.1079E-04       1.2667E-08       1.0248E-03       1.9814E-04       1.9628E-04
       1.1350E+00      -1.1615E-05       3.3347E-05       1.6301E-04       2.4518E-04       1.5793E-05       1.6963E-05       6.1048E-04       1.2679E-08       1.0242E-03       1.9804E-04       1.9607E-04
       1.1450E+00      -1.1601E-05       3.3335E-05       1.6303E-04       2.4521E-04       1.5796E-05       1.6950E-05       6.1018E-04       1.2693E-08       1.0237E-03       1.9793E-04       1.9585E-04
       1.1550E+00      -1.1587E-05       3.3321E-05       1.6305E-04       2.4524E-04       1.5799E-05       1.6936E-05       6.0989E-04       1.2707E-08       1.0231E-03       1.9781E-04       1.9562E-04
       1.1650E+00      -1.1572E-05       3.3307E-05       1.6306E-04       2.4526E-04       1.5802E-05       1.6922E-05       6.0962E-04       1.2722E-08       1.0225E-03       1.9769E-04       1.9539E-04
       1.1750E+00      -1.1557E-05       3.3293E-05       1.6308E-04       2.4528E-04       1.5804E-05       1.6907E-05       6.0935E-04       1.2737E-08       1.0218E-03       1.9757E-04       1.9514E-04
       1.1850E+00      -1.1540E-05       3.3278E-05       1.6308E-04       2.4529E-04       1.5806E-05       1.6892E-05       6.0909E-04       1.2753E-08       1.0212E-03       1.9744E-04       1.9488E-04
       1.1950E+00      -1.1523E-05       3.3262E-05       1.6309E-04       2.4529E-04       1.5808E-05       1.6875E-05       6.0884E-04       1.2770E-08       1.0205E-03       1.9731E-04       1.9461E-04
       1.2050E+00      -1.1505E-05       3.3245E-05       1.6308E-04       2.4529E-04       1.5809E-05       1.6858E-05       6.0860E-04       1.2788E-08       1.0198E-03       1.9717E-04       1.9434E-04
       1.2150E+00      -1.1486E-05       3.3227E-05       1.6308E-04       2.4528E-04       1.5810E-05       1.6840E-05       6.0837E-04       1.2807E-08       1.0190E-03       1.9702E-04       1.9405E-04
       1.2250E+00      -1.1467E-05       3.3209E-05       1.6307E-04       2.4527E-04       1.5811E-05       1.6822E-05       6.0814E-04       1.2826E-08       1.0182E-03       1.9687E-04       1.9375E-04
       1.2350E+00      -1.1447E-05       3.3190E-05       1.6306E-04       2.4525E-04       1.5812E-05       1.6802E-05       6.0792E-04       1.2846E-08       1.0174E-03       1.9672E-04       1.9344E-04
       1.2450E+00      -1.1426E-05       3.3171E-05       1.6304E-04       2.4522E-04       1.5812E-05       1.6782E-05       6.0771E-04       1.2868E-08       1.0166E-03       1.9656E-04       1.9312E-04
       1.2550E+00      -1.1404E-05       3.3150E-05       1.6302E-04       2.4519E-04       1.5812E-05       1.6761E-05       6.0749E-04       1.2890E-08       1.0158E-03       1.9639E-04       1.9278E-04
       1.2650E+00      -1.1381E-05       3.3129E-05       1.6299E-04       2.4515E-04       1.5812E-05       1.6740E-05       6.0729E-04       1.2913E-08       1.0149E-03       1.9622E-04       1.9244E-04
       1.2750E+00      -1.1357E-05       3.3107E-05       1.6296E-04       2.4510E-04       1.5812E-05       1.6717E-05       6.0708E-04       1.2938E-08       1.0139E-03       1.9604E-04       1.9208E-04
       1.2850E+00      -1.1332E-05       3.3084E-05       1.6293E-04       2.4505E-04       1.5811E-05       1.6693E-05       6.0688E-04       1.2963E-08       1.0130E-03       1.9586E-04       1.9172E-04
       1.2950E+00      -1.1307E-05       3.3060E-05       1.6289E-04       2.4500E-04       1.5811E-05       1.6669E-05       6.0669E-04       1.2989E-08       1.0120E-03       1.9567E-04       1.9134E-04
       1.3050E+00      -1.1280E-05       3.3035E-05       1.6285E-04       2.4494E-04       1.5809E-05       1.6644E-05       6.0649E-04       1.3017E-08       1.0110E-03       1.9547E-04       1.9094E-04
       1.3150E+00      -1.1253E-05       3.3009E-05       1.6281E-04       2.4487E-04       1.5808E-05       1.6618E-05       6.0629E-04       1.3046E-08       1.0100E-03       1.9527E-04       1.9054E-04
       1.3250E+00      -1.1224E-05       3.2983E-05       1.6276E-04       2.4479E-04       1.5807E-05       1.6590E-05       6.0610E-04       1.3076E-08       1.0089E-03       1.9506E-04       1.9012E-04
       1.3350E+00      -1.1195E-05       3.2955E-05       1.6271E-04       2.4472E-04       1.5805E-05       1.6562E-05       6.0591E-04       1.3107E-08       1.0078E-03       1.9484E-04       1.8969E-04
       1.3450E+00      -1.1164E-05       3.2927E-05       1.6265E-04       2.4463E-04       1.5803E-05       1.6533E-05       6.0571E-04       1.3139E-08       1.0066E-03       1.9462E-04       1.8925E-04
       1.3550E+00      -1.1133E-05       3.2897E-05       1.6259E-04       2.4454E-04       1.5801E-05       1.6503E-05       6.0552E-04       1.3173E-08       1.0055E-03       1.9439E-04       1.8879E-04
       1.3650E+00      -1.1100E-05       3.2867E-05       1.6253E-04       2.4444E-04       1.5798E-05       1.6472E-05       6.0532E-04       1.3208E-08       1.0042E-03       1.9416E-04       1.8832E-04
       1.3750E+00      -1.1066E-05       3.2835E-05       1.6246E-04       2.4434E-04       1.5796E-05       1.6440E-05       6.0513E-04       1.3245E-08       1.0030E-03       1.9392E-04       1.8784E-04
       1.3850E+00      -1.1031E-05       3.2803E-05       1.6239E-04       2.4423E-04       1.5793E-05       1.6407E-05       6.0493E-04       1.3283E-08       1.0017E-03       1.9367E-04       1.8734E-04
       1.3950E+00      -1.0995E-05       3.2770E-05       1.6231E-04       2.4411E-04       1.5790E-05       1.6373E-05       6.0473E-04       1.3322E-08       1.0004E-03       1.9341E-04       1.8683E-04
       1.4050E+00      -1.0958E-05       3.2735E-05       1.6223E-04       2.4399E-04       1.5787E-05       1.6337E-05       6.0453E-04       1.3363E-08       9.9905E-04       1.9315E-04       1.8631E-04
