# Time          1.0000E+01
# Units: Mol/g solid
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       6.1500E-01       0.0000E+00       0.0000E+00       1.8637E-05       3.7715E-05       9.8381E-08       0.0000E+00       1.7273E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.2500E-01       0.0000E+00       0.0000E+00       1.8638E-05       3.7717E-05       9.7901E-08       0.0000E+00       1.7233E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.3500E-01       0.0000E+00       0.0000E+00       1.8639E-05       3.7718E-05       9.7437E-08       0.0000E+00       1.7193E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.4500E-01       0.0000E+00       0.0000E+00       1.8640E-05       3.7719E-05       9.6990E-08       0.0000E+00       1.7152E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.5500E-01       0.0000E+00       0.0000E+00       1.8641E-05       3.7721E-05       9.6560E-08       0.0000E+00       1.7111E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.6500E-01       0.0000E+00       0.0000E+00       1.8642E-05       3.7722E-05       9.6147E-08       0.0000E+00       1.7069E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.7500E-01       0.0000E+00       0.0000E+00       1.8642E-05       3.7723E-05       9.5751E-08       0.0000E+00       1.7026E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.8500E-01       0.0000E+00       0.0000E+00       1.8643E-05       3.7725E-05       9.5372E-08       0.0000E+00       1.6982E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.9500E-01       0.0000E+00       0.0000E+00       1.8644E-05       3.7726E-05       9.5009E-08       0.0000E+00       1.6938E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.0500E-01       0.0000E+00       0.0000E+00       1.8645E-05       3.7728E-05       9.4663E-08       0.0000E+00       1.6893E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.1500E-01       0.0000E+00       0.0000E+00       1.8646E-05       3.7729E-05       9.4333E-08       0.0000E+00       1.6847E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.2500E-01       0.0000E+00       0.0000E+00       1.8647E-05       3.7731E-05       9.4020E-08       0.0000E+00       1.6801E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.3500E-01       0.0000E+00       0.0000E+00       1.8648E-05       3.7732E-05       9.3723E-08       0.0000E+00       1.6754E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.4500E-01       0.0000E+00       0.0000E+00       1.8649E-05       3.7734E-05       9.3441E-08       0.0000E+00       1.6707E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.5500E-01       0.0000E+00       0.0000E+00       1.8650E-05       3.7735E-05       9.3175E-08       0.0000E+00       1.6659E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.6500E-01       0.0000E+00       0.0000E+00       1.8651E-05       3.7737E-05       9.2925E-08       0.0000E+00       1.6611E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.7500E-01       0.0000E+00       0.0000E+00       1.8652E-05       3.7738E-05       9.2689E-08       0.0000E+00       1.6562E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.8500E-01       0.0000E+00       0.0000E+00       1.8653E-05       3.7740E-05       9.2468E-08       0.0000E+00       1.6512E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.9500E-01       0.0000E+00       0.0000E+00       1.8654E-05       3.7741E-05       9.2261E-08       0.0000E+00       1.6463E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.0500E-01       0.0000E+00       0.0000E+00       1.8655E-05       3.7743E-05       9.2068E-08       0.0000E+00       1.6412E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.1500E-01       0.0000E+00       0.0000E+00       1.8657E-05       3.7744E-05       9.1889E-08       0.0000E+00       1.6361E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.2500E-01       0.0000E+00       0.0000E+00       1.8658E-05       3.7746E-05       9.1722E-08       0.0000E+00       1.6310E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.3500E-01       0.0000E+00       0.0000E+00       1.8659E-05       3.7748E-05       9.1569E-08       0.0000E+00       1.6259E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.4500E-01       0.0000E+00       0.0000E+00       1.8660E-05       3.7749E-05       9.1428E-08       0.0000E+00       1.6207E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.5500E-01       0.0000E+00       0.0000E+00       1.8661E-05       3.7751E-05       9.1298E-08       0.0000E+00       1.6155E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.6500E-01       0.0000E+00       0.0000E+00       1.8662E-05       3.7752E-05       9.1180E-08       0.0000E+00       1.6102E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.7500E-01       0.0000E+00       0.0000E+00       1.8663E-05       3.7754E-05       9.1073E-08       0.0000E+00       1.6050E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.8500E-01       0.0000E+00       0.0000E+00       1.8664E-05       3.7756E-05       9.0977E-08       0.0000E+00       1.5997E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.9500E-01       0.0000E+00       0.0000E+00       1.8665E-05       3.7757E-05       9.0891E-08       0.0000E+00       1.5943E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
