# Time          2.0000E+01
# Units: Mol/g solid
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       6.9500E-01       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.2980E-07       0.0000E+00       1.8390E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.0500E-01       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.2948E-07       0.0000E+00       1.8388E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.1500E-01       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2915E-07       0.0000E+00       1.8386E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.2500E-01       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2882E-07       0.0000E+00       1.8383E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.3500E-01       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2847E-07       0.0000E+00       1.8381E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.4500E-01       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2811E-07       0.0000E+00       1.8378E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.5500E-01       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2775E-07       0.0000E+00       1.8376E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.6500E-01       0.0000E+00       0.0000E+00       1.8609E-05       3.7674E-05       1.2737E-07       0.0000E+00       1.8373E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.7500E-01       0.0000E+00       0.0000E+00       1.8609E-05       3.7674E-05       1.2699E-07       0.0000E+00       1.8370E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.8500E-01       0.0000E+00       0.0000E+00       1.8609E-05       3.7674E-05       1.2660E-07       0.0000E+00       1.8367E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.9500E-01       0.0000E+00       0.0000E+00       1.8610E-05       3.7674E-05       1.2620E-07       0.0000E+00       1.8364E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.0500E-01       0.0000E+00       0.0000E+00       1.8610E-05       3.7674E-05       1.2579E-07       0.0000E+00       1.8361E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.1500E-01       0.0000E+00       0.0000E+00       1.8610E-05       3.7675E-05       1.2537E-07       0.0000E+00       1.8358E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.2500E-01       0.0000E+00       0.0000E+00       1.8610E-05       3.7675E-05       1.2494E-07       0.0000E+00       1.8355E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.3500E-01       0.0000E+00       0.0000E+00       1.8610E-05       3.7675E-05       1.2451E-07       0.0000E+00       1.8351E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.4500E-01       0.0000E+00       0.0000E+00       1.8610E-05       3.7675E-05       1.2407E-07       0.0000E+00       1.8348E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.5500E-01       0.0000E+00       0.0000E+00       1.8610E-05       3.7676E-05       1.2362E-07       0.0000E+00       1.8344E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.6500E-01       0.0000E+00       0.0000E+00       1.8611E-05       3.7676E-05       1.2316E-07       0.0000E+00       1.8340E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.7500E-01       0.0000E+00       0.0000E+00       1.8611E-05       3.7676E-05       1.2270E-07       0.0000E+00       1.8336E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.8500E-01       0.0000E+00       0.0000E+00       1.8611E-05       3.7676E-05       1.2222E-07       0.0000E+00       1.8332E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.9500E-01       0.0000E+00       0.0000E+00       1.8611E-05       3.7677E-05       1.2175E-07       0.0000E+00       1.8328E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.0500E-01       0.0000E+00       0.0000E+00       1.8611E-05       3.7677E-05       1.2126E-07       0.0000E+00       1.8324E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.1500E-01       0.0000E+00       0.0000E+00       1.8612E-05       3.7677E-05       1.2077E-07       0.0000E+00       1.8319E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.2500E-01       0.0000E+00       0.0000E+00       1.8612E-05       3.7677E-05       1.2027E-07       0.0000E+00       1.8315E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.3500E-01       0.0000E+00       0.0000E+00       1.8612E-05       3.7678E-05       1.1977E-07       0.0000E+00       1.8310E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.4500E-01       0.0000E+00       0.0000E+00       1.8612E-05       3.7678E-05       1.1926E-07       0.0000E+00       1.8305E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.5500E-01       0.0000E+00       0.0000E+00       1.8612E-05       3.7678E-05       1.1875E-07       0.0000E+00       1.8300E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
