# Time          3.5000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       3.0500E-01      -8.1941E+00       4.3671E-07      -1.0032E+03
       3.1500E-01      -8.1941E+00       3.7141E-08      -1.0032E+03
       3.2500E-01      -8.1942E+00       3.5219E-09      -1.0032E+03
       3.3500E-01      -8.1942E+00       6.8466E-10      -1.0032E+03
       3.4500E-01      -8.1942E+00       4.3603E-10      -1.0032E+03
       3.5500E-01      -8.1942E+00       4.0472E-10      -1.0032E+03
       3.6500E-01      -8.1942E+00       3.9135E-10      -1.0032E+03
       3.7500E-01      -8.1942E+00       3.7933E-10      -1.0032E+03
       3.8500E-01      -8.1942E+00       3.6738E-10      -1.0032E+03
       3.9500E-01      -8.1942E+00       3.5552E-10      -1.0032E+03
       4.0500E-01      -8.1942E+00       3.4388E-10      -1.0032E+03
       4.1500E-01      -8.1942E+00       3.3256E-10      -1.0032E+03
       4.2500E-01      -8.1942E+00       3.2164E-10      -1.0032E+03
       4.3500E-01      -8.1942E+00       3.1119E-10      -1.0032E+03
       4.4500E-01      -8.1942E+00       3.0126E-10      -1.0032E+03
       4.5500E-01      -8.1942E+00       2.9184E-10      -1.0032E+03
       4.6500E-01      -8.1942E+00       2.8294E-10      -1.0032E+03
       4.7500E-01      -8.1941E+00       2.7453E-10      -1.0032E+03
       4.8500E-01      -8.1941E+00       2.6656E-10      -1.0032E+03
       4.9500E-01      -8.1941E+00       2.5896E-10      -1.0032E+03
       5.0500E-01      -8.1941E+00       2.5168E-10      -1.0032E+03
       5.1500E-01      -8.1941E+00       2.4465E-10      -1.0032E+03
       5.2500E-01      -8.1941E+00       2.3779E-10      -1.0032E+03
       5.3500E-01      -8.1940E+00       2.3104E-10      -1.0032E+03
       5.4500E-01      -8.1940E+00       2.2431E-10      -1.0032E+03
       5.5500E-01      -8.1940E+00       2.1755E-10      -1.0032E+03
       5.6500E-01      -8.1940E+00       2.1069E-10      -1.0032E+03
       5.7500E-01      -8.1940E+00       2.0367E-10      -1.0032E+03
       5.8500E-01      -8.1939E+00       1.9645E-10      -1.0032E+03
       5.9500E-01      -8.1939E+00       1.8897E-10      -1.0032E+03
       6.0500E-01      -8.1939E+00       1.8120E-10      -1.0032E+03
       6.1500E-01      -8.1939E+00       1.7308E-10      -1.0032E+03
       6.2500E-01      -8.1939E+00       1.6459E-10      -1.0032E+03
       6.3500E-01      -8.1938E+00       1.5568E-10      -1.0032E+03
       6.4500E-01      -8.1938E+00       1.4633E-10      -1.0032E+03
       6.5500E-01      -8.1938E+00       1.3651E-10      -1.0032E+03
       6.6500E-01      -8.1938E+00       1.2618E-10      -1.0032E+03
       6.7500E-01      -8.1938E+00       1.1532E-10      -1.0032E+03
       6.8500E-01      -8.1937E+00       1.0388E-10      -1.0032E+03
       6.9500E-01      -8.1937E+00       9.1850E-11      -1.0032E+03
       7.0500E-01      -8.1937E+00       7.9195E-11      -1.0032E+03
       7.1500E-01      -8.1937E+00       6.5877E-11      -1.0032E+03
       7.2500E-01      -8.1937E+00       5.1867E-11      -1.0032E+03
       7.3500E-01      -8.1936E+00       3.7144E-11      -1.0032E+03
       7.4500E-01      -8.1936E+00       2.1647E-11      -1.0032E+03
       7.5500E-01      -8.1936E+00       5.3601E-12      -1.0032E+03
       7.6500E-01      -8.1936E+00      -1.1760E-11      -1.0032E+03
       7.7500E-01      -8.1936E+00      -2.9738E-11      -1.0032E+03
       7.8500E-01      -8.1935E+00      -4.8633E-11      -1.0032E+03
       7.9500E-01      -8.1935E+00      -6.8472E-11      -1.0032E+03
       8.0500E-01      -8.1935E+00      -8.9295E-11      -1.0032E+03
       8.1500E-01      -8.1935E+00      -1.1116E-10      -1.0032E+03
       8.2500E-01      -8.1935E+00      -1.3409E-10      -1.0032E+03
       8.3500E-01      -8.1934E+00      -1.5815E-10      -1.0032E+03
       8.4500E-01      -8.1934E+00      -1.8336E-10      -1.0032E+03
       8.5500E-01      -8.1934E+00      -2.0979E-10      -1.0032E+03
       8.6500E-01      -8.1934E+00      -2.3748E-10      -1.0032E+03
       8.7500E-01      -8.1934E+00      -2.6649E-10      -1.0032E+03
       8.8500E-01      -8.1933E+00      -2.9687E-10      -1.0032E+03
       8.9500E-01      -8.1933E+00      -3.2866E-10      -1.0032E+03
       9.0500E-01      -8.1933E+00      -3.6193E-10      -1.0032E+03
       9.1500E-01      -8.1933E+00      -3.9672E-10      -1.0032E+03
       9.2500E-01      -8.1932E+00      -4.3309E-10      -1.0032E+03
       9.3500E-01      -8.1932E+00      -4.7111E-10      -1.0032E+03
       9.4500E-01      -8.1932E+00      -5.1083E-10      -1.0032E+03
       9.5500E-01      -8.1932E+00      -5.5230E-10      -1.0032E+03
       9.6500E-01      -8.1932E+00      -5.9558E-10      -1.0032E+03
       9.7500E-01      -8.1931E+00      -6.4076E-10      -1.0032E+03
       9.8500E-01      -8.1931E+00      -6.8788E-10      -1.0032E+03
       9.9500E-01      -8.1931E+00      -7.3698E-10      -1.0032E+03
       1.0050E+00      -8.1931E+00      -7.8817E-10      -1.0032E+03
       1.0150E+00      -8.1931E+00      -8.4147E-10      -1.0032E+03
       1.0250E+00      -8.1930E+00      -8.9698E-10      -1.0032E+03
       1.0350E+00      -8.1930E+00      -9.5475E-10      -1.0032E+03
       1.0450E+00      -8.1930E+00      -1.0148E-09      -1.0032E+03
       1.0550E+00      -8.1930E+00      -1.0773E-09      -1.0032E+03
       1.0650E+00      -8.1929E+00      -1.1422E-09      -1.0032E+03
       1.0750E+00      -8.1929E+00      -1.2097E-09      -1.0032E+03
       1.0850E+00      -8.1929E+00      -1.2797E-09      -1.0032E+03
       1.0950E+00      -8.1929E+00      -1.3524E-09      -1.0032E+03
       1.1050E+00      -8.1929E+00      -1.4278E-09      -1.0032E+03
       1.1150E+00      -8.1928E+00      -1.5059E-09      -1.0032E+03
       1.1250E+00      -8.1928E+00      -1.5869E-09      -1.0032E+03
       1.1350E+00      -8.1928E+00      -1.6707E-09      -1.0032E+03
       1.1450E+00      -8.1928E+00      -1.7576E-09      -1.0032E+03
       1.1550E+00      -8.1927E+00      -1.8474E-09      -1.0032E+03
       1.1650E+00      -8.1927E+00      -1.9403E-09      -1.0032E+03
       1.1750E+00      -8.1927E+00      -2.0363E-09      -1.0032E+03
       1.1850E+00      -8.1927E+00      -2.1355E-09      -1.0032E+03
       1.1950E+00      -8.1926E+00      -2.2379E-09      -1.0032E+03
       1.2050E+00      -8.1926E+00      -2.3436E-09      -1.0032E+03
       1.2150E+00      -8.1926E+00      -2.4525E-09      -1.0032E+03
       1.2250E+00      -8.1926E+00      -2.5649E-09      -1.0032E+03
       1.2350E+00      -8.1926E+00      -2.6806E-09      -1.0032E+03
       1.2450E+00      -8.1925E+00      -2.7998E-09      -1.0032E+03
       1.2550E+00      -8.1925E+00      -2.9224E-09      -1.0032E+03
       1.2650E+00      -8.1925E+00      -3.0486E-09      -1.0032E+03
       1.2750E+00      -8.1925E+00      -3.1782E-09      -1.0032E+03
       1.2850E+00      -8.1924E+00      -3.3114E-09      -1.0032E+03
       1.2950E+00      -8.1924E+00      -3.4482E-09      -1.0032E+03
       1.3050E+00      -8.1924E+00      -3.5886E-09      -1.0032E+03
       1.3150E+00      -8.1924E+00      -3.7325E-09      -1.0032E+03
       1.3250E+00      -8.1923E+00      -3.8801E-09      -1.0032E+03
       1.3350E+00      -8.1923E+00      -4.0312E-09      -1.0032E+03
       1.3450E+00      -8.1923E+00      -4.1860E-09      -1.0032E+03
       1.3550E+00      -8.1923E+00      -4.3443E-09      -1.0032E+03
       1.3650E+00      -8.1922E+00      -4.5062E-09      -1.0032E+03
       1.3750E+00      -8.1922E+00      -4.6716E-09      -1.0032E+03
       1.3850E+00      -8.1922E+00      -4.8406E-09      -1.0032E+03
       1.3950E+00      -8.1921E+00      -5.0131E-09      -1.0032E+03
       1.4050E+00      -8.1921E+00      -5.1891E-09      -1.0032E+03
       1.4150E+00      -8.1921E+00      -5.3685E-09      -1.0032E+03
       1.4250E+00      -8.1921E+00      -5.5512E-09      -1.0032E+03
       1.4350E+00      -8.1920E+00      -5.7373E-09      -1.0032E+03
       1.4450E+00      -8.1920E+00      -5.9267E-09      -1.0032E+03
       1.4550E+00      -8.1920E+00      -6.1193E-09      -1.0032E+03
       1.4650E+00      -8.1920E+00      -6.3150E-09      -1.0032E+03
       1.4750E+00      -8.1919E+00      -6.5138E-09      -1.0032E+03
       1.4850E+00      -8.1919E+00      -6.7157E-09      -1.0032E+03
       1.4950E+00      -8.1919E+00      -6.9204E-09      -1.0032E+03
       1.5050E+00      -8.1918E+00      -7.1279E-09      -1.0032E+03
       1.5150E+00      -8.1918E+00      -7.3382E-09      -1.0032E+03
       1.5250E+00      -8.1918E+00      -7.5511E-09      -1.0032E+03
       1.5350E+00      -8.1917E+00      -7.7665E-09      -1.0032E+03
       1.5450E+00      -8.1917E+00      -7.9843E-09      -1.0032E+03
       1.5550E+00      -8.1917E+00      -8.2045E-09      -1.0032E+03
       1.5650E+00      -8.1917E+00      -8.4268E-09      -1.0032E+03
       1.5750E+00      -8.1916E+00      -8.6511E-09      -1.0032E+03
       1.5850E+00      -8.1916E+00      -8.8774E-09      -1.0032E+03
       1.5950E+00      -8.1916E+00      -9.1055E-09      -1.0032E+03
       1.6050E+00      -8.1915E+00      -9.3353E-09      -1.0032E+03
       1.6150E+00      -8.1915E+00      -9.5666E-09      -1.0032E+03
       1.6250E+00      -8.1915E+00      -9.7992E-09      -1.0032E+03
       1.6350E+00      -8.1914E+00      -1.0033E-08      -1.0032E+03
       1.6450E+00      -8.1914E+00      -1.0268E-08      -1.0032E+03
       1.6550E+00      -8.1914E+00      -1.0504E-08      -1.0032E+03
       1.6650E+00      -8.1913E+00      -1.0741E-08      -1.0032E+03
       1.6750E+00      -8.1913E+00      -1.0978E-08      -1.0032E+03
       1.6850E+00      -8.1913E+00      -1.1216E-08      -1.0032E+03
       1.6950E+00      -8.1912E+00      -1.1454E-08      -1.0032E+03
       1.7050E+00      -8.1912E+00      -1.1692E-08      -1.0032E+03
       1.7150E+00      -8.1911E+00      -1.1931E-08      -1.0032E+03
       1.7250E+00      -8.1911E+00      -1.2169E-08      -1.0032E+03
       1.7350E+00      -8.1911E+00      -1.2407E-08      -1.0032E+03
       1.7450E+00      -8.1910E+00      -1.2645E-08      -1.0032E+03
       1.7550E+00      -8.1910E+00      -1.2881E-08      -1.0032E+03
       1.7650E+00      -8.1910E+00      -1.3118E-08      -1.0032E+03
       1.7750E+00      -8.1909E+00      -1.3353E-08      -1.0032E+03
       1.7850E+00      -8.1909E+00      -1.3587E-08      -1.0032E+03
       1.7950E+00      -8.1909E+00      -1.3820E-08      -1.0032E+03
       1.8050E+00      -8.1908E+00      -1.4052E-08      -1.0032E+03
       1.8150E+00      -8.1908E+00      -1.4282E-08      -1.0032E+03
       1.8250E+00      -8.1907E+00      -1.4511E-08      -1.0032E+03
       1.8350E+00      -8.1907E+00      -1.4738E-08      -1.0032E+03
       1.8450E+00      -8.1907E+00      -1.4963E-08      -1.0032E+03
       1.8550E+00      -8.1906E+00      -1.5187E-08      -1.0032E+03
       1.8650E+00      -8.1906E+00      -1.5408E-08      -1.0032E+03
       1.8750E+00      -8.1905E+00      -1.5627E-08      -1.0032E+03
       1.8850E+00      -8.1905E+00      -1.5844E-08      -1.0032E+03
       1.8950E+00      -8.1905E+00      -1.6059E-08      -1.0032E+03
       1.9050E+00      -8.1904E+00      -1.6271E-08      -1.0032E+03
       1.9150E+00      -8.1904E+00      -1.6481E-08      -1.0032E+03
       1.9250E+00      -8.1903E+00      -1.6688E-08      -1.0032E+03
       1.9350E+00      -8.1903E+00      -1.6893E-08      -1.0032E+03
       1.9450E+00      -8.1903E+00      -1.7095E-08      -1.0032E+03
       1.9550E+00      -8.1902E+00      -1.7294E-08      -1.0032E+03
       1.9650E+00      -8.1902E+00      -1.7491E-08      -1.0032E+03
       1.9750E+00      -8.1901E+00      -1.7685E-08      -1.0032E+03
       1.9850E+00      -8.1901E+00      -1.7877E-08      -1.0032E+03
       1.9950E+00      -8.1900E+00      -1.8065E-08      -1.0032E+03
       2.0050E+00      -8.1900E+00      -1.8251E-08      -1.0032E+03
       2.0150E+00      -8.1900E+00      -1.8434E-08      -1.0032E+03
       2.0250E+00      -8.1899E+00      -1.8615E-08      -1.0032E+03
       2.0350E+00      -8.1899E+00      -1.8793E-08      -1.0032E+03
       2.0450E+00      -8.1898E+00      -1.8968E-08      -1.0032E+03
       2.0550E+00      -8.1898E+00      -1.9141E-08      -1.0032E+03
       2.0650E+00      -8.1898E+00      -1.9312E-08      -1.0032E+03
       2.0750E+00      -8.1897E+00      -1.9480E-08      -1.0032E+03
       2.0850E+00      -8.1897E+00      -1.9645E-08      -1.0032E+03
       2.0950E+00      -8.1896E+00      -1.9809E-08      -1.0032E+03
       2.1050E+00      -8.1896E+00      -1.9971E-08      -1.0032E+03
       2.1150E+00      -8.1895E+00      -2.0130E-08      -1.0032E+03
       2.1250E+00      -8.1895E+00      -2.0288E-08      -1.0032E+03
       2.1350E+00      -8.1894E+00      -2.0445E-08      -1.0032E+03
       2.1450E+00      -8.1894E+00      -2.0599E-08      -1.0032E+03
       2.1550E+00      -8.1894E+00      -2.0753E-08      -1.0032E+03
       2.1650E+00      -8.1893E+00      -2.0905E-08      -1.0032E+03
       2.1750E+00      -8.1893E+00      -2.1056E-08      -1.0032E+03
       2.1850E+00      -8.1892E+00      -2.1206E-08      -1.0032E+03
       2.1950E+00      -8.1892E+00      -2.1356E-08      -1.0032E+03
       2.2050E+00      -8.1891E+00      -2.1505E-08      -1.0032E+03
       2.2150E+00      -8.1891E+00      -2.1655E-08      -1.0032E+03
       2.2250E+00      -8.1891E+00      -2.1804E-08      -1.0032E+03
       2.2350E+00      -8.1890E+00      -2.1953E-08      -1.0032E+03
       2.2450E+00      -8.1890E+00      -2.2103E-08      -1.0032E+03
       2.2550E+00      -8.1889E+00      -2.2253E-08      -1.0032E+03
       2.2650E+00      -8.1889E+00      -2.2404E-08      -1.0032E+03
       2.2750E+00      -8.1888E+00      -2.2557E-08      -1.0032E+03
       2.2850E+00      -8.1888E+00      -2.2711E-08      -1.0032E+03
       2.2950E+00      -8.1887E+00      -2.2866E-08      -1.0032E+03
       2.3050E+00      -8.1887E+00      -2.3024E-08      -1.0032E+03
       2.3150E+00      -8.1887E+00      -2.3184E-08      -1.0032E+03
       2.3250E+00      -8.1886E+00      -2.3346E-08      -1.0032E+03
       2.3350E+00      -8.1886E+00      -2.3511E-08      -1.0032E+03
       2.3450E+00      -8.1885E+00      -2.3679E-08      -1.0032E+03
       2.3550E+00      -8.1885E+00      -2.3850E-08      -1.0032E+03
       2.3650E+00      -8.1884E+00      -2.4025E-08      -1.0032E+03
       2.3750E+00      -8.1884E+00      -2.4203E-08      -1.0032E+03
       2.3850E+00      -8.1884E+00      -2.4386E-08      -1.0032E+03
       2.3950E+00      -8.1883E+00      -2.4573E-08      -1.0032E+03
       2.4050E+00      -8.1883E+00      -2.4765E-08      -1.0032E+03
       2.4150E+00      -8.1882E+00      -2.4962E-08      -1.0032E+03
       2.4250E+00      -8.1882E+00      -2.5163E-08      -1.0032E+03
       2.4350E+00      -8.1881E+00      -2.5371E-08      -1.0032E+03
       2.4450E+00      -8.1881E+00      -2.5584E-08      -1.0032E+03
       2.4550E+00      -8.1881E+00      -2.5803E-08      -1.0032E+03
       2.4650E+00      -8.1880E+00      -2.6028E-08      -1.0032E+03
       2.4750E+00      -8.1880E+00      -2.6260E-08      -1.0032E+03
       2.4850E+00      -8.1879E+00      -2.6498E-08      -1.0032E+03
       2.4950E+00      -8.1879E+00      -2.6743E-08      -1.0032E+03
       2.5050E+00      -8.1879E+00      -2.6996E-08      -1.0032E+03
       2.5150E+00      -8.1878E+00      -2.7256E-08      -1.0032E+03
       2.5250E+00      -8.1878E+00      -2.7524E-08      -1.0032E+03
       2.5350E+00      -8.1877E+00      -2.7800E-08      -1.0032E+03
       2.5450E+00      -8.1877E+00      -2.8083E-08      -1.0032E+03
       2.5550E+00      -8.1876E+00      -2.8376E-08      -1.0032E+03
       2.5650E+00      -8.1876E+00      -2.8676E-08      -1.0032E+03
       2.5750E+00      -8.1876E+00      -2.8985E-08      -1.0032E+03
       2.5850E+00      -8.1875E+00      -2.9304E-08      -1.0032E+03
       2.5950E+00      -8.1875E+00      -2.9631E-08      -1.0032E+03
       2.6050E+00      -8.1874E+00      -2.9967E-08      -1.0032E+03
       2.6150E+00      -8.1874E+00      -3.0313E-08      -1.0032E+03
       2.6250E+00      -8.1874E+00      -3.0668E-08      -1.0032E+03
       2.6350E+00      -8.1873E+00      -3.1033E-08      -1.0032E+03
       2.6450E+00      -8.1873E+00      -3.1408E-08      -1.0032E+03
       2.6550E+00      -8.1872E+00      -3.1793E-08      -1.0032E+03
       2.6650E+00      -8.1872E+00      -3.2187E-08      -1.0032E+03
       2.6750E+00      -8.1872E+00      -3.2592E-08      -1.0032E+03
       2.6850E+00      -8.1871E+00      -3.3007E-08      -1.0032E+03
       2.6950E+00      -8.1871E+00      -3.3432E-08      -1.0032E+03
       2.7050E+00      -8.1870E+00      -3.3867E-08      -1.0032E+03
       2.7150E+00      -8.1870E+00      -3.4312E-08      -1.0032E+03
       2.7250E+00      -8.1870E+00      -3.4768E-08      -1.0032E+03
       2.7350E+00      -8.1869E+00      -3.5234E-08      -1.0032E+03
       2.7450E+00      -8.1869E+00      -3.5711E-08      -1.0032E+03
       2.7550E+00      -8.1868E+00      -3.6198E-08      -1.0032E+03
       2.7650E+00      -8.1868E+00      -3.6696E-08      -1.0032E+03
       2.7750E+00      -8.1868E+00      -3.7203E-08      -1.0032E+03
       2.7850E+00      -8.1867E+00      -3.7721E-08      -1.0032E+03
       2.7950E+00      -8.1867E+00      -3.8249E-08      -1.0032E+03
       2.8050E+00      -8.1866E+00      -3.8788E-08      -1.0032E+03
       2.8150E+00      -8.1866E+00      -3.9336E-08      -1.0032E+03
       2.8250E+00      -8.1866E+00      -3.9894E-08      -1.0032E+03
       2.8350E+00      -8.1865E+00      -4.0461E-08      -1.0032E+03
       2.8450E+00      -8.1865E+00      -4.1038E-08      -1.0032E+03
       2.8550E+00      -8.1865E+00      -4.1624E-08      -1.0032E+03
       2.8650E+00      -8.1864E+00      -4.2218E-08      -1.0032E+03
       2.8750E+00      -8.1864E+00      -4.2819E-08      -1.0032E+03
       2.8850E+00      -8.1863E+00      -4.3427E-08      -1.0032E+03
       2.8950E+00      -8.1863E+00      -4.4041E-08      -1.0032E+03
       2.9050E+00      -8.1863E+00      -4.4657E-08      -1.0032E+03
       2.9150E+00      -8.1862E+00      -4.5275E-08      -1.0032E+03
       2.9250E+00      -8.1862E+00      -4.5889E-08      -1.0032E+03
       2.9350E+00      -8.1861E+00      -4.6495E-08      -1.0032E+03
       2.9450E+00      -8.1861E+00      -4.7085E-08      -1.0032E+03
       2.9550E+00      -8.1861E+00      -4.7648E-08      -1.0032E+03
       2.9650E+00      -8.1861E+00      -4.8168E-08      -1.0032E+03
       2.9750E+00      -8.1860E+00      -4.8625E-08      -1.0032E+03
       2.9850E+00      -8.1860E+00      -4.8984E-08      -1.0032E+03
       2.9950E+00      -8.1860E+00      -4.9198E-08      -1.0032E+03
