# Time          1.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       6.3500E-01       0.0000E+00       2.4478E-16       0.0000E+00
       6.4500E-01       0.0000E+00       2.5049E-16       0.0000E+00
       6.5500E-01       0.0000E+00       2.5619E-16       0.0000E+00
       6.6500E-01       0.0000E+00       2.6188E-16       0.0000E+00
       6.7500E-01       0.0000E+00       2.6754E-16       0.0000E+00
       6.8500E-01       0.0000E+00       2.7318E-16       0.0000E+00
       6.9500E-01       0.0000E+00       2.7878E-16       0.0000E+00
       7.0500E-01       0.0000E+00       2.8434E-16       0.0000E+00
       7.1500E-01       0.0000E+00       2.8986E-16       0.0000E+00
       7.2500E-01       0.0000E+00       2.9532E-16       0.0000E+00
       7.3500E-01       0.0000E+00       3.0072E-16       0.0000E+00
       7.4500E-01       0.0000E+00       3.0606E-16       0.0000E+00
       7.5500E-01       0.0000E+00       3.1133E-16       0.0000E+00
       7.6500E-01       0.0000E+00       3.1652E-16       0.0000E+00
       7.7500E-01       0.0000E+00       3.2163E-16       0.0000E+00
       7.8500E-01       0.0000E+00       3.2665E-16       0.0000E+00
       7.9500E-01       0.0000E+00       3.3157E-16       0.0000E+00
       8.0500E-01       0.0000E+00       3.3640E-16       0.0000E+00
       8.1500E-01       0.0000E+00       3.4112E-16       0.0000E+00
       8.2500E-01       0.0000E+00       3.4572E-16       0.0000E+00
       8.3500E-01       0.0000E+00       3.5021E-16       0.0000E+00
       8.4500E-01       0.0000E+00       3.5458E-16       0.0000E+00
       8.5500E-01       0.0000E+00       3.5882E-16       0.0000E+00
       8.6500E-01       0.0000E+00       3.6293E-16       0.0000E+00
       8.7500E-01       0.0000E+00       3.6690E-16       0.0000E+00
       8.8500E-01       0.0000E+00       3.7073E-16       0.0000E+00
       8.9500E-01       0.0000E+00       3.7442E-16       0.0000E+00
       9.0500E-01       0.0000E+00       3.7796E-16       0.0000E+00
       9.1500E-01       0.0000E+00       3.8134E-16       0.0000E+00
       9.2500E-01       0.0000E+00       3.8457E-16       0.0000E+00
       9.3500E-01       0.0000E+00       3.8764E-16       0.0000E+00
       9.4500E-01       0.0000E+00       3.9054E-16       0.0000E+00
       9.5500E-01       0.0000E+00       3.9328E-16       0.0000E+00
       9.6500E-01       0.0000E+00       3.9585E-16       0.0000E+00
       9.7500E-01       0.0000E+00       3.9824E-16       0.0000E+00
       9.8500E-01       0.0000E+00       4.0046E-16       0.0000E+00
       9.9500E-01       0.0000E+00       4.0251E-16       0.0000E+00
       1.0050E+00       0.0000E+00       4.0438E-16       0.0000E+00
       1.0150E+00       0.0000E+00       4.0607E-16       0.0000E+00
       1.0250E+00       0.0000E+00       4.0758E-16       0.0000E+00
       1.0350E+00       0.0000E+00       4.0890E-16       0.0000E+00
       1.0450E+00       0.0000E+00       4.1004E-16       0.0000E+00
       1.0550E+00       0.0000E+00       4.1100E-16       0.0000E+00
       1.0650E+00       0.0000E+00       4.1178E-16       0.0000E+00
       1.0750E+00       0.0000E+00       4.1237E-16       0.0000E+00
       1.0850E+00       0.0000E+00       4.1278E-16       0.0000E+00
       1.0950E+00       0.0000E+00       4.1300E-16       0.0000E+00
       1.1050E+00       0.0000E+00       4.1304E-16       0.0000E+00
       1.1150E+00       0.0000E+00       4.1290E-16       0.0000E+00
       1.1250E+00       0.0000E+00       4.1257E-16       0.0000E+00
       1.1350E+00       0.0000E+00       4.1207E-16       0.0000E+00
       1.1450E+00       0.0000E+00       4.1138E-16       0.0000E+00
       1.1550E+00       0.0000E+00       4.1052E-16       0.0000E+00
       1.1650E+00       0.0000E+00       4.0948E-16       0.0000E+00
       1.1750E+00       0.0000E+00       4.0827E-16       0.0000E+00
       1.1850E+00       0.0000E+00       4.0689E-16       0.0000E+00
       1.1950E+00       0.0000E+00       4.0534E-16       0.0000E+00
       1.2050E+00       0.0000E+00       4.0362E-16       0.0000E+00
       1.2150E+00       0.0000E+00       4.0174E-16       0.0000E+00
       1.2250E+00       0.0000E+00       3.9969E-16       0.0000E+00
       1.2350E+00       0.0000E+00       3.9749E-16       0.0000E+00
       1.2450E+00       0.0000E+00       3.9513E-16       0.0000E+00
       1.2550E+00       0.0000E+00       3.9262E-16       0.0000E+00
       1.2650E+00       0.0000E+00       3.8996E-16       0.0000E+00
       1.2750E+00       0.0000E+00       3.8716E-16       0.0000E+00
       1.2850E+00       0.0000E+00       3.8421E-16       0.0000E+00
       1.2950E+00       0.0000E+00       3.8113E-16       0.0000E+00
       1.3050E+00       0.0000E+00       3.7792E-16       0.0000E+00
       1.3150E+00       0.0000E+00       3.7457E-16       0.0000E+00
       1.3250E+00       0.0000E+00       3.7110E-16       0.0000E+00
       1.3350E+00       0.0000E+00       3.6751E-16       0.0000E+00
       1.3450E+00       0.0000E+00       3.6381E-16       0.0000E+00
       1.3550E+00       0.0000E+00       3.5998E-16       0.0000E+00
       1.3650E+00       0.0000E+00       3.5606E-16       0.0000E+00
       1.3750E+00       0.0000E+00       3.5202E-16       0.0000E+00
       1.3850E+00       0.0000E+00       3.4789E-16       0.0000E+00
       1.3950E+00       0.0000E+00       3.4366E-16       0.0000E+00
       1.4050E+00       0.0000E+00       3.3935E-16       0.0000E+00
       1.4150E+00       0.0000E+00       3.3494E-16       0.0000E+00
       1.4250E+00       0.0000E+00       3.3046E-16       0.0000E+00
       1.4350E+00       0.0000E+00       3.2589E-16       0.0000E+00
       1.4450E+00       0.0000E+00       3.2126E-16       0.0000E+00
       1.4550E+00       0.0000E+00       3.1656E-16       0.0000E+00
       1.4650E+00       0.0000E+00       3.1179E-16       0.0000E+00
       1.4750E+00       0.0000E+00       3.0696E-16       0.0000E+00
       1.4850E+00       0.0000E+00       3.0208E-16       0.0000E+00
       1.4950E+00       0.0000E+00       2.9715E-16       0.0000E+00
       1.5050E+00       0.0000E+00       2.9217E-16       0.0000E+00
       1.5150E+00       0.0000E+00       2.8715E-16       0.0000E+00
       1.5250E+00       0.0000E+00       2.8210E-16       0.0000E+00
       1.5350E+00       0.0000E+00       2.7700E-16       0.0000E+00
       1.5450E+00       0.0000E+00       2.7188E-16       0.0000E+00
       1.5550E+00       0.0000E+00       2.6673E-16       0.0000E+00
       1.5650E+00       0.0000E+00       2.6156E-16       0.0000E+00
       1.5750E+00       0.0000E+00       2.5637E-16       0.0000E+00
       1.5850E+00       0.0000E+00       2.5116E-16       0.0000E+00
       1.5950E+00       0.0000E+00       2.4594E-16       0.0000E+00
       1.6050E+00       0.0000E+00       2.4072E-16       0.0000E+00
       1.6150E+00       0.0000E+00       2.3548E-16       0.0000E+00
       1.6250E+00       0.0000E+00       2.3025E-16       0.0000E+00
       1.6350E+00       0.0000E+00       2.2501E-16       0.0000E+00
       1.6450E+00       0.0000E+00       2.1978E-16       0.0000E+00
       1.6550E+00       0.0000E+00       2.1455E-16       0.0000E+00
       1.6650E+00       0.0000E+00       2.0933E-16       0.0000E+00
       1.6750E+00       0.0000E+00       2.0412E-16       0.0000E+00
       1.6850E+00       0.0000E+00       1.9892E-16       0.0000E+00
       1.6950E+00       0.0000E+00       1.9374E-16       0.0000E+00
       1.7050E+00       0.0000E+00       1.8857E-16       0.0000E+00
       1.7150E+00       0.0000E+00       1.8342E-16       0.0000E+00
       1.7250E+00       0.0000E+00       1.7828E-16       0.0000E+00
       1.7350E+00       0.0000E+00       1.7317E-16       0.0000E+00
       1.7450E+00       0.0000E+00       1.6808E-16       0.0000E+00
       1.7550E+00       0.0000E+00       1.6301E-16       0.0000E+00
       1.7650E+00       0.0000E+00       1.5797E-16       0.0000E+00
       1.7750E+00       0.0000E+00       1.5295E-16       0.0000E+00
       1.7850E+00       0.0000E+00       1.4795E-16       0.0000E+00
       1.7950E+00       0.0000E+00       1.4298E-16       0.0000E+00
       1.8050E+00       0.0000E+00       1.3803E-16       0.0000E+00
       1.8150E+00       0.0000E+00       1.3311E-16       0.0000E+00
       1.8250E+00       0.0000E+00       1.2821E-16       0.0000E+00
       1.8350E+00       0.0000E+00       1.2333E-16       0.0000E+00
       1.8450E+00       0.0000E+00       1.1848E-16       0.0000E+00
       1.8550E+00       0.0000E+00       1.1365E-16       0.0000E+00
       1.8650E+00       0.0000E+00       1.0884E-16       0.0000E+00
       1.8750E+00       0.0000E+00       1.0406E-16       0.0000E+00
       1.8850E+00       0.0000E+00       9.9289E-17       0.0000E+00
       1.8950E+00       0.0000E+00       9.4540E-17       0.0000E+00
       1.9050E+00       0.0000E+00       8.9807E-17       0.0000E+00
       1.9150E+00       0.0000E+00       8.5090E-17       0.0000E+00
       1.9250E+00       0.0000E+00       8.0386E-17       0.0000E+00
       1.9350E+00       0.0000E+00       7.5694E-17       0.0000E+00
       1.9450E+00       0.0000E+00       7.1010E-17       0.0000E+00
       1.9550E+00       0.0000E+00       6.6334E-17       0.0000E+00
       1.9650E+00       0.0000E+00       6.1662E-17       0.0000E+00
       1.9750E+00       0.0000E+00       5.6992E-17       0.0000E+00
       1.9850E+00       0.0000E+00       5.2321E-17       0.0000E+00
       1.9950E+00       0.0000E+00       4.7648E-17       0.0000E+00
       2.0050E+00       0.0000E+00       4.2968E-17       0.0000E+00
       2.0150E+00       0.0000E+00       3.8278E-17       0.0000E+00
       2.0250E+00       0.0000E+00       3.3577E-17       0.0000E+00
       2.0350E+00       0.0000E+00       2.8860E-17       0.0000E+00
       2.0450E+00       0.0000E+00       2.4123E-17       0.0000E+00
       2.0550E+00       0.0000E+00       1.9365E-17       0.0000E+00
       2.0650E+00       0.0000E+00       1.4580E-17       0.0000E+00
       2.0750E+00       0.0000E+00       9.7661E-18       0.0000E+00
       2.0850E+00       0.0000E+00       4.9185E-18       0.0000E+00
       2.0950E+00       0.0000E+00       3.3583E-20       0.0000E+00
       2.1050E+00       0.0000E+00      -4.8925E-18       0.0000E+00
       2.1150E+00       0.0000E+00      -9.8639E-18       0.0000E+00
       2.1250E+00       0.0000E+00      -1.4885E-17       0.0000E+00
       2.1350E+00       0.0000E+00      -1.9959E-17       0.0000E+00
       2.1450E+00       0.0000E+00      -2.5091E-17       0.0000E+00
       2.1550E+00       0.0000E+00      -3.0285E-17       0.0000E+00
       2.1650E+00       0.0000E+00      -3.5546E-17       0.0000E+00
       2.1750E+00       0.0000E+00      -4.0878E-17       0.0000E+00
       2.1850E+00       0.0000E+00      -4.6286E-17       0.0000E+00
       2.1950E+00       0.0000E+00      -5.1773E-17       0.0000E+00
       2.2050E+00       0.0000E+00      -5.7346E-17       0.0000E+00
       2.2150E+00       0.0000E+00      -6.3008E-17       0.0000E+00
       2.2250E+00       0.0000E+00      -6.8765E-17       0.0000E+00
       2.2350E+00       0.0000E+00      -7.4621E-17       0.0000E+00
       2.2450E+00       0.0000E+00      -8.0580E-17       0.0000E+00
       2.2550E+00       0.0000E+00      -8.6649E-17       0.0000E+00
       2.2650E+00       0.0000E+00      -9.2831E-17       0.0000E+00
       2.2750E+00       0.0000E+00      -9.9133E-17       0.0000E+00
       2.2850E+00       0.0000E+00      -1.0556E-16       0.0000E+00
       2.2950E+00       0.0000E+00      -1.1211E-16       0.0000E+00
       2.3050E+00       0.0000E+00      -1.1880E-16       0.0000E+00
       2.3150E+00       0.0000E+00      -1.2563E-16       0.0000E+00
       2.3250E+00       0.0000E+00      -1.3260E-16       0.0000E+00
       2.3350E+00       0.0000E+00      -1.3972E-16       0.0000E+00
       2.3450E+00       0.0000E+00      -1.4699E-16       0.0000E+00
       2.3550E+00       0.0000E+00      -1.5443E-16       0.0000E+00
       2.3650E+00       0.0000E+00      -1.6203E-16       0.0000E+00
       2.3750E+00       0.0000E+00      -1.6980E-16       0.0000E+00
       2.3850E+00       0.0000E+00      -1.7774E-16       0.0000E+00
       2.3950E+00       0.0000E+00      -1.8587E-16       0.0000E+00
       2.4050E+00       0.0000E+00      -1.9418E-16       0.0000E+00
       2.4150E+00       0.0000E+00      -2.0268E-16       0.0000E+00
       2.4250E+00       0.0000E+00      -2.1138E-16       0.0000E+00
       2.4350E+00       0.0000E+00      -2.2028E-16       0.0000E+00
       2.4450E+00       0.0000E+00      -2.2939E-16       0.0000E+00
       2.4550E+00       0.0000E+00      -2.3870E-16       0.0000E+00
       2.4650E+00       0.0000E+00      -2.4824E-16       0.0000E+00
       2.4750E+00       0.0000E+00      -2.5800E-16       0.0000E+00
       2.4850E+00       0.0000E+00      -2.6798E-16       0.0000E+00
       2.4950E+00       0.0000E+00      -2.7820E-16       0.0000E+00
       2.5050E+00       0.0000E+00      -2.8866E-16       0.0000E+00
       2.5150E+00       0.0000E+00      -2.9936E-16       0.0000E+00
       2.5250E+00       0.0000E+00      -3.1031E-16       0.0000E+00
       2.5350E+00       0.0000E+00      -3.2152E-16       0.0000E+00
       2.5450E+00       0.0000E+00      -3.3298E-16       0.0000E+00
       2.5550E+00       0.0000E+00      -3.4471E-16       0.0000E+00
       2.5650E+00       0.0000E+00      -3.5671E-16       0.0000E+00
       2.5750E+00       0.0000E+00      -3.6898E-16       0.0000E+00
       2.5850E+00       0.0000E+00      -3.8153E-16       0.0000E+00
       2.5950E+00       0.0000E+00      -3.9437E-16       0.0000E+00
       2.6050E+00       0.0000E+00      -4.0750E-16       0.0000E+00
       2.6150E+00       0.0000E+00      -4.2093E-16       0.0000E+00
       2.6250E+00       0.0000E+00      -4.3465E-16       0.0000E+00
       2.6350E+00       0.0000E+00      -4.4868E-16       0.0000E+00
       2.6450E+00       0.0000E+00      -4.6303E-16       0.0000E+00
       2.6550E+00       0.0000E+00      -4.7768E-16       0.0000E+00
       2.6650E+00       0.0000E+00      -4.9267E-16       0.0000E+00
       2.6750E+00       0.0000E+00      -5.0797E-16       0.0000E+00
       2.6850E+00       0.0000E+00      -5.2361E-16       0.0000E+00
       2.6950E+00       0.0000E+00      -5.3959E-16       0.0000E+00
       2.7050E+00       0.0000E+00      -5.5591E-16       0.0000E+00
       2.7150E+00       0.0000E+00      -5.7257E-16       0.0000E+00
       2.7250E+00       0.0000E+00      -5.8959E-16       0.0000E+00
       2.7350E+00       0.0000E+00      -6.0696E-16       0.0000E+00
       2.7450E+00       0.0000E+00      -6.2470E-16       0.0000E+00
       2.7550E+00       0.0000E+00      -6.4280E-16       0.0000E+00
       2.7650E+00       0.0000E+00      -6.6128E-16       0.0000E+00
       2.7750E+00       0.0000E+00      -6.8014E-16       0.0000E+00
       2.7850E+00       0.0000E+00      -6.9937E-16       0.0000E+00
       2.7950E+00       0.0000E+00      -7.1900E-16       0.0000E+00
       2.8050E+00       0.0000E+00      -7.3902E-16       0.0000E+00
       2.8150E+00       0.0000E+00      -7.5944E-16       0.0000E+00
       2.8250E+00       0.0000E+00      -7.8026E-16       0.0000E+00
       2.8350E+00       0.0000E+00      -8.0150E-16       0.0000E+00
       2.8450E+00       0.0000E+00      -8.2315E-16       0.0000E+00
       2.8550E+00       0.0000E+00      -8.4523E-16       0.0000E+00
       2.8650E+00       0.0000E+00      -8.6775E-16       0.0000E+00
       2.8750E+00       0.0000E+00      -8.9070E-16       0.0000E+00
       2.8850E+00       0.0000E+00      -9.1411E-16       0.0000E+00
       2.8950E+00       0.0000E+00      -9.3800E-16       0.0000E+00
       2.9050E+00       0.0000E+00      -9.6237E-16       0.0000E+00
       2.9150E+00       0.0000E+00      -9.8724E-16       0.0000E+00
       2.9250E+00       0.0000E+00      -1.0126E-15       0.0000E+00
       2.9350E+00       0.0000E+00      -1.0386E-15       0.0000E+00
       2.9450E+00       0.0000E+00      -1.0649E-15       0.0000E+00
       2.9550E+00       0.0000E+00      -1.0916E-15       0.0000E+00
       2.9650E+00       0.0000E+00      -1.1183E-15       0.0000E+00
       2.9750E+00       0.0000E+00      -1.1439E-15       0.0000E+00
       2.9850E+00       0.0000E+00      -1.1663E-15       0.0000E+00
       2.9950E+00       0.0000E+00      -1.1814E-15       0.0000E+00
