# Time          4.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       7.5500E-01       6.0841E+00      -6.0656E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6991E+00      -4.7734E+00      -3.0924E+00      -9.9136E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4848E+00      -8.5920E+00      -8.8687E+00      -7.4957E+00      -1.0474E+01      -4.9167E+00      -1.5486E+01      -8.2591E+00      -8.3897E+00      -8.6116E+00      -9.2249E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8872E+00      -9.0987E+00      -9.6707E+00      -7.6834E+00      -1.0195E+01      -7.8697E+00      -1.1760E+01      -7.8928E+00
       7.6500E-01       6.0841E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6991E+00      -4.7734E+00      -3.0924E+00      -9.9136E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4848E+00      -8.5920E+00      -8.8687E+00      -7.4957E+00      -1.0474E+01      -4.9167E+00      -1.5486E+01      -8.2591E+00      -8.3897E+00      -8.6116E+00      -9.2249E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8872E+00      -9.0987E+00      -9.6707E+00      -7.6834E+00      -1.0194E+01      -7.8697E+00      -1.1760E+01      -7.8928E+00
       7.7500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6991E+00      -4.7734E+00      -3.0924E+00      -9.9136E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4848E+00      -8.5920E+00      -8.8687E+00      -7.4957E+00      -1.0474E+01      -4.9167E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6116E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0986E+00      -9.6707E+00      -7.6834E+00      -1.0194E+01      -7.8697E+00      -1.1760E+01      -7.8928E+00
       7.8500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6991E+00      -4.7734E+00      -3.0924E+00      -9.9137E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4848E+00      -8.5920E+00      -8.8687E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6116E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0986E+00      -9.6707E+00      -7.6834E+00      -1.0194E+01      -7.8697E+00      -1.1760E+01      -7.8928E+00
       7.9500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6991E+00      -4.7734E+00      -3.0924E+00      -9.9137E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4848E+00      -8.5920E+00      -8.8688E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6115E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0986E+00      -9.6707E+00      -7.6834E+00      -1.0194E+01      -7.8697E+00      -1.1760E+01      -7.8928E+00
       8.0500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6991E+00      -4.7734E+00      -3.0924E+00      -9.9138E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4848E+00      -8.5920E+00      -8.8688E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6115E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0986E+00      -9.6706E+00      -7.6834E+00      -1.0194E+01      -7.8697E+00      -1.1760E+01      -7.8928E+00
       8.1500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7734E+00      -3.0924E+00      -9.9138E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4849E+00      -8.5920E+00      -8.8688E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6115E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0986E+00      -9.6706E+00      -7.6834E+00      -1.0194E+01      -7.8697E+00      -1.1760E+01      -7.8928E+00
       8.2500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9138E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4849E+00      -8.5920E+00      -8.8688E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6115E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0986E+00      -9.6706E+00      -7.6833E+00      -1.0194E+01      -7.8697E+00      -1.1760E+01      -7.8928E+00
       8.3500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9139E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4849E+00      -8.5920E+00      -8.8689E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6115E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0985E+00      -9.6706E+00      -7.6833E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8928E+00
       8.4500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9139E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4849E+00      -8.5920E+00      -8.8689E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6115E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0985E+00      -9.6706E+00      -7.6833E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8928E+00
       8.5500E-01       6.0842E+00      -6.0657E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9139E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4849E+00      -8.5920E+00      -8.8689E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6115E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0985E+00      -9.6705E+00      -7.6833E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8927E+00
       8.6500E-01       6.0842E+00      -6.0658E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9140E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4849E+00      -8.5920E+00      -8.8689E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2591E+00      -8.3898E+00      -8.6114E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8871E+00      -9.0985E+00      -9.6705E+00      -7.6833E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8927E+00
       8.7500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9140E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4849E+00      -8.5920E+00      -8.8690E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6114E+00      -9.2250E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0100E+01      -1.1827E+01      -7.8870E+00      -9.0985E+00      -9.6705E+00      -7.6833E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8927E+00
       8.8500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9140E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4850E+00      -8.5920E+00      -8.8690E+00      -7.4957E+00      -1.0474E+01      -4.9166E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6114E+00      -9.2251E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0984E+00      -9.6705E+00      -7.6833E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8927E+00
       8.9500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9141E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4850E+00      -8.5920E+00      -8.8690E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6114E+00      -9.2251E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0984E+00      -9.6705E+00      -7.6833E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8927E+00
       9.0500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9109E+00      -3.7327E+00      -4.6992E+00      -4.7733E+00      -3.0924E+00      -9.9141E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4850E+00      -8.5920E+00      -8.8690E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6114E+00      -9.2251E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0984E+00      -9.6704E+00      -7.6833E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8927E+00
       9.1500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6993E+00      -4.7733E+00      -3.0924E+00      -9.9141E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4850E+00      -8.5920E+00      -8.8691E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6114E+00      -9.2251E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0984E+00      -9.6704E+00      -7.6832E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8927E+00
       9.2500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6993E+00      -4.7733E+00      -3.0924E+00      -9.9142E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4850E+00      -8.5920E+00      -8.8691E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6114E+00      -9.2251E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0984E+00      -9.6704E+00      -7.6832E+00      -1.0194E+01      -7.8696E+00      -1.1760E+01      -7.8927E+00
       9.3500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6993E+00      -4.7733E+00      -3.0924E+00      -9.9142E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4850E+00      -8.5920E+00      -8.8691E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6113E+00      -9.2251E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0983E+00      -9.6704E+00      -7.6832E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8927E+00
       9.4500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6993E+00      -4.7733E+00      -3.0924E+00      -9.9142E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4851E+00      -8.5920E+00      -8.8691E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6113E+00      -9.2251E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0983E+00      -9.6704E+00      -7.6832E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8927E+00
       9.5500E-01       6.0843E+00      -6.0658E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6993E+00      -4.7733E+00      -3.0924E+00      -9.9143E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4851E+00      -8.5920E+00      -8.8692E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6113E+00      -9.2251E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0983E+00      -9.6703E+00      -7.6832E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8927E+00
       9.6500E-01       6.0843E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6993E+00      -4.7733E+00      -3.0924E+00      -9.9143E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4851E+00      -8.5919E+00      -8.8692E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3899E+00      -8.6113E+00      -9.2252E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8870E+00      -9.0983E+00      -9.6703E+00      -7.6832E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8926E+00
       9.7500E-01       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6994E+00      -4.7733E+00      -3.0924E+00      -9.9143E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4851E+00      -8.5919E+00      -8.8692E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5486E+01      -8.2592E+00      -8.3900E+00      -8.6113E+00      -9.2252E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1827E+01      -7.8869E+00      -9.0983E+00      -9.6703E+00      -7.6832E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8926E+00
       9.8500E-01       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6994E+00      -4.7733E+00      -3.0924E+00      -9.9144E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4851E+00      -8.5919E+00      -8.8692E+00      -7.4957E+00      -1.0474E+01      -4.9165E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6113E+00      -9.2252E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0982E+00      -9.6703E+00      -7.6832E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8926E+00
       9.9500E-01       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7327E+00      -4.6994E+00      -4.7733E+00      -3.0924E+00      -9.9144E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4851E+00      -8.5919E+00      -8.8693E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6112E+00      -9.2252E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0982E+00      -9.6703E+00      -7.6832E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8926E+00
       1.0050E+00       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6994E+00      -4.7733E+00      -3.0924E+00      -9.9144E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4851E+00      -8.5919E+00      -8.8693E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6112E+00      -9.2252E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0982E+00      -9.6702E+00      -7.6831E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8926E+00
       1.0150E+00       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6994E+00      -4.7733E+00      -3.0924E+00      -9.9145E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4852E+00      -8.5919E+00      -8.8693E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6112E+00      -9.2253E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0982E+00      -9.6702E+00      -7.6831E+00      -1.0194E+01      -7.8695E+00      -1.1760E+01      -7.8926E+00
       1.0250E+00       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6995E+00      -4.7732E+00      -3.0924E+00      -9.9145E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4852E+00      -8.5919E+00      -8.8693E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6112E+00      -9.2253E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0982E+00      -9.6702E+00      -7.6831E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8926E+00
       1.0350E+00       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6995E+00      -4.7732E+00      -3.0924E+00      -9.9146E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4852E+00      -8.5919E+00      -8.8694E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6112E+00      -9.2253E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0981E+00      -9.6702E+00      -7.6831E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8926E+00
       1.0450E+00       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6995E+00      -4.7732E+00      -3.0924E+00      -9.9146E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4852E+00      -8.5919E+00      -8.8694E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6112E+00      -9.2253E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0981E+00      -9.6701E+00      -7.6831E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8926E+00
       1.0550E+00       6.0844E+00      -6.0659E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6995E+00      -4.7732E+00      -3.0924E+00      -9.9146E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4852E+00      -8.5919E+00      -8.8694E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6112E+00      -9.2254E+00      -7.1103E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0981E+00      -9.6701E+00      -7.6831E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8926E+00
       1.0650E+00       6.0844E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6996E+00      -4.7732E+00      -3.0924E+00      -9.9147E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4852E+00      -8.5919E+00      -8.8694E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2592E+00      -8.3900E+00      -8.6111E+00      -9.2254E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0981E+00      -9.6701E+00      -7.6831E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8925E+00
       1.0750E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6996E+00      -4.7732E+00      -3.0924E+00      -9.9147E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4853E+00      -8.5919E+00      -8.8695E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6111E+00      -9.2254E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8869E+00      -9.0981E+00      -9.6701E+00      -7.6831E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8925E+00
       1.0850E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6996E+00      -4.7732E+00      -3.0924E+00      -9.9147E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4853E+00      -8.5919E+00      -8.8695E+00      -7.4957E+00      -1.0474E+01      -4.9164E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6111E+00      -9.2255E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8868E+00      -9.0980E+00      -9.6701E+00      -7.6831E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8925E+00
       1.0950E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6997E+00      -4.7732E+00      -3.0924E+00      -9.9148E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4853E+00      -8.5919E+00      -8.8695E+00      -7.4957E+00      -1.0474E+01      -4.9163E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6111E+00      -9.2255E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8868E+00      -9.0980E+00      -9.6700E+00      -7.6830E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8925E+00
       1.1050E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6997E+00      -4.7732E+00      -3.0924E+00      -9.9148E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4853E+00      -8.5919E+00      -8.8695E+00      -7.4957E+00      -1.0474E+01      -4.9163E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6111E+00      -9.2255E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8868E+00      -9.0980E+00      -9.6700E+00      -7.6830E+00      -1.0194E+01      -7.8694E+00      -1.1760E+01      -7.8925E+00
       1.1150E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6997E+00      -4.7732E+00      -3.0924E+00      -9.9148E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4853E+00      -8.5919E+00      -8.8696E+00      -7.4957E+00      -1.0474E+01      -4.9163E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6111E+00      -9.2256E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8868E+00      -9.0980E+00      -9.6700E+00      -7.6830E+00      -1.0194E+01      -7.8693E+00      -1.1759E+01      -7.8925E+00
       1.1250E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6998E+00      -4.7732E+00      -3.0924E+00      -9.9149E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4853E+00      -8.5919E+00      -8.8696E+00      -7.4957E+00      -1.0474E+01      -4.9163E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6111E+00      -9.2256E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8868E+00      -9.0980E+00      -9.6700E+00      -7.6830E+00      -1.0194E+01      -7.8693E+00      -1.1759E+01      -7.8925E+00
       1.1350E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6998E+00      -4.7732E+00      -3.0924E+00      -9.9149E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4853E+00      -8.5919E+00      -8.8696E+00      -7.4957E+00      -1.0474E+01      -4.9163E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6110E+00      -9.2256E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8868E+00      -9.0979E+00      -9.6700E+00      -7.6830E+00      -1.0194E+01      -7.8693E+00      -1.1759E+01      -7.8925E+00
       1.1450E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6999E+00      -4.7732E+00      -3.0924E+00      -9.9149E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4854E+00      -8.5919E+00      -8.8696E+00      -7.4957E+00      -1.0474E+01      -4.9163E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6110E+00      -9.2257E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8868E+00      -9.0979E+00      -9.6699E+00      -7.6830E+00      -1.0194E+01      -7.8693E+00      -1.1759E+01      -7.8925E+00
       1.1550E+00       6.0845E+00      -6.0660E+00      -4.6792E+00      -3.9108E+00      -3.7326E+00      -4.6999E+00      -4.7732E+00      -3.0924E+00      -9.9150E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4854E+00      -8.5919E+00      -8.8697E+00      -7.4956E+00      -1.0474E+01      -4.9163E+00      -1.5485E+01      -8.2593E+00      -8.3901E+00      -8.6110E+00      -9.2257E+00      -7.1102E+00      -1.2483E+01      -6.8997E+00      -1.0099E+01      -1.1826E+01      -7.8868E+00      -9.0979E+00      -9.6699E+00      -7.6830E+00      -1.0194E+01      -7.8693E+00      -1.1759E+01      -7.8925E+00
