# Time          3.0000E+01
# Units: Mol/g solid
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       1.8500E-01       0.0000E+00       0.0000E+00       3.9268E-11       8.0125E-11       2.9261E-13       0.0000E+00       3.9122E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.9500E-01       0.0000E+00       0.0000E+00       3.9268E-11       8.0125E-11       2.9246E-13       0.0000E+00       3.9118E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.0500E-01       0.0000E+00       0.0000E+00       3.9269E-11       8.0124E-11       2.9231E-13       0.0000E+00       3.9115E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.1500E-01       0.0000E+00       0.0000E+00       3.9271E-11       8.0122E-11       2.9218E-13       0.0000E+00       3.9113E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.2500E-01       0.0000E+00       0.0000E+00       3.9275E-11       8.0119E-11       2.9206E-13       0.0000E+00       3.9111E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.3500E-01       0.0000E+00       0.0000E+00       3.9282E-11       8.0112E-11       2.9197E-13       0.0000E+00       3.9109E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.4500E-01       0.0000E+00       0.0000E+00       3.9292E-11       8.0102E-11       2.9192E-13       0.0000E+00       3.9108E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.5500E-01       0.0000E+00       0.0000E+00       1.8528E-05       3.7747E-05       1.3759E-07       0.0000E+00       1.8434E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.6500E-01       0.0000E+00       0.0000E+00       1.8535E-05       3.7739E-05       1.3759E-07       0.0000E+00       1.8434E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.7500E-01       0.0000E+00       0.0000E+00       1.8543E-05       3.7732E-05       1.3759E-07       0.0000E+00       1.8434E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.8500E-01       0.0000E+00       0.0000E+00       1.8550E-05       3.7725E-05       1.3759E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.9500E-01       0.0000E+00       0.0000E+00       1.8556E-05       3.7718E-05       1.3759E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.0500E-01       0.0000E+00       0.0000E+00       1.8562E-05       3.7712E-05       1.3759E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.1500E-01       0.0000E+00       0.0000E+00       1.8568E-05       3.7707E-05       1.3759E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.2500E-01       0.0000E+00       0.0000E+00       1.8573E-05       3.7701E-05       1.3759E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.3500E-01       0.0000E+00       0.0000E+00       1.8578E-05       3.7697E-05       1.3759E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.4500E-01       0.0000E+00       0.0000E+00       1.8582E-05       3.7692E-05       1.3758E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.5500E-01       0.0000E+00       0.0000E+00       1.8586E-05       3.7689E-05       1.3758E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.6500E-01       0.0000E+00       0.0000E+00       1.8589E-05       3.7685E-05       1.3758E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.7500E-01       0.0000E+00       0.0000E+00       1.8592E-05       3.7682E-05       1.3757E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.8500E-01       0.0000E+00       0.0000E+00       1.8595E-05       3.7680E-05       1.3757E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.9500E-01       0.0000E+00       0.0000E+00       1.8597E-05       3.7678E-05       1.3757E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.0500E-01       0.0000E+00       0.0000E+00       1.8598E-05       3.7676E-05       1.3756E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.1500E-01       0.0000E+00       0.0000E+00       1.8600E-05       3.7674E-05       1.3756E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.2500E-01       0.0000E+00       0.0000E+00       1.8601E-05       3.7673E-05       1.3755E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.3500E-01       0.0000E+00       0.0000E+00       1.8602E-05       3.7672E-05       1.3754E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.4500E-01       0.0000E+00       0.0000E+00       1.8603E-05       3.7671E-05       1.3754E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.5500E-01       0.0000E+00       0.0000E+00       1.8604E-05       3.7671E-05       1.3753E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.6500E-01       0.0000E+00       0.0000E+00       1.8604E-05       3.7670E-05       1.3752E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.7500E-01       0.0000E+00       0.0000E+00       1.8605E-05       3.7670E-05       1.3751E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.8500E-01       0.0000E+00       0.0000E+00       1.8605E-05       3.7669E-05       1.3751E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.9500E-01       0.0000E+00       0.0000E+00       1.8605E-05       3.7669E-05       1.3750E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.0500E-01       0.0000E+00       0.0000E+00       1.8605E-05       3.7669E-05       1.3749E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.1500E-01       0.0000E+00       0.0000E+00       1.8605E-05       3.7669E-05       1.3748E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.2500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3747E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.3500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3746E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.4500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3744E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.5500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3743E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.6500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3742E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.7500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3741E-07       0.0000E+00       1.8437E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.8500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3739E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.9500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3738E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.0500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3736E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.1500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3734E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.2500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3733E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.3500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3731E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.4500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3729E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.5500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3727E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.6500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3725E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.7500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3722E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.8500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3720E-07       0.0000E+00       1.8436E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.9500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3717E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.0500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3715E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.1500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3712E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.2500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3709E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.3500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3706E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.4500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3703E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.5500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3699E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.6500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3696E-07       0.0000E+00       1.8435E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.7500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3692E-07       0.0000E+00       1.8434E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.8500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3688E-07       0.0000E+00       1.8434E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.9500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3684E-07       0.0000E+00       1.8434E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.0500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3680E-07       0.0000E+00       1.8434E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.1500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3675E-07       0.0000E+00       1.8434E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.2500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3670E-07       0.0000E+00       1.8433E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.3500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3665E-07       0.0000E+00       1.8433E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.4500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3660E-07       0.0000E+00       1.8433E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.5500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3655E-07       0.0000E+00       1.8433E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.6500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3649E-07       0.0000E+00       1.8432E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.7500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3643E-07       0.0000E+00       1.8432E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.8500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3637E-07       0.0000E+00       1.8432E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.9500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3631E-07       0.0000E+00       1.8432E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.0500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3624E-07       0.0000E+00       1.8431E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.1500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3617E-07       0.0000E+00       1.8431E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.2500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3610E-07       0.0000E+00       1.8431E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.3500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3602E-07       0.0000E+00       1.8430E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.4500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3594E-07       0.0000E+00       1.8430E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.5500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3586E-07       0.0000E+00       1.8430E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.6500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3577E-07       0.0000E+00       1.8429E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.7500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3568E-07       0.0000E+00       1.8429E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.8500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3559E-07       0.0000E+00       1.8428E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.9500E-01       0.0000E+00       0.0000E+00       1.8606E-05       3.7669E-05       1.3549E-07       0.0000E+00       1.8428E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0050E+00       0.0000E+00       0.0000E+00       1.8606E-05       3.7670E-05       1.3539E-07       0.0000E+00       1.8427E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0150E+00       0.0000E+00       0.0000E+00       1.8606E-05       3.7670E-05       1.3528E-07       0.0000E+00       1.8427E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0250E+00       0.0000E+00       0.0000E+00       1.8606E-05       3.7670E-05       1.3518E-07       0.0000E+00       1.8426E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0350E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3506E-07       0.0000E+00       1.8426E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0450E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3494E-07       0.0000E+00       1.8425E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0550E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3482E-07       0.0000E+00       1.8425E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0650E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3470E-07       0.0000E+00       1.8424E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0750E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3457E-07       0.0000E+00       1.8424E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0850E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3443E-07       0.0000E+00       1.8423E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0950E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3429E-07       0.0000E+00       1.8422E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1050E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3414E-07       0.0000E+00       1.8422E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1150E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3399E-07       0.0000E+00       1.8421E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1250E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3384E-07       0.0000E+00       1.8420E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1350E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3368E-07       0.0000E+00       1.8419E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1450E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3351E-07       0.0000E+00       1.8419E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1550E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3334E-07       0.0000E+00       1.8418E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1650E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7670E-05       1.3316E-07       0.0000E+00       1.8417E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1750E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7671E-05       1.3298E-07       0.0000E+00       1.8416E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1850E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7671E-05       1.3280E-07       0.0000E+00       1.8415E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1950E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7671E-05       1.3260E-07       0.0000E+00       1.8414E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2050E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7671E-05       1.3240E-07       0.0000E+00       1.8413E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2150E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7671E-05       1.3220E-07       0.0000E+00       1.8412E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2250E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7671E-05       1.3199E-07       0.0000E+00       1.8411E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2350E+00       0.0000E+00       0.0000E+00       1.8607E-05       3.7671E-05       1.3177E-07       0.0000E+00       1.8410E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2450E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7671E-05       1.3155E-07       0.0000E+00       1.8409E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2550E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7671E-05       1.3132E-07       0.0000E+00       1.8408E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2650E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7671E-05       1.3108E-07       0.0000E+00       1.8407E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2750E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.3084E-07       0.0000E+00       1.8406E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2850E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.3060E-07       0.0000E+00       1.8405E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2950E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.3034E-07       0.0000E+00       1.8404E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3050E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.3008E-07       0.0000E+00       1.8402E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3150E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.2982E-07       0.0000E+00       1.8401E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3250E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.2954E-07       0.0000E+00       1.8400E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3350E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.2927E-07       0.0000E+00       1.8398E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3450E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.2898E-07       0.0000E+00       1.8397E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3550E+00       0.0000E+00       0.0000E+00       1.8608E-05       3.7672E-05       1.2869E-07       0.0000E+00       1.8395E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3650E+00       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2839E-07       0.0000E+00       1.8394E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3750E+00       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2809E-07       0.0000E+00       1.8392E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3850E+00       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2778E-07       0.0000E+00       1.8391E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3950E+00       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2747E-07       0.0000E+00       1.8389E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.4050E+00       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2714E-07       0.0000E+00       1.8388E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.4150E+00       0.0000E+00       0.0000E+00       1.8609E-05       3.7673E-05       1.2682E-07       0.0000E+00       1.8386E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
