# Time          2.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       9.1500E-01       0.0000E+00      -4.1651E-18       0.0000E+00
       9.2500E-01       0.0000E+00      -4.2687E-18       0.0000E+00
       9.3500E-01       0.0000E+00      -4.3733E-18       0.0000E+00
       9.4500E-01       0.0000E+00      -4.4787E-18       0.0000E+00
       9.5500E-01       0.0000E+00      -4.5851E-18       0.0000E+00
       9.6500E-01       0.0000E+00      -4.6924E-18       0.0000E+00
       9.7500E-01       0.0000E+00      -4.8006E-18       0.0000E+00
       9.8500E-01       0.0000E+00      -4.9097E-18       0.0000E+00
       9.9500E-01       0.0000E+00      -5.0198E-18       0.0000E+00
       1.0050E+00       0.0000E+00      -5.1308E-18       0.0000E+00
       1.0150E+00       0.0000E+00      -5.2428E-18       0.0000E+00
       1.0250E+00       0.0000E+00      -5.3558E-18       0.0000E+00
       1.0350E+00       0.0000E+00      -5.4698E-18       0.0000E+00
       1.0450E+00       0.0000E+00      -5.5847E-18       0.0000E+00
       1.0550E+00       0.0000E+00      -5.7008E-18       0.0000E+00
       1.0650E+00       0.0000E+00      -5.8179E-18       0.0000E+00
       1.0750E+00       0.0000E+00      -5.9361E-18       0.0000E+00
       1.0850E+00       0.0000E+00      -6.0555E-18       0.0000E+00
       1.0950E+00       0.0000E+00      -6.1760E-18       0.0000E+00
       1.1050E+00       0.0000E+00      -6.2978E-18       0.0000E+00
       1.1150E+00       0.0000E+00      -6.4208E-18       0.0000E+00
       1.1250E+00       0.0000E+00      -6.5451E-18       0.0000E+00
       1.1350E+00       0.0000E+00      -6.6707E-18       0.0000E+00
       1.1450E+00       0.0000E+00      -6.7977E-18       0.0000E+00
       1.1550E+00       0.0000E+00      -6.9261E-18       0.0000E+00
       1.1650E+00       0.0000E+00      -7.0560E-18       0.0000E+00
       1.1750E+00       0.0000E+00      -7.1874E-18       0.0000E+00
       1.1850E+00       0.0000E+00      -7.3203E-18       0.0000E+00
       1.1950E+00       0.0000E+00      -7.4548E-18       0.0000E+00
       1.2050E+00       0.0000E+00      -7.5909E-18       0.0000E+00
       1.2150E+00       0.0000E+00      -7.7287E-18       0.0000E+00
       1.2250E+00       0.0000E+00      -7.8682E-18       0.0000E+00
       1.2350E+00       0.0000E+00      -8.0094E-18       0.0000E+00
       1.2450E+00       0.0000E+00      -8.1524E-18       0.0000E+00
       1.2550E+00       0.0000E+00      -8.2972E-18       0.0000E+00
       1.2650E+00       0.0000E+00      -8.4438E-18       0.0000E+00
       1.2750E+00       0.0000E+00      -8.5922E-18       0.0000E+00
       1.2850E+00       0.0000E+00      -8.7426E-18       0.0000E+00
       1.2950E+00       0.0000E+00      -8.8948E-18       0.0000E+00
       1.3050E+00       0.0000E+00      -9.0490E-18       0.0000E+00
       1.3150E+00       0.0000E+00      -9.2051E-18       0.0000E+00
       1.3250E+00       0.0000E+00      -9.3631E-18       0.0000E+00
       1.3350E+00       0.0000E+00      -9.5230E-18       0.0000E+00
       1.3450E+00       0.0000E+00      -9.6849E-18       0.0000E+00
       1.3550E+00       0.0000E+00      -9.8487E-18       0.0000E+00
       1.3650E+00       0.0000E+00      -1.0014E-17       0.0000E+00
       1.3750E+00       0.0000E+00      -1.0182E-17       0.0000E+00
       1.3850E+00       0.0000E+00      -1.0352E-17       0.0000E+00
