# Time          1.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       3.5500E-01      -3.1035E+01      -7.3411E-02      -7.2915E+00      -1.4833E+00      -1.0032E+03
       3.6500E-01      -3.1017E+01      -3.8513E-02      -7.2670E+00      -1.4754E+00      -1.0032E+03
       3.7500E-01      -3.1002E+01      -9.6344E-03      -7.2480E+00      -1.4683E+00      -1.0032E+03
       3.8500E-01      -3.0988E+01       1.4131E-02      -7.2335E+00      -1.4619E+00      -1.0032E+03
       3.9500E-01      -3.0977E+01       3.3593E-02      -7.2229E+00      -1.4561E+00      -1.0032E+03
       4.0500E-01      -3.0966E+01       4.9462E-02      -7.2156E+00      -1.4508E+00      -1.0032E+03
       4.1500E-01      -3.0958E+01       6.2353E-02      -7.2110E+00      -1.4458E+00      -1.0032E+03
       4.2500E-01      -3.0950E+01       7.2786E-02      -7.2087E+00      -1.4412E+00      -1.0032E+03
       4.3500E-01      -3.0943E+01       8.1202E-02      -7.2084E+00      -1.4369E+00      -1.0032E+03
       4.4500E-01      -3.0937E+01       8.7969E-02      -7.2097E+00      -1.4327E+00      -1.0032E+03
       4.5500E-01      -3.0932E+01       9.3392E-02      -7.2123E+00      -1.4288E+00      -1.0032E+03
       4.6500E-01      -3.0927E+01       9.7722E-02      -7.2160E+00      -1.4250E+00      -1.0032E+03
       4.7500E-01      -3.0922E+01       1.0116E-01      -7.2207E+00      -1.4213E+00      -1.0032E+03
       4.8500E-01      -3.0918E+01       1.0389E-01      -7.2261E+00      -1.4177E+00      -1.0032E+03
       4.9500E-01      -3.0914E+01       1.0603E-01      -7.2322E+00      -1.4142E+00      -1.0032E+03
       5.0500E-01      -3.0910E+01       1.0771E-01      -7.2388E+00      -1.4108E+00      -1.0032E+03
       5.1500E-01      -3.0906E+01       1.0901E-01      -7.2459E+00      -1.4074E+00      -1.0032E+03
       5.2500E-01      -3.0902E+01       1.1000E-01      -7.2533E+00      -1.4041E+00      -1.0032E+03
       5.3500E-01      -3.0899E+01       1.1074E-01      -7.2611E+00      -1.4008E+00      -1.0032E+03
       5.4500E-01      -3.0895E+01       1.1129E-01      -7.2691E+00      -1.3976E+00      -1.0032E+03
       5.5500E-01      -3.0892E+01       1.1168E-01      -7.2773E+00      -1.3944E+00      -1.0032E+03
       5.6500E-01      -3.0888E+01       1.1195E-01      -7.2856E+00      -1.3912E+00      -1.0032E+03
       5.7500E-01      -3.0885E+01       1.1211E-01      -7.2940E+00      -1.3880E+00      -1.0032E+03
       5.8500E-01      -3.0882E+01       1.1219E-01      -7.3025E+00      -1.3849E+00      -1.0032E+03
       5.9500E-01      -3.0878E+01       1.1220E-01      -7.3111E+00      -1.3818E+00      -1.0032E+03
       6.0500E-01      -3.0875E+01       1.1216E-01      -7.3196E+00      -1.3787E+00      -1.0032E+03
       6.1500E-01      -3.0872E+01       1.1207E-01      -7.3281E+00      -1.3756E+00      -1.0032E+03
       6.2500E-01      -3.0868E+01       1.1196E-01      -7.3365E+00      -1.3726E+00      -1.0032E+03
       6.3500E-01      -3.0865E+01       1.1182E-01      -7.3448E+00      -1.3695E+00      -1.0032E+03
       6.4500E-01      -3.0862E+01       1.1165E-01      -7.3530E+00      -1.3665E+00      -1.0032E+03
       6.5500E-01      -3.0859E+01       1.1147E-01      -7.3610E+00      -1.3635E+00      -1.0032E+03
       6.6500E-01      -3.0855E+01       1.1128E-01      -7.3688E+00      -1.3605E+00      -1.0032E+03
       6.7500E-01      -3.0852E+01       1.1108E-01      -7.3764E+00      -1.3576E+00      -1.0032E+03
       6.8500E-01      -3.0849E+01       1.1087E-01      -7.3838E+00      -1.3546E+00      -1.0032E+03
       6.9500E-01      -3.0845E+01       1.1065E-01      -7.3909E+00      -1.3516E+00      -1.0032E+03
       7.0500E-01      -3.0842E+01       1.1043E-01      -7.3977E+00      -1.3487E+00      -1.0032E+03
       7.1500E-01      -3.0839E+01       1.1020E-01      -7.4041E+00      -1.3458E+00      -1.0032E+03
       7.2500E-01      -3.0835E+01       1.0998E-01      -7.4103E+00      -1.3429E+00      -1.0032E+03
       7.3500E-01      -3.0832E+01       1.0975E-01      -7.4161E+00      -1.3400E+00      -1.0032E+03
       7.4500E-01      -3.0829E+01       1.0952E-01      -7.4214E+00      -1.3371E+00      -1.0032E+03
       7.5500E-01      -3.0825E+01       1.0929E-01      -7.4264E+00      -1.3342E+00      -1.0032E+03
       7.6500E-01      -3.0822E+01       1.0906E-01      -7.4310E+00      -1.3314E+00      -1.0032E+03
       7.7500E-01      -3.0819E+01       1.0883E-01      -7.4351E+00      -1.3285E+00      -1.0032E+03
       7.8500E-01      -3.0815E+01       1.0860E-01      -7.4388E+00      -1.3257E+00      -1.0032E+03
       7.9500E-01      -3.0812E+01       1.0837E-01      -7.4420E+00      -1.3229E+00      -1.0032E+03
       8.0500E-01      -3.0808E+01       1.0814E-01      -7.4447E+00      -1.3201E+00      -1.0032E+03
       8.1500E-01      -3.0805E+01       1.0791E-01      -7.4470E+00      -1.3173E+00      -1.0032E+03
       8.2500E-01      -3.0801E+01       1.0769E-01      -7.4488E+00      -1.3145E+00      -1.0032E+03
       8.3500E-01      -3.0798E+01       1.0746E-01      -7.4501E+00      -1.3117E+00      -1.0032E+03
       8.4500E-01      -3.0794E+01       1.0724E-01      -7.4509E+00      -1.3090E+00      -1.0032E+03
       8.5500E-01      -3.0791E+01       1.0702E-01      -7.4512E+00      -1.3062E+00      -1.0032E+03
       8.6500E-01      -3.0787E+01       1.0680E-01      -7.4510E+00      -1.3035E+00      -1.0032E+03
       8.7500E-01      -3.0784E+01       1.0658E-01      -7.4504E+00      -1.3007E+00      -1.0032E+03
       8.8500E-01      -3.0780E+01       1.0636E-01      -7.4493E+00      -1.2980E+00      -1.0032E+03
       8.9500E-01      -3.0776E+01       1.0614E-01      -7.4477E+00      -1.2953E+00      -1.0032E+03
       9.0500E-01      -3.0773E+01       1.0593E-01      -7.4457E+00      -1.2926E+00      -1.0032E+03
       9.1500E-01      -3.0769E+01       1.0571E-01      -7.4432E+00      -1.2900E+00      -1.0032E+03
       9.2500E-01      -3.0765E+01       1.0550E-01      -7.4403E+00      -1.2873E+00      -1.0032E+03
       9.3500E-01      -3.0761E+01       1.0529E-01      -7.4370E+00      -1.2846E+00      -1.0032E+03
       9.4500E-01      -3.0758E+01       1.0508E-01      -7.4333E+00      -1.2820E+00      -1.0032E+03
       9.5500E-01      -3.0754E+01       1.0487E-01      -7.4292E+00      -1.2794E+00      -1.0032E+03
       9.6500E-01      -3.0750E+01       1.0466E-01      -7.4247E+00      -1.2767E+00      -1.0032E+03
       9.7500E-01      -3.0746E+01       1.0446E-01      -7.4199E+00      -1.2741E+00      -1.0032E+03
       9.8500E-01      -3.0742E+01       1.0425E-01      -7.4147E+00      -1.2715E+00      -1.0032E+03
       9.9500E-01      -3.0738E+01       1.0405E-01      -7.4092E+00      -1.2689E+00      -1.0032E+03
       1.0050E+00      -3.0735E+01       1.0385E-01      -7.4033E+00      -1.2664E+00      -1.0032E+03
       1.0150E+00      -3.0731E+01       1.0365E-01      -7.3972E+00      -1.2638E+00      -1.0032E+03
       1.0250E+00      -3.0727E+01       1.0345E-01      -7.3908E+00      -1.2612E+00      -1.0032E+03
       1.0350E+00      -3.0723E+01       1.0326E-01      -7.3842E+00      -1.2587E+00      -1.0032E+03
       1.0450E+00      -3.0719E+01       1.0306E-01      -7.3772E+00      -1.2562E+00      -1.0032E+03
       1.0550E+00      -3.0715E+01       1.0287E-01      -7.3701E+00      -1.2536E+00      -1.0032E+03
       1.0650E+00      -3.0711E+01       1.0267E-01      -7.3627E+00      -1.2511E+00      -1.0032E+03
       1.0750E+00      -3.0706E+01       1.0248E-01      -7.3551E+00      -1.2486E+00      -1.0032E+03
       1.0850E+00      -3.0702E+01       1.0229E-01      -7.3473E+00      -1.2461E+00      -1.0032E+03
       1.0950E+00      -3.0698E+01       1.0210E-01      -7.3393E+00      -1.2436E+00      -1.0032E+03
       1.1050E+00      -3.0694E+01       1.0191E-01      -7.3312E+00      -1.2412E+00      -1.0032E+03
       1.1150E+00      -3.0690E+01       1.0173E-01      -7.3229E+00      -1.2387E+00      -1.0032E+03
       1.1250E+00      -3.0686E+01       1.0154E-01      -7.3144E+00      -1.2362E+00      -1.0032E+03
       1.1350E+00      -3.0681E+01       1.0136E-01      -7.3057E+00      -1.2338E+00      -1.0032E+03
       1.1450E+00      -3.0677E+01       1.0118E-01      -7.2970E+00      -1.2314E+00      -1.0032E+03
       1.1550E+00      -3.0673E+01       1.0100E-01      -7.2880E+00      -1.2289E+00      -1.0032E+03
       1.1650E+00      -3.0668E+01       1.0082E-01      -7.2790E+00      -1.2265E+00      -1.0032E+03
       1.1750E+00      -3.0664E+01       1.0064E-01      -7.2698E+00      -1.2241E+00      -1.0032E+03
       1.1850E+00      -3.0660E+01       1.0046E-01      -7.2606E+00      -1.2217E+00      -1.0032E+03
       1.1950E+00      -3.0655E+01       1.0029E-01      -7.2512E+00      -1.2193E+00      -1.0032E+03
       1.2050E+00      -3.0651E+01       1.0011E-01      -7.2417E+00      -1.2170E+00      -1.0032E+03
       1.2150E+00      -3.0647E+01       9.9939E-02      -7.2322E+00      -1.2146E+00      -1.0032E+03
       1.2250E+00      -3.0642E+01       9.9767E-02      -7.2225E+00      -1.2122E+00      -1.0032E+03
       1.2350E+00      -3.0638E+01       9.9596E-02      -7.2128E+00      -1.2099E+00      -1.0032E+03
       1.2450E+00      -3.0633E+01       9.9427E-02      -7.2029E+00      -1.2075E+00      -1.0032E+03
       1.2550E+00      -3.0629E+01       9.9259E-02      -7.1930E+00      -1.2052E+00      -1.0032E+03
       1.2650E+00      -3.0625E+01       9.9092E-02      -7.1831E+00      -1.2029E+00      -1.0032E+03
       1.2750E+00      -3.0620E+01       9.8926E-02      -7.1730E+00      -1.2006E+00      -1.0032E+03
       1.2850E+00      -3.0616E+01       9.8761E-02      -7.1629E+00      -1.1983E+00      -1.0032E+03
       1.2950E+00      -3.0611E+01       9.8598E-02      -7.1527E+00      -1.1960E+00      -1.0032E+03
       1.3050E+00      -3.0607E+01       9.8435E-02      -7.1425E+00      -1.1937E+00      -1.0032E+03
       1.3150E+00      -3.0602E+01       9.8274E-02      -7.1322E+00      -1.1914E+00      -1.0032E+03
       1.3250E+00      -3.0598E+01       9.8114E-02      -7.1218E+00      -1.1892E+00      -1.0032E+03
       1.3350E+00      -3.0593E+01       9.7955E-02      -7.1114E+00      -1.1869E+00      -1.0032E+03
       1.3450E+00      -3.0589E+01       9.7798E-02      -7.1010E+00      -1.1847E+00      -1.0032E+03
       1.3550E+00      -3.0584E+01       9.7641E-02      -7.0904E+00      -1.1824E+00      -1.0032E+03
       1.3650E+00      -3.0580E+01       9.7485E-02      -7.0799E+00      -1.1802E+00      -1.0032E+03
       1.3750E+00      -3.0575E+01       9.7331E-02      -7.0693E+00      -1.1780E+00      -1.0032E+03
       1.3850E+00      -3.0571E+01       9.7178E-02      -7.0587E+00      -1.1757E+00      -1.0032E+03
       1.3950E+00      -3.0566E+01       9.7025E-02      -7.0480E+00      -1.1735E+00      -1.0032E+03
       1.4050E+00      -3.0562E+01       9.6874E-02      -7.0373E+00      -1.1713E+00      -1.0032E+03
       1.4150E+00      -3.0557E+01       9.6724E-02      -7.0265E+00      -1.1691E+00      -1.0032E+03
       1.4250E+00      -3.0553E+01       9.6575E-02      -7.0157E+00      -1.1670E+00      -1.0032E+03
       1.4350E+00      -3.0548E+01       9.6426E-02      -7.0049E+00      -1.1648E+00      -1.0032E+03
       1.4450E+00      -3.0544E+01       9.6279E-02      -6.9941E+00      -1.1626E+00      -1.0032E+03
       1.4550E+00      -3.0539E+01       9.6133E-02      -6.9832E+00      -1.1604E+00      -1.0032E+03
       1.4650E+00      -3.0535E+01       9.5988E-02      -6.9723E+00      -1.1583E+00      -1.0032E+03
       1.4750E+00      -3.0530E+01       9.5843E-02      -6.9614E+00      -1.1562E+00      -1.0032E+03
       1.4850E+00      -3.0526E+01       9.5700E-02      -6.9504E+00      -1.1540E+00      -1.0032E+03
       1.4950E+00      -3.0522E+01       9.5557E-02      -6.9395E+00      -1.1519E+00      -1.0032E+03
       1.5050E+00      -3.0517E+01       9.5415E-02      -6.9285E+00      -1.1498E+00      -1.0032E+03
       1.5150E+00      -3.0513E+01       9.5275E-02      -6.9175E+00      -1.1476E+00      -1.0032E+03
       1.5250E+00      -3.0508E+01       9.5135E-02      -6.9065E+00      -1.1455E+00      -1.0032E+03
       1.5350E+00      -3.0504E+01       9.4995E-02      -6.8954E+00      -1.1434E+00      -1.0032E+03
       1.5450E+00      -3.0499E+01       9.4857E-02      -6.8844E+00      -1.1413E+00      -1.0032E+03
       1.5550E+00      -3.0495E+01       9.4719E-02      -6.8733E+00      -1.1392E+00      -1.0032E+03
       1.5650E+00      -3.0490E+01       9.4582E-02      -6.8622E+00      -1.1371E+00      -1.0032E+03
       1.5750E+00      -3.0486E+01       9.4446E-02      -6.8512E+00      -1.1351E+00      -1.0032E+03
       1.5850E+00      -3.0481E+01       9.4311E-02      -6.8401E+00      -1.1330E+00      -1.0032E+03
       1.5950E+00      -3.0477E+01       9.4176E-02      -6.8290E+00      -1.1309E+00      -1.0032E+03
       1.6050E+00      -3.0472E+01       9.4042E-02      -6.8178E+00      -1.1288E+00      -1.0032E+03
       1.6150E+00      -3.0467E+01       9.3908E-02      -6.8067E+00      -1.1268E+00      -1.0032E+03
       1.6250E+00      -3.0463E+01       9.3775E-02      -6.7956E+00      -1.1247E+00      -1.0032E+03
       1.6350E+00      -3.0458E+01       9.3643E-02      -6.7844E+00      -1.1227E+00      -1.0032E+03
       1.6450E+00      -3.0453E+01       9.3511E-02      -6.7733E+00      -1.1206E+00      -1.0032E+03
       1.6550E+00      -3.0448E+01       9.3380E-02      -6.7621E+00      -1.1186E+00      -1.0032E+03
       1.6650E+00      -3.0443E+01       9.3249E-02      -6.7509E+00      -1.1165E+00      -1.0032E+03
       1.6750E+00      -3.0438E+01       9.3120E-02      -6.7397E+00      -1.1145E+00      -1.0032E+03
       1.6850E+00      -3.0433E+01       9.2991E-02      -6.7285E+00      -1.1124E+00      -1.0032E+03
       1.6950E+00      -3.0428E+01       9.2863E-02      -6.7173E+00      -1.1104E+00      -1.0032E+03
       1.7050E+00      -3.0422E+01       9.2735E-02      -6.7060E+00      -1.1083E+00      -1.0032E+03
       1.7150E+00      -3.0417E+01       9.2609E-02      -6.6947E+00      -1.1063E+00      -1.0032E+03
       1.7250E+00      -3.0411E+01       9.2485E-02      -6.6834E+00      -1.1042E+00      -1.0032E+03
       1.7350E+00      -3.0405E+01       9.2361E-02      -6.6720E+00      -1.1021E+00      -1.0032E+03
       1.7450E+00      -3.0399E+01       9.2240E-02      -6.6606E+00      -1.1001E+00      -1.0032E+03
       1.7550E+00      -3.0393E+01       9.2121E-02      -6.6491E+00      -1.0980E+00      -1.0032E+03
       1.7650E+00      -3.0386E+01       9.2005E-02      -6.6376E+00      -1.0959E+00      -1.0032E+03
       1.7750E+00      -3.0379E+01       9.1892E-02      -6.6260E+00      -1.0938E+00      -1.0032E+03
       1.7850E+00      -3.0372E+01       9.1783E-02      -6.6143E+00      -1.0917E+00      -1.0032E+03
       1.7950E+00      -3.0364E+01       9.1679E-02      -6.6025E+00      -1.0896E+00      -1.0032E+03
       1.8050E+00      -3.0356E+01       9.1582E-02      -6.5906E+00      -1.0874E+00      -1.0032E+03
       1.8150E+00      -3.0347E+01       9.1493E-02      -6.5786E+00      -1.0853E+00      -1.0032E+03
       1.8250E+00      -3.0338E+01       9.1412E-02      -6.5665E+00      -1.0831E+00      -1.0032E+03
       1.8350E+00      -3.0328E+01       9.1344E-02      -6.5541E+00      -1.0809E+00      -1.0032E+03
       1.8450E+00      -3.0318E+01       9.1289E-02      -6.5417E+00      -1.0787E+00      -1.0032E+03
       1.8550E+00      -3.0307E+01       9.1251E-02      -6.5290E+00      -1.0764E+00      -1.0032E+03
       1.8650E+00      -3.0295E+01       9.1233E-02      -6.5160E+00      -1.0741E+00      -1.0032E+03
       1.8750E+00      -3.0282E+01       9.1240E-02      -6.5028E+00      -1.0718E+00      -1.0032E+03
       1.8850E+00      -3.0269E+01       9.1277E-02      -6.4894E+00      -1.0694E+00      -1.0032E+03
       1.8950E+00      -3.0254E+01       9.1349E-02      -6.4755E+00      -1.0670E+00      -1.0032E+03
       1.9050E+00      -3.0238E+01       9.1463E-02      -6.4614E+00      -1.0645E+00      -1.0032E+03
       1.9150E+00      -3.0220E+01       9.1628E-02      -6.4467E+00      -1.0620E+00      -1.0032E+03
       1.9250E+00      -3.0201E+01       9.1852E-02      -6.4316E+00      -1.0594E+00      -1.0032E+03
       1.9350E+00      -3.0181E+01       9.2147E-02      -6.4160E+00      -1.0567E+00      -1.0032E+03
       1.9450E+00      -3.0158E+01       9.2526E-02      -6.3998E+00      -1.0539E+00      -1.0032E+03
       1.9550E+00      -3.0134E+01       9.3002E-02      -6.3828E+00      -1.0511E+00      -1.0032E+03
       1.9650E+00      -3.0107E+01       9.3593E-02      -6.3651E+00      -1.0481E+00      -1.0032E+03
       1.9750E+00      -3.0077E+01       9.4317E-02      -6.3466E+00      -1.0450E+00      -1.0032E+03
       1.9850E+00      -3.0045E+01       9.5195E-02      -6.3270E+00      -1.0418E+00      -1.0032E+03
       1.9950E+00      -3.0009E+01       9.6251E-02      -6.3064E+00      -1.0385E+00      -1.0032E+03
       2.0050E+00      -2.9970E+01       9.7508E-02      -6.2845E+00      -1.0350E+00      -1.0032E+03
       2.0150E+00      -2.9926E+01       9.8994E-02      -6.2611E+00      -1.0314E+00      -1.0032E+03
       2.0250E+00      -2.9878E+01       1.0073E-01      -6.2362E+00      -1.0275E+00      -1.0032E+03
       2.0350E+00      -2.9824E+01       1.0275E-01      -6.2095E+00      -1.0235E+00      -1.0032E+03
       2.0450E+00      -2.9764E+01       1.0508E-01      -6.1808E+00      -1.0192E+00      -1.0032E+03
       2.0550E+00      -2.9697E+01       1.0771E-01      -6.1498E+00      -1.0146E+00      -1.0032E+03
       2.0650E+00      -2.9622E+01       1.1066E-01      -6.1162E+00      -1.0098E+00      -1.0032E+03
       2.0750E+00      -2.9538E+01       1.1391E-01      -6.0797E+00      -1.0047E+00      -1.0032E+03
       2.0850E+00      -2.9444E+01       1.1739E-01      -6.0400E+00      -9.9925E-01      -1.0032E+03
       2.0950E+00      -2.9338E+01       1.2100E-01      -5.9967E+00      -9.9343E-01      -1.0032E+03
       2.1050E+00      -2.9219E+01       1.2456E-01      -5.9495E+00      -9.8722E-01      -1.0032E+03
       2.1150E+00      -2.9085E+01       1.2779E-01      -5.8979E+00      -9.8058E-01      -1.0032E+03
       2.1250E+00      -2.8934E+01       1.3033E-01      -5.8419E+00      -9.7348E-01      -1.0032E+03
       2.1350E+00      -2.8765E+01       1.3171E-01      -5.7811E+00      -9.6589E-01      -1.0032E+03
       2.1450E+00      -2.8577E+01       1.3142E-01      -5.7156E+00      -9.5779E-01      -1.0032E+03
       2.1550E+00      -2.8371E+01       1.2909E-01      -5.6455E+00      -9.4916E-01      -1.0032E+03
       2.1650E+00      -2.8147E+01       1.2462E-01      -5.5713E+00      -9.4000E-01      -1.0032E+03
       2.1750E+00      -2.7908E+01       1.1838E-01      -5.4934E+00      -9.3029E-01      -1.0032E+03
       2.1850E+00      -2.7659E+01       1.1115E-01      -5.4124E+00      -9.2005E-01      -1.0032E+03
       2.1950E+00      -2.7403E+01       1.0388E-01      -5.3291E+00      -9.0929E-01      -1.0032E+03
       2.2050E+00      -2.7146E+01       9.7372E-02      -5.2442E+00      -8.9803E-01      -1.0032E+03
       2.2150E+00      -2.6891E+01       9.2030E-02      -5.1583E+00      -8.8627E-01      -1.0032E+03
       2.2250E+00      -2.6641E+01       8.7915E-02      -5.0723E+00      -8.7404E-01      -1.0032E+03
       2.2350E+00      -2.6397E+01       8.4866E-02      -4.9865E+00      -8.6133E-01      -1.0032E+03
       2.2450E+00      -2.6160E+01       8.2654E-02      -4.9013E+00      -8.4816E-01      -1.0032E+03
       2.2550E+00      -2.5930E+01       8.1060E-02      -4.8170E+00      -8.3453E-01      -1.0032E+03
       2.2650E+00      -2.5708E+01       7.9908E-02      -4.7334E+00      -8.2045E-01      -1.0032E+03
       2.2750E+00      -2.5492E+01       7.9070E-02      -4.6508E+00      -8.0592E-01      -1.0032E+03
       2.2850E+00      -2.5284E+01       7.8454E-02      -4.5689E+00      -7.9095E-01      -1.0032E+03
       2.2950E+00      -2.5081E+01       7.7995E-02      -4.4877E+00      -7.7555E-01      -1.0032E+03
       2.3050E+00      -2.4883E+01       7.7649E-02      -4.4071E+00      -7.5971E-01      -1.0032E+03
       2.3150E+00      -2.4691E+01       7.7386E-02      -4.3271E+00      -7.4346E-01      -1.0032E+03
       2.3250E+00      -2.4503E+01       7.7183E-02      -4.2475E+00      -7.2680E-01      -1.0032E+03
       2.3350E+00      -2.4319E+01       7.7025E-02      -4.1683E+00      -7.0974E-01      -1.0032E+03
       2.3450E+00      -2.4139E+01       7.6901E-02      -4.0894E+00      -6.9230E-01      -1.0032E+03
       2.3550E+00      -2.3963E+01       7.6802E-02      -4.0108E+00      -6.7448E-01      -1.0032E+03
       2.3650E+00      -2.3790E+01       7.6723E-02      -3.9323E+00      -6.5630E-01      -1.0032E+03
       2.3750E+00      -2.3619E+01       7.6660E-02      -3.8541E+00      -6.3777E-01      -1.0032E+03
       2.3850E+00      -2.3452E+01       7.6608E-02      -3.7759E+00      -6.1892E-01      -1.0032E+03
       2.3950E+00      -2.3286E+01       7.6567E-02      -3.6979E+00      -5.9974E-01      -1.0032E+03
       2.4050E+00      -2.3124E+01       7.6532E-02      -3.6200E+00      -5.8027E-01      -1.0032E+03
       2.4150E+00      -2.2963E+01       7.6503E-02      -3.5422E+00      -5.6051E-01      -1.0032E+03
       2.4250E+00      -2.2804E+01       7.6479E-02      -3.4644E+00      -5.4049E-01      -1.0032E+03
       2.4350E+00      -2.2647E+01       7.6459E-02      -3.3867E+00      -5.2021E-01      -1.0032E+03
       2.4450E+00      -2.2492E+01       7.6441E-02      -3.3091E+00      -4.9970E-01      -1.0032E+03
       2.4550E+00      -2.2339E+01       7.6425E-02      -3.2315E+00      -4.7897E-01      -1.0032E+03
       2.4650E+00      -2.2187E+01       7.6410E-02      -3.1541E+00      -4.5805E-01      -1.0032E+03
       2.4750E+00      -2.2036E+01       7.6396E-02      -3.0767E+00      -4.3693E-01      -1.0032E+03
       2.4850E+00      -2.1887E+01       7.6382E-02      -2.9994E+00      -4.1565E-01      -1.0032E+03
       2.4950E+00      -2.1739E+01       7.6366E-02      -2.9222E+00      -3.9421E-01      -1.0032E+03
       2.5050E+00      -2.1593E+01       7.6350E-02      -2.8452E+00      -3.7264E-01      -1.0032E+03
       2.5150E+00      -2.1447E+01       7.6331E-02      -2.7683E+00      -3.5095E-01      -1.0032E+03
       2.5250E+00      -2.1303E+01       7.6309E-02      -2.6915E+00      -3.2915E-01      -1.0032E+03
       2.5350E+00      -2.1160E+01       7.6284E-02      -2.6149E+00      -3.0725E-01      -1.0032E+03
       2.5450E+00      -2.1018E+01       7.6254E-02      -2.5385E+00      -2.8528E-01      -1.0032E+03
       2.5550E+00      -2.0877E+01       7.6218E-02      -2.4623E+00      -2.6324E-01      -1.0032E+03
       2.5650E+00      -2.0737E+01       7.6175E-02      -2.3862E+00      -2.4115E-01      -1.0032E+03
       2.5750E+00      -2.0598E+01       7.6124E-02      -2.3104E+00      -2.1902E-01      -1.0032E+03
       2.5850E+00      -2.0460E+01       7.6062E-02      -2.2348E+00      -1.9686E-01      -1.0032E+03
       2.5950E+00      -2.0323E+01       7.5989E-02      -2.1595E+00      -1.7468E-01      -1.0032E+03
