# Time          3.0000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       3.1500E-01       8.0363E-06       2.5438E-05       5.3437E-06       2.9500E-04       2.0581E-05       2.9375E-06       7.9938E-04       1.8574E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.2500E-01       7.8729E-06       2.5451E-05       5.2774E-06       2.9507E-04       2.0600E-05       3.0257E-06       7.9938E-04       1.9051E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.3500E-01       7.7339E-06       2.5461E-05       5.2507E-06       2.9510E-04       2.0620E-05       3.1058E-06       7.9938E-04       1.9447E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.4500E-01       7.6173E-06       2.5471E-05       5.2658E-06       2.9508E-04       2.0639E-05       3.1784E-06       7.9938E-04       1.9768E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.5500E-01       7.5212E-06       2.5479E-05       5.3246E-06       2.9502E-04       2.0659E-05       3.2442E-06       7.9938E-04       2.0021E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.6500E-01       7.4432E-06       2.5485E-05       5.4282E-06       2.9492E-04       2.0678E-05       3.3039E-06       7.9938E-04       2.0213E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.7500E-01       7.3811E-06       2.5490E-05       5.5775E-06       2.9477E-04       2.0697E-05       3.3584E-06       7.9938E-04       2.0353E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.8500E-01       7.3326E-06       2.5494E-05       5.7728E-06       2.9458E-04       2.0717E-05       3.4083E-06       7.9938E-04       2.0447E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.9500E-01       7.2957E-06       2.5498E-05       6.0139E-06       2.9434E-04       2.0736E-05       3.4543E-06       7.9938E-04       2.0502E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.0500E-01       7.2686E-06       2.5500E-05       6.3002E-06       2.9405E-04       2.0755E-05       3.4971E-06       7.9939E-04       2.0525E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.1500E-01       7.2495E-06       2.5502E-05       6.6305E-06       2.9372E-04       2.0774E-05       3.5372E-06       7.9939E-04       2.0521E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.2500E-01       7.2372E-06       2.5504E-05       7.0035E-06       2.9335E-04       2.0794E-05       3.5751E-06       7.9939E-04       2.0495E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.3500E-01       7.2303E-06       2.5505E-05       7.4175E-06       2.9293E-04       2.0813E-05       3.6112E-06       7.9939E-04       2.0451E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.4500E-01       7.2279E-06       2.5505E-05       7.8707E-06       2.9248E-04       2.0832E-05       3.6457E-06       7.9939E-04       2.0391E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.5500E-01       7.2290E-06       2.5506E-05       8.3612E-06       2.9199E-04       2.0851E-05       3.6791E-06       7.9939E-04       2.0320E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.6500E-01       7.2331E-06       2.5506E-05       8.8869E-06       2.9146E-04       2.0869E-05       3.7115E-06       7.9940E-04       2.0239E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.7500E-01       7.2394E-06       2.5506E-05       9.4462E-06       2.9090E-04       2.0888E-05       3.7431E-06       7.9940E-04       2.0150E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.8500E-01       7.2476E-06       2.5506E-05       1.0037E-05       2.9031E-04       2.0907E-05       3.7741E-06       7.9940E-04       2.0055E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.9500E-01       7.2572E-06       2.5505E-05       1.0658E-05       2.8969E-04       2.0926E-05       3.8047E-06       7.9940E-04       1.9956E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.0500E-01       7.2680E-06       2.5505E-05       1.1307E-05       2.8904E-04       2.0944E-05       3.8348E-06       7.9941E-04       1.9852E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.1500E-01       7.2796E-06       2.5504E-05       1.1984E-05       2.8836E-04       2.0962E-05       3.8647E-06       7.9941E-04       1.9746E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.2500E-01       7.2918E-06       2.5504E-05       1.2686E-05       2.8766E-04       2.0981E-05       3.8944E-06       7.9941E-04       1.9638E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.3500E-01       7.3046E-06       2.5503E-05       1.3413E-05       2.8693E-04       2.0999E-05       3.9239E-06       7.9941E-04       1.9528E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.4500E-01       7.3176E-06       2.5503E-05       1.4164E-05       2.8618E-04       2.1017E-05       3.9533E-06       7.9942E-04       1.9417E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.5500E-01       7.3309E-06       2.5502E-05       1.4938E-05       2.8540E-04       2.1035E-05       3.9826E-06       7.9942E-04       1.9305E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.6500E-01       7.3444E-06       2.5501E-05       1.5734E-05       2.8461E-04       2.1053E-05       4.0119E-06       7.9942E-04       1.9193E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.7500E-01       7.3579E-06       2.5501E-05       1.6552E-05       2.8379E-04       2.1070E-05       4.0411E-06       7.9943E-04       1.9080E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.8500E-01       7.3715E-06       2.5500E-05       1.7391E-05       2.8295E-04       2.1087E-05       4.0704E-06       7.9943E-04       1.8967E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.9500E-01       7.3850E-06       2.5500E-05       1.8250E-05       2.8209E-04       2.1105E-05       4.0996E-06       7.9943E-04       1.8855E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.0500E-01       7.3984E-06       2.5499E-05       1.9130E-05       2.8121E-04       2.1122E-05       4.1289E-06       7.9944E-04       1.8742E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.1500E-01       7.4118E-06       2.5498E-05       2.0029E-05       2.8031E-04       2.1139E-05       4.1582E-06       7.9944E-04       1.8630E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.2500E-01       7.4251E-06       2.5498E-05       2.0947E-05       2.7939E-04       2.1155E-05       4.1875E-06       7.9944E-04       1.8519E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.3500E-01       7.4382E-06       2.5497E-05       2.1884E-05       2.7846E-04       2.1172E-05       4.2169E-06       7.9944E-04       1.8408E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.4500E-01       7.4511E-06       2.5496E-05       2.2839E-05       2.7750E-04       2.1188E-05       4.2463E-06       7.9945E-04       1.8297E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.5500E-01       7.4639E-06       2.5496E-05       2.3811E-05       2.7653E-04       2.1204E-05       4.2758E-06       7.9945E-04       1.8187E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.6500E-01       7.4766E-06       2.5495E-05       2.4801E-05       2.7554E-04       2.1219E-05       4.3053E-06       7.9945E-04       1.8077E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.7500E-01       7.4890E-06       2.5495E-05       2.5807E-05       2.7454E-04       2.1235E-05       4.3349E-06       7.9946E-04       1.7968E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.8500E-01       7.5013E-06       2.5494E-05       2.6829E-05       2.7351E-04       2.1250E-05       4.3646E-06       7.9946E-04       1.7860E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.9500E-01       7.5134E-06       2.5494E-05       2.7867E-05       2.7248E-04       2.1264E-05       4.3943E-06       7.9946E-04       1.7752E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.0500E-01       7.5253E-06       2.5493E-05       2.8919E-05       2.7143E-04       2.1279E-05       4.4241E-06       7.9947E-04       1.7645E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.1500E-01       7.5370E-06       2.5493E-05       2.9986E-05       2.7036E-04       2.1293E-05       4.4539E-06       7.9947E-04       1.7538E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.2500E-01       7.5485E-06       2.5492E-05       3.1066E-05       2.6928E-04       2.1307E-05       4.4838E-06       7.9947E-04       1.7432E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.3500E-01       7.5599E-06       2.5492E-05       3.2159E-05       2.6819E-04       2.1320E-05       4.5138E-06       7.9947E-04       1.7327E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.4500E-01       7.5710E-06       2.5491E-05       3.3265E-05       2.6709E-04       2.1333E-05       4.5438E-06       7.9948E-04       1.7222E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.5500E-01       7.5820E-06       2.5491E-05       3.4381E-05       2.6597E-04       2.1345E-05       4.5740E-06       7.9948E-04       1.7118E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.6500E-01       7.5927E-06       2.5491E-05       3.5509E-05       2.6485E-04       2.1357E-05       4.6041E-06       7.9948E-04       1.7015E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.7500E-01       7.6033E-06       2.5490E-05       3.6647E-05       2.6371E-04       2.1369E-05       4.6343E-06       7.9948E-04       1.6912E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.8500E-01       7.6137E-06       2.5490E-05       3.7794E-05       2.6257E-04       2.1380E-05       4.6646E-06       7.9948E-04       1.6810E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.9500E-01       7.6238E-06       2.5489E-05       3.8949E-05       2.6142E-04       2.1390E-05       4.6950E-06       7.9949E-04       1.6709E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.0500E-01       7.6338E-06       2.5489E-05       4.0112E-05       2.6026E-04       2.1400E-05       4.7254E-06       7.9949E-04       1.6608E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.1500E-01       7.6437E-06       2.5489E-05       4.1282E-05       2.5910E-04       2.1410E-05       4.7559E-06       7.9949E-04       1.6508E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.2500E-01       7.6533E-06       2.5488E-05       4.2459E-05       2.5792E-04       2.1418E-05       4.7864E-06       7.9949E-04       1.6408E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.3500E-01       7.6627E-06       2.5488E-05       4.3640E-05       2.5675E-04       2.1427E-05       4.8170E-06       7.9949E-04       1.6309E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.4500E-01       7.6720E-06       2.5488E-05       4.4826E-05       2.5557E-04       2.1434E-05       4.8477E-06       7.9949E-04       1.6211E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.5500E-01       7.6810E-06       2.5487E-05       4.6016E-05       2.5438E-04       2.1441E-05       4.8784E-06       7.9949E-04       1.6113E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.6500E-01       7.6899E-06       2.5487E-05       4.7209E-05       2.5320E-04       2.1447E-05       4.9092E-06       7.9949E-04       1.6016E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.7500E-01       7.6986E-06       2.5487E-05       4.8404E-05       2.5201E-04       2.1452E-05       4.9401E-06       7.9949E-04       1.5919E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.8500E-01       7.7071E-06       2.5487E-05       4.9600E-05       2.5082E-04       2.1457E-05       4.9710E-06       7.9949E-04       1.5823E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.9500E-01       7.7155E-06       2.5486E-05       5.0796E-05       2.4964E-04       2.1461E-05       5.0020E-06       7.9949E-04       1.5728E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.0500E-01       7.7236E-06       2.5486E-05       5.1993E-05       2.4845E-04       2.1464E-05       5.0330E-06       7.9948E-04       1.5633E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.1500E-01       7.7316E-06       2.5486E-05       5.3188E-05       2.4726E-04       2.1466E-05       5.0641E-06       7.9948E-04       1.5539E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.2500E-01       7.7394E-06       2.5486E-05       5.4382E-05       2.4608E-04       2.1467E-05       5.0952E-06       7.9948E-04       1.5446E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.3500E-01       7.7471E-06       2.5486E-05       5.5573E-05       2.4490E-04       2.1467E-05       5.1264E-06       7.9948E-04       1.5353E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.4500E-01       7.7545E-06       2.5486E-05       5.6760E-05       2.4373E-04       2.1466E-05       5.1577E-06       7.9947E-04       1.5260E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.5500E-01       7.7618E-06       2.5485E-05       5.7944E-05       2.4255E-04       2.1464E-05       5.1890E-06       7.9947E-04       1.5169E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.6500E-01       7.7690E-06       2.5485E-05       5.9123E-05       2.4139E-04       2.1461E-05       5.2204E-06       7.9946E-04       1.5077E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.7500E-01       7.7759E-06       2.5485E-05       6.0297E-05       2.4023E-04       2.1457E-05       5.2518E-06       7.9946E-04       1.4987E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.8500E-01       7.7827E-06       2.5485E-05       6.1465E-05       2.3908E-04       2.1452E-05       5.2833E-06       7.9945E-04       1.4897E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.9500E-01       7.7893E-06       2.5485E-05       6.2626E-05       2.3793E-04       2.1445E-05       5.3149E-06       7.9945E-04       1.4807E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0050E+00       7.7958E-06       2.5485E-05       6.3780E-05       2.3680E-04       2.1438E-05       5.3465E-06       7.9944E-04       1.4718E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0150E+00       7.8020E-06       2.5485E-05       6.4926E-05       2.3567E-04       2.1429E-05       5.3781E-06       7.9943E-04       1.4630E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0250E+00       7.8082E-06       2.5485E-05       6.6063E-05       2.3455E-04       2.1418E-05       5.4098E-06       7.9942E-04       1.4542E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0350E+00       7.8141E-06       2.5485E-05       6.7192E-05       2.3344E-04       2.1407E-05       5.4416E-06       7.9941E-04       1.4454E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0450E+00       7.8199E-06       2.5485E-05       6.8311E-05       2.3234E-04       2.1394E-05       5.4734E-06       7.9941E-04       1.4367E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0550E+00       7.8256E-06       2.5485E-05       6.9421E-05       2.3126E-04       2.1379E-05       5.5053E-06       7.9939E-04       1.4281E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0650E+00       7.8310E-06       2.5485E-05       7.0520E-05       2.3018E-04       2.1363E-05       5.5372E-06       7.9938E-04       1.4195E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0750E+00       7.8364E-06       2.5485E-05       7.1608E-05       2.2912E-04       2.1345E-05       5.5692E-06       7.9937E-04       1.4110E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0850E+00       7.8415E-06       2.5485E-05       7.2685E-05       2.2807E-04       2.1326E-05       5.6012E-06       7.9936E-04       1.4025E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0950E+00       7.8465E-06       2.5485E-05       7.3751E-05       2.2703E-04       2.1305E-05       5.6333E-06       7.9935E-04       1.3941E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1050E+00       7.8514E-06       2.5485E-05       7.4804E-05       2.2600E-04       2.1283E-05       5.6654E-06       7.9933E-04       1.3858E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1150E+00       7.8561E-06       2.5485E-05       7.5845E-05       2.2499E-04       2.1258E-05       5.6976E-06       7.9932E-04       1.3774E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1250E+00       7.8606E-06       2.5485E-05       7.6874E-05       2.2399E-04       2.1232E-05       5.7298E-06       7.9930E-04       1.3692E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1350E+00       7.8650E-06       2.5485E-05       7.7889E-05       2.2301E-04       2.1204E-05       5.7621E-06       7.9928E-04       1.3610E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1450E+00       7.8693E-06       2.5485E-05       7.8892E-05       2.2204E-04       2.1175E-05       5.7945E-06       7.9926E-04       1.3528E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1550E+00       7.8733E-06       2.5485E-05       7.9881E-05       2.2109E-04       2.1143E-05       5.8269E-06       7.9924E-04       1.3447E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1650E+00       7.8773E-06       2.5485E-05       8.0857E-05       2.2015E-04       2.1109E-05       5.8593E-06       7.9922E-04       1.3366E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1750E+00       7.8811E-06       2.5486E-05       8.1819E-05       2.1923E-04       2.1073E-05       5.8918E-06       7.9920E-04       1.3286E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1850E+00       7.8847E-06       2.5486E-05       8.2766E-05       2.1832E-04       2.1036E-05       5.9243E-06       7.9918E-04       1.3206E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1950E+00       7.8882E-06       2.5486E-05       8.3700E-05       2.1743E-04       2.0996E-05       5.9569E-06       7.9916E-04       1.3127E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2050E+00       7.8916E-06       2.5486E-05       8.4620E-05       2.1655E-04       2.0954E-05       5.9895E-06       7.9913E-04       1.3049E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2150E+00       7.8948E-06       2.5486E-05       8.5525E-05       2.1569E-04       2.0910E-05       6.0222E-06       7.9911E-04       1.2970E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2250E+00       7.8979E-06       2.5486E-05       8.6417E-05       2.1484E-04       2.0864E-05       6.0549E-06       7.9908E-04       1.2893E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2350E+00       7.9008E-06       2.5487E-05       8.7293E-05       2.1402E-04       2.0815E-05       6.0877E-06       7.9905E-04       1.2815E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2450E+00       7.9036E-06       2.5487E-05       8.8155E-05       2.1320E-04       2.0764E-05       6.1205E-06       7.9902E-04       1.2739E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2550E+00       7.9062E-06       2.5487E-05       8.9003E-05       2.1241E-04       2.0711E-05       6.1534E-06       7.9899E-04       1.2662E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2650E+00       7.9087E-06       2.5487E-05       8.9837E-05       2.1163E-04       2.0656E-05       6.1863E-06       7.9896E-04       1.2586E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2750E+00       7.9111E-06       2.5488E-05       9.0656E-05       2.1086E-04       2.0598E-05       6.2193E-06       7.9893E-04       1.2511E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2850E+00       7.9133E-06       2.5488E-05       9.1460E-05       2.1012E-04       2.0538E-05       6.2523E-06       7.9889E-04       1.2436E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2950E+00       7.9154E-06       2.5488E-05       9.2250E-05       2.0938E-04       2.0475E-05       6.2853E-06       7.9886E-04       1.2362E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3050E+00       7.9174E-06       2.5488E-05       9.3026E-05       2.0867E-04       2.0410E-05       6.3184E-06       7.9882E-04       1.2288E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3150E+00       7.9192E-06       2.5489E-05       9.3788E-05       2.0797E-04       2.0343E-05       6.3516E-06       7.9878E-04       1.2214E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3250E+00       7.9209E-06       2.5489E-05       9.4536E-05       2.0729E-04       2.0273E-05       6.3848E-06       7.9874E-04       1.2141E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3350E+00       7.9225E-06       2.5489E-05       9.5270E-05       2.0662E-04       2.0200E-05       6.4180E-06       7.9870E-04       1.2068E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3450E+00       7.9239E-06       2.5490E-05       9.5989E-05       2.0597E-04       2.0125E-05       6.4513E-06       7.9866E-04       1.1996E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3550E+00       7.9252E-06       2.5490E-05       9.6695E-05       2.0533E-04       2.0048E-05       6.4846E-06       7.9862E-04       1.1924E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3650E+00       7.9264E-06       2.5490E-05       9.7388E-05       2.0471E-04       1.9968E-05       6.5179E-06       7.9857E-04       1.1853E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3750E+00       7.9274E-06       2.5491E-05       9.8067E-05       2.0411E-04       1.9885E-05       6.5513E-06       7.9852E-04       1.1782E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3850E+00       7.9283E-06       2.5491E-05       9.8732E-05       2.0352E-04       1.9800E-05       6.5848E-06       7.9848E-04       1.1711E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3950E+00       7.9291E-06       2.5491E-05       9.9385E-05       2.0295E-04       1.9712E-05       6.6183E-06       7.9843E-04       1.1641E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.4050E+00       7.9298E-06       2.5492E-05       1.0002E-04       2.0239E-04       1.9622E-05       6.6518E-06       7.9837E-04       1.1571E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.4150E+00       7.9303E-06       2.5492E-05       1.0065E-04       2.0185E-04       1.9529E-05       6.6854E-06       7.9832E-04       1.1502E-06       1.0343E-03       2.0000E-04       2.0000E-04
