# Time          5.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.9500E-01      -1.7353E+01       7.4360E-02      -1.7995E+00       1.0376E-01      -1.0034E+03
       3.0500E-01      -1.6865E+01       7.3378E-02      -1.5600E+00       1.8207E-01      -1.0034E+03
       3.1500E-01      -1.6389E+01       7.1851E-02      -1.3261E+00       2.5801E-01      -1.0034E+03
       3.2500E-01      -1.5925E+01       6.9365E-02      -1.0982E+00       3.3158E-01      -1.0034E+03
       3.3500E-01      -1.5472E+01       6.5326E-02      -8.7633E-01       4.0276E-01      -1.0034E+03
       3.4500E-01      -1.5032E+01       5.8852E-02      -6.6120E-01       4.7154E-01      -1.0035E+03
       3.5500E-01      -1.4606E+01       4.8700E-02      -4.5355E-01       5.3794E-01      -1.0035E+03
       3.6500E-01      -1.4192E+01       3.3466E-02      -2.5423E-01       6.0194E-01      -1.0035E+03
       3.7500E-01      -1.3794E+01       1.3521E-02      -6.3206E-02       6.6356E-01      -1.0035E+03
       3.8500E-01      -1.3410E+01       2.1620E-03       1.2606E-01       7.2282E-01      -1.0035E+03
       3.9500E-01      -1.3042E+01      -3.0435E-04       3.1349E-01       7.7974E-01      -1.0035E+03
       4.0500E-01      -1.2689E+01      -8.0957E-04       4.9537E-01       8.3434E-01      -1.0035E+03
       4.1500E-01      -1.2353E+01      -8.6775E-04       6.7080E-01       8.8667E-01      -1.0036E+03
       4.2500E-01      -1.2032E+01      -8.1294E-04       8.3952E-01       9.3675E-01      -1.0036E+03
       4.3500E-01      -1.1727E+01      -7.2185E-04       1.0015E+00       9.8464E-01      -1.0036E+03
       4.4500E-01      -1.1436E+01      -6.1479E-04       1.1568E+00       1.0304E+00      -1.0036E+03
       4.5500E-01      -1.1160E+01      -4.9941E-04       1.3056E+00       1.0740E+00      -1.0036E+03
       4.6500E-01      -1.0898E+01      -3.8002E-04       1.4480E+00       1.1156E+00      -1.0036E+03
       4.7500E-01      -1.0648E+01      -2.5939E-04       1.5842E+00       1.1551E+00      -1.0037E+03
       4.8500E-01      -1.0411E+01      -1.3903E-04       1.7143E+00       1.1927E+00      -1.0037E+03
       4.9500E-01      -1.0185E+01      -1.9228E-05       1.8387E+00       1.2284E+00      -1.0037E+03
       5.0500E-01      -9.9690E+00       1.0087E-04       1.9575E+00       1.2621E+00      -1.0037E+03
       5.1500E-01      -9.7629E+00       2.2316E-04       2.0711E+00       1.2941E+00      -1.0037E+03
       5.2500E-01      -9.5656E+00       3.5052E-04       2.1795E+00       1.3242E+00      -1.0038E+03
       5.3500E-01      -9.3765E+00       4.8677E-04       2.2830E+00       1.3526E+00      -1.0038E+03
       5.4500E-01      -9.1948E+00       6.3668E-04       2.3818E+00       1.3792E+00      -1.0038E+03
       5.5500E-01      -9.0199E+00       8.0613E-04       2.4762E+00       1.4042E+00      -1.0038E+03
       5.6500E-01      -8.8510E+00       1.0024E-03       2.5663E+00       1.4275E+00      -1.0039E+03
       5.7500E-01      -8.6876E+00       1.2344E-03       2.6523E+00       1.4491E+00      -1.0039E+03
       5.8500E-01      -8.5291E+00       1.5139E-03       2.7344E+00       1.4690E+00      -1.0039E+03
       5.9500E-01      -8.3749E+00       1.8556E-03       2.8128E+00       1.4874E+00      -1.0039E+03
       6.0500E-01      -8.2243E+00       2.2800E-03       2.8876E+00       1.5041E+00      -1.0040E+03
       6.1500E-01      -8.0769E+00       2.8149E-03       2.9590E+00       1.5192E+00      -1.0040E+03
       6.2500E-01      -7.9320E+00       3.5010E-03       3.0271E+00       1.5326E+00      -1.0040E+03
       6.3500E-01      -7.7891E+00       4.3991E-03       3.0921E+00       1.5445E+00      -1.0041E+03
       6.4500E-01      -7.6475E+00       5.6041E-03       3.1541E+00       1.5546E+00      -1.0041E+03
       6.5500E-01      -7.5066E+00       7.2690E-03       3.2133E+00       1.5630E+00      -1.0041E+03
       6.6500E-01      -7.3657E+00       9.6461E-03       3.2699E+00       1.5697E+00      -1.0042E+03
       6.7500E-01      -7.2241E+00       1.3154E-02       3.3241E+00       1.5745E+00      -1.0042E+03
       6.8500E-01      -7.0812E+00       1.8483E-02       3.3763E+00       1.5773E+00      -1.0043E+03
       6.9500E-01      -6.9359E+00       2.6742E-02       3.4271E+00       1.5781E+00      -1.0043E+03
       7.0500E-01      -6.7874E+00       3.9633E-02       3.4772E+00       1.5766E+00      -1.0044E+03
       7.1500E-01      -6.6346E+00       5.9601E-02       3.5278E+00       1.5727E+00      -1.0044E+03
       7.2500E-01      -6.4765E+00       8.9815E-02       3.5803E+00       1.5662E+00      -1.0045E+03
       7.3500E-01      -6.3115E+00       1.3380E-01       3.6363E+00       1.5566E+00      -1.0046E+03
       7.4500E-01      -6.1383E+00       1.9452E-01       3.6968E+00       1.5436E+00      -1.0047E+03
       7.5500E-01      -5.9550E+00       2.7307E-01       3.7620E+00       1.5266E+00      -1.0047E+03
       7.6500E-01      -5.7595E+00       3.6719E-01       3.8301E+00       1.5052E+00      -1.0048E+03
       7.7500E-01      -5.5494E+00       4.7047E-01       3.8971E+00       1.4783E+00      -1.0050E+03
       7.8500E-01      -5.3218E+00       5.7218E-01       3.9567E+00       1.4451E+00      -1.0051E+03
       7.9500E-01      -5.0732E+00       6.5759E-01       3.9999E+00       1.4042E+00      -1.0052E+03
       8.0500E-01      -4.7995E+00       7.0859E-01       4.0160E+00       1.3540E+00      -1.0054E+03
       8.1500E-01      -4.4964E+00       7.0472E-01       3.9926E+00       1.2927E+00      -1.0055E+03
       8.2500E-01      -4.1594E+00       6.2561E-01       3.9169E+00       1.2182E+00      -1.0057E+03
       8.3500E-01      -3.7867E+00       4.5657E-01       3.7795E+00       1.1290E+00      -1.0060E+03
       8.4500E-01      -3.3836E+00       1.9815E-01       3.5807E+00       1.0260E+00      -1.0062E+03
       8.5500E-01      -2.9687E+00      -1.2439E-01       3.3376E+00       9.1429E-01      -1.0065E+03
       8.6500E-01      -2.5726E+00      -4.6496E-01       3.0827E+00       8.0369E-01      -1.0067E+03
       8.7500E-01      -2.2214E+00      -7.8058E-01       2.8475E+00       7.0349E-01      -1.0070E+03
       8.8500E-01      -1.9247E+00      -1.0506E+00       2.6473E+00       6.1793E-01      -1.0072E+03
       8.9500E-01      -1.6789E+00      -1.2734E+00       2.4835E+00       5.4679E-01      -1.0073E+03
       9.0500E-01      -1.4758E+00      -1.4553E+00       2.3515E+00       4.8801E-01      -1.0075E+03
       9.1500E-01      -1.3069E+00      -1.6040E+00       2.2453E+00       4.3932E-01      -1.0076E+03
       9.2500E-01      -1.1656E+00      -1.7261E+00       2.1600E+00       3.9872E-01      -1.0077E+03
       9.3500E-01      -1.0464E+00      -1.8271E+00       2.0913E+00       3.6466E-01      -1.0077E+03
       9.4500E-01      -9.4512E-01      -1.9109E+00       2.0361E+00       3.3590E-01      -1.0078E+03
       9.5500E-01      -8.5869E-01      -1.9808E+00       1.9919E+00       3.1151E-01      -1.0079E+03
       9.6500E-01      -7.8458E-01      -2.0391E+00       1.9567E+00       2.9073E-01      -1.0079E+03
       9.7500E-01      -7.2081E-01      -2.0879E+00       1.9292E+00       2.7299E-01      -1.0080E+03
       9.8500E-01      -6.6580E-01      -2.1284E+00       1.9081E+00       2.5780E-01      -1.0080E+03
       9.9500E-01      -6.1827E-01      -2.1621E+00       1.8923E+00       2.4479E-01      -1.0080E+03
       1.0050E+00      -5.7715E-01      -2.1899E+00       1.8812E+00       2.3365E-01      -1.0081E+03
       1.0150E+00      -5.4156E-01      -2.2127E+00       1.8741E+00       2.2411E-01      -1.0081E+03
       1.0250E+00      -5.1075E-01      -2.2310E+00       1.8703E+00       2.1596E-01      -1.0081E+03
       1.0350E+00      -4.8409E-01      -2.2455E+00       1.8695E+00       2.0902E-01      -1.0081E+03
       1.0450E+00      -4.6105E-01      -2.2567E+00       1.8713E+00       2.0312E-01      -1.0081E+03
       1.0550E+00      -4.4116E-01      -2.2650E+00       1.8753E+00       1.9814E-01      -1.0081E+03
       1.0650E+00      -4.2403E-01      -2.2707E+00       1.8812E+00       1.9396E-01      -1.0082E+03
       1.0750E+00      -4.0930E-01      -2.2742E+00       1.8888E+00       1.9048E-01      -1.0082E+03
       1.0850E+00      -3.9667E-01      -2.2758E+00       1.8978E+00       1.8762E-01      -1.0082E+03
       1.0950E+00      -3.8588E-01      -2.2756E+00       1.9081E+00       1.8529E-01      -1.0082E+03
       1.1050E+00      -3.7670E-01      -2.2740E+00       1.9194E+00       1.8344E-01      -1.0082E+03
       1.1150E+00      -3.6892E-01      -2.2710E+00       1.9318E+00       1.8201E-01      -1.0082E+03
       1.1250E+00      -3.6236E-01      -2.2668E+00       1.9449E+00       1.8095E-01      -1.0082E+03
       1.1350E+00      -3.5687E-01      -2.2617E+00       1.9587E+00       1.8021E-01      -1.0082E+03
       1.1450E+00      -3.5231E-01      -2.2556E+00       1.9731E+00       1.7976E-01      -1.0082E+03
       1.1550E+00      -3.4856E-01      -2.2488E+00       1.9880E+00       1.7956E-01      -1.0082E+03
       1.1650E+00      -3.4550E-01      -2.2413E+00       2.0033E+00       1.7957E-01      -1.0082E+03
       1.1750E+00      -3.4304E-01      -2.2332E+00       2.0190E+00       1.7979E-01      -1.0082E+03
       1.1850E+00      -3.4111E-01      -2.2246E+00       2.0350E+00       1.8017E-01      -1.0082E+03
       1.1950E+00      -3.3962E-01      -2.2155E+00       2.0512E+00       1.8071E-01      -1.0082E+03
       1.2050E+00      -3.3850E-01      -2.2061E+00       2.0675E+00       1.8138E-01      -1.0082E+03
       1.2150E+00      -3.3771E-01      -2.1963E+00       2.0840E+00       1.8217E-01      -1.0082E+03
       1.2250E+00      -3.3720E-01      -2.1862E+00       2.1006E+00       1.8306E-01      -1.0082E+03
       1.2350E+00      -3.3691E-01      -2.1759E+00       2.1173E+00       1.8404E-01      -1.0082E+03
       1.2450E+00      -3.3681E-01      -2.1654E+00       2.1340E+00       1.8510E-01      -1.0082E+03
       1.2550E+00      -3.3687E-01      -2.1547E+00       2.1507E+00       1.8624E-01      -1.0082E+03
       1.2650E+00      -3.3705E-01      -2.1439E+00       2.1673E+00       1.8743E-01      -1.0082E+03
       1.2750E+00      -3.3734E-01      -2.1330E+00       2.1840E+00       1.8869E-01      -1.0082E+03
       1.2850E+00      -3.3770E-01      -2.1219E+00       2.2005E+00       1.8999E-01      -1.0082E+03
       1.2950E+00      -3.3812E-01      -2.1108E+00       2.2171E+00       1.9133E-01      -1.0082E+03
       1.3050E+00      -3.3859E-01      -2.0996E+00       2.2335E+00       1.9272E-01      -1.0082E+03
       1.3150E+00      -3.3908E-01      -2.0884E+00       2.2498E+00       1.9414E-01      -1.0082E+03
       1.3250E+00      -3.3958E-01      -2.0772E+00       2.2660E+00       1.9559E-01      -1.0082E+03
       1.3350E+00      -3.4009E-01      -2.0659E+00       2.2821E+00       1.9707E-01      -1.0082E+03
       1.3450E+00      -3.4059E-01      -2.0546E+00       2.2981E+00       1.9857E-01      -1.0082E+03
       1.3550E+00      -3.4108E-01      -2.0433E+00       2.3140E+00       2.0009E-01      -1.0082E+03
       1.3650E+00      -3.4155E-01      -2.0320E+00       2.3297E+00       2.0164E-01      -1.0082E+03
       1.3750E+00      -3.4199E-01      -2.0207E+00       2.3452E+00       2.0320E-01      -1.0082E+03
       1.3850E+00      -3.4241E-01      -2.0094E+00       2.3607E+00       2.0478E-01      -1.0082E+03
       1.3950E+00      -3.4278E-01      -1.9981E+00       2.3760E+00       2.0638E-01      -1.0082E+03
       1.4050E+00      -3.4312E-01      -1.9869E+00       2.3911E+00       2.0799E-01      -1.0082E+03
       1.4150E+00      -3.4342E-01      -1.9756E+00       2.4061E+00       2.0962E-01      -1.0082E+03
       1.4250E+00      -3.4368E-01      -1.9644E+00       2.4210E+00       2.1126E-01      -1.0082E+03
       1.4350E+00      -3.4389E-01      -1.9533E+00       2.4357E+00       2.1290E-01      -1.0082E+03
       1.4450E+00      -3.4406E-01      -1.9421E+00       2.4503E+00       2.1456E-01      -1.0082E+03
       1.4550E+00      -3.4418E-01      -1.9310E+00       2.4647E+00       2.1624E-01      -1.0082E+03
       1.4650E+00      -3.4426E-01      -1.9199E+00       2.4789E+00       2.1792E-01      -1.0082E+03
       1.4750E+00      -3.4429E-01      -1.9089E+00       2.4931E+00       2.1961E-01      -1.0082E+03
       1.4850E+00      -3.4427E-01      -1.8978E+00       2.5070E+00       2.2131E-01      -1.0082E+03
       1.4950E+00      -3.4420E-01      -1.8868E+00       2.5209E+00       2.2302E-01      -1.0082E+03
       1.5050E+00      -3.4409E-01      -1.8759E+00       2.5346E+00       2.2474E-01      -1.0081E+03
       1.5150E+00      -3.4393E-01      -1.8649E+00       2.5482E+00       2.2647E-01      -1.0081E+03
       1.5250E+00      -3.4373E-01      -1.8541E+00       2.5616E+00       2.2821E-01      -1.0081E+03
       1.5350E+00      -3.4348E-01      -1.8432E+00       2.5749E+00       2.2995E-01      -1.0081E+03
       1.5450E+00      -3.4318E-01      -1.8324E+00       2.5881E+00       2.3171E-01      -1.0081E+03
       1.5550E+00      -3.4285E-01      -1.8216E+00       2.6011E+00       2.3347E-01      -1.0081E+03
       1.5650E+00      -3.4247E-01      -1.8108E+00       2.6140E+00       2.3524E-01      -1.0081E+03
       1.5750E+00      -3.4204E-01      -1.8000E+00       2.6268E+00       2.3703E-01      -1.0081E+03
       1.5850E+00      -3.4158E-01      -1.7893E+00       2.6395E+00       2.3882E-01      -1.0081E+03
       1.5950E+00      -3.4108E-01      -1.7787E+00       2.6520E+00       2.4062E-01      -1.0081E+03
       1.6050E+00      -3.4053E-01      -1.7680E+00       2.6645E+00       2.4243E-01      -1.0081E+03
       1.6150E+00      -3.3995E-01      -1.7574E+00       2.6768E+00       2.4424E-01      -1.0081E+03
       1.6250E+00      -3.3934E-01      -1.7468E+00       2.6891E+00       2.4607E-01      -1.0081E+03
       1.6350E+00      -3.3868E-01      -1.7362E+00       2.7012E+00       2.4791E-01      -1.0081E+03
       1.6450E+00      -3.3799E-01      -1.7256E+00       2.7132E+00       2.4976E-01      -1.0081E+03
       1.6550E+00      -3.3727E-01      -1.7151E+00       2.7252E+00       2.5161E-01      -1.0081E+03
       1.6650E+00      -3.3651E-01      -1.7046E+00       2.7370E+00       2.5348E-01      -1.0081E+03
       1.6750E+00      -3.3573E-01      -1.6941E+00       2.7488E+00       2.5535E-01      -1.0081E+03
       1.6850E+00      -3.3491E-01      -1.6837E+00       2.7604E+00       2.5724E-01      -1.0081E+03
       1.6950E+00      -3.3406E-01      -1.6732E+00       2.7720E+00       2.5913E-01      -1.0081E+03
       1.7050E+00      -3.3318E-01      -1.6628E+00       2.7835E+00       2.6104E-01      -1.0081E+03
       1.7150E+00      -3.3227E-01      -1.6524E+00       2.7949E+00       2.6296E-01      -1.0081E+03
       1.7250E+00      -3.3134E-01      -1.6420E+00       2.8063E+00       2.6489E-01      -1.0081E+03
       1.7350E+00      -3.3038E-01      -1.6317E+00       2.8175E+00       2.6682E-01      -1.0081E+03
       1.7450E+00      -3.2939E-01      -1.6213E+00       2.8288E+00       2.6877E-01      -1.0081E+03
       1.7550E+00      -3.2838E-01      -1.6110E+00       2.8399E+00       2.7073E-01      -1.0081E+03
       1.7650E+00      -3.2735E-01      -1.6007E+00       2.8510E+00       2.7270E-01      -1.0081E+03
       1.7750E+00      -3.2629E-01      -1.5904E+00       2.8620E+00       2.7469E-01      -1.0081E+03
       1.7850E+00      -3.2521E-01      -1.5801E+00       2.8729E+00       2.7668E-01      -1.0081E+03
       1.7950E+00      -3.2411E-01      -1.5699E+00       2.8838E+00       2.7868E-01      -1.0081E+03
       1.8050E+00      -3.2298E-01      -1.5596E+00       2.8947E+00       2.8070E-01      -1.0081E+03
       1.8150E+00      -3.2184E-01      -1.5494E+00       2.9055E+00       2.8273E-01      -1.0081E+03
       1.8250E+00      -3.2068E-01      -1.5391E+00       2.9163E+00       2.8477E-01      -1.0081E+03
       1.8350E+00      -3.1950E-01      -1.5289E+00       2.9270E+00       2.8682E-01      -1.0081E+03
       1.8450E+00      -3.1830E-01      -1.5187E+00       2.9376E+00       2.8889E-01      -1.0081E+03
       1.8550E+00      -3.1709E-01      -1.5085E+00       2.9483E+00       2.9096E-01      -1.0081E+03
       1.8650E+00      -3.1586E-01      -1.4983E+00       2.9589E+00       2.9305E-01      -1.0081E+03
       1.8750E+00      -3.1461E-01      -1.4881E+00       2.9694E+00       2.9515E-01      -1.0081E+03
       1.8850E+00      -3.1335E-01      -1.4779E+00       2.9799E+00       2.9727E-01      -1.0081E+03
       1.8950E+00      -3.1208E-01      -1.4678E+00       2.9904E+00       2.9939E-01      -1.0081E+03
       1.9050E+00      -3.1079E-01      -1.4576E+00       3.0009E+00       3.0153E-01      -1.0081E+03
       1.9150E+00      -3.0949E-01      -1.4475E+00       3.0113E+00       3.0368E-01      -1.0081E+03
       1.9250E+00      -3.0817E-01      -1.4373E+00       3.0217E+00       3.0584E-01      -1.0081E+03
       1.9350E+00      -3.0685E-01      -1.4272E+00       3.0321E+00       3.0802E-01      -1.0080E+03
       1.9450E+00      -3.0551E-01      -1.4171E+00       3.0424E+00       3.1021E-01      -1.0080E+03
       1.9550E+00      -3.0417E-01      -1.4070E+00       3.0528E+00       3.1241E-01      -1.0080E+03
       1.9650E+00      -3.0281E-01      -1.3968E+00       3.0631E+00       3.1462E-01      -1.0080E+03
       1.9750E+00      -3.0145E-01      -1.3867E+00       3.0734E+00       3.1684E-01      -1.0080E+03
       1.9850E+00      -3.0008E-01      -1.3766E+00       3.0836E+00       3.1908E-01      -1.0080E+03
       1.9950E+00      -2.9870E-01      -1.3665E+00       3.0939E+00       3.2132E-01      -1.0080E+03
       2.0050E+00      -2.9731E-01      -1.3565E+00       3.1041E+00       3.2358E-01      -1.0080E+03
       2.0150E+00      -2.9592E-01      -1.3464E+00       3.1144E+00       3.2585E-01      -1.0080E+03
       2.0250E+00      -2.9453E-01      -1.3363E+00       3.1246E+00       3.2813E-01      -1.0080E+03
       2.0350E+00      -2.9313E-01      -1.3262E+00       3.1348E+00       3.3042E-01      -1.0080E+03
       2.0450E+00      -2.9172E-01      -1.3162E+00       3.1449E+00       3.3273E-01      -1.0080E+03
       2.0550E+00      -2.9032E-01      -1.3061E+00       3.1551E+00       3.3504E-01      -1.0080E+03
       2.0650E+00      -2.8891E-01      -1.2961E+00       3.1652E+00       3.3736E-01      -1.0080E+03
       2.0750E+00      -2.8751E-01      -1.2861E+00       3.1754E+00       3.3970E-01      -1.0080E+03
       2.0850E+00      -2.8610E-01      -1.2761E+00       3.1855E+00       3.4204E-01      -1.0080E+03
       2.0950E+00      -2.8469E-01      -1.2661E+00       3.1956E+00       3.4439E-01      -1.0080E+03
       2.1050E+00      -2.8329E-01      -1.2561E+00       3.2057E+00       3.4675E-01      -1.0080E+03
       2.1150E+00      -2.8189E-01      -1.2461E+00       3.2158E+00       3.4912E-01      -1.0080E+03
       2.1250E+00      -2.8050E-01      -1.2361E+00       3.2258E+00       3.5149E-01      -1.0080E+03
       2.1350E+00      -2.7911E-01      -1.2261E+00       3.2358E+00       3.5388E-01      -1.0080E+03
       2.1450E+00      -2.7772E-01      -1.2162E+00       3.2459E+00       3.5627E-01      -1.0080E+03
       2.1550E+00      -2.7635E-01      -1.2063E+00       3.2559E+00       3.5866E-01      -1.0080E+03
       2.1650E+00      -2.7499E-01      -1.1964E+00       3.2659E+00       3.6107E-01      -1.0080E+03
       2.1750E+00      -2.7363E-01      -1.1865E+00       3.2758E+00       3.6347E-01      -1.0080E+03
       2.1850E+00      -2.7229E-01      -1.1766E+00       3.2858E+00       3.6588E-01      -1.0080E+03
       2.1950E+00      -2.7096E-01      -1.1668E+00       3.2957E+00       3.6830E-01      -1.0080E+03
       2.2050E+00      -2.6965E-01      -1.1569E+00       3.3056E+00       3.7072E-01      -1.0080E+03
       2.2150E+00      -2.6835E-01      -1.1471E+00       3.3154E+00       3.7314E-01      -1.0080E+03
       2.2250E+00      -2.6707E-01      -1.1373E+00       3.3253E+00       3.7556E-01      -1.0080E+03
       2.2350E+00      -2.6581E-01      -1.1276E+00       3.3351E+00       3.7798E-01      -1.0080E+03
       2.2450E+00      -2.6457E-01      -1.1179E+00       3.3448E+00       3.8040E-01      -1.0080E+03
       2.2550E+00      -2.6336E-01      -1.1082E+00       3.3546E+00       3.8282E-01      -1.0080E+03
       2.2650E+00      -2.6217E-01      -1.0985E+00       3.3643E+00       3.8523E-01      -1.0080E+03
       2.2750E+00      -2.6101E-01      -1.0889E+00       3.3739E+00       3.8765E-01      -1.0080E+03
       2.2850E+00      -2.5987E-01      -1.0793E+00       3.3835E+00       3.9006E-01      -1.0080E+03
       2.2950E+00      -2.5877E-01      -1.0697E+00       3.3931E+00       3.9247E-01      -1.0079E+03
       2.3050E+00      -2.5770E-01      -1.0602E+00       3.4026E+00       3.9486E-01      -1.0079E+03
       2.3150E+00      -2.5667E-01      -1.0507E+00       3.4121E+00       3.9726E-01      -1.0079E+03
       2.3250E+00      -2.5567E-01      -1.0412E+00       3.4215E+00       3.9964E-01      -1.0079E+03
       2.3350E+00      -2.5471E-01      -1.0319E+00       3.4308E+00       4.0202E-01      -1.0079E+03
       2.3450E+00      -2.5380E-01      -1.0225E+00       3.4401E+00       4.0438E-01      -1.0079E+03
       2.3550E+00      -2.5293E-01      -1.0132E+00       3.4494E+00       4.0673E-01      -1.0079E+03
       2.3650E+00      -2.5211E-01      -1.0039E+00       3.4585E+00       4.0907E-01      -1.0079E+03
       2.3750E+00      -2.5134E-01      -9.9474E-01       3.4676E+00       4.1140E-01      -1.0079E+03
       2.3850E+00      -2.5063E-01      -9.8560E-01       3.4766E+00       4.1371E-01      -1.0079E+03
       2.3950E+00      -2.4996E-01      -9.7651E-01       3.4856E+00       4.1601E-01      -1.0079E+03
       2.4050E+00      -2.4936E-01      -9.6748E-01       3.4944E+00       4.1828E-01      -1.0079E+03
       2.4150E+00      -2.4882E-01      -9.5850E-01       3.5032E+00       4.2054E-01      -1.0079E+03
       2.4250E+00      -2.4835E-01      -9.4959E-01       3.5119E+00       4.2278E-01      -1.0079E+03
       2.4350E+00      -2.4794E-01      -9.4075E-01       3.5204E+00       4.2500E-01      -1.0079E+03
       2.4450E+00      -2.4761E-01      -9.3197E-01       3.5289E+00       4.2720E-01      -1.0079E+03
       2.4550E+00      -2.4735E-01      -9.2326E-01       3.5373E+00       4.2937E-01      -1.0079E+03
       2.4650E+00      -2.4717E-01      -9.1462E-01       3.5456E+00       4.3152E-01      -1.0079E+03
       2.4750E+00      -2.4708E-01      -9.0605E-01       3.5538E+00       4.3364E-01      -1.0079E+03
       2.4850E+00      -2.4707E-01      -8.9756E-01       3.5618E+00       4.3573E-01      -1.0079E+03
       2.4950E+00      -2.4715E-01      -8.8914E-01       3.5698E+00       4.3779E-01      -1.0079E+03
       2.5050E+00      -2.4732E-01      -8.8079E-01       3.5776E+00       4.3983E-01      -1.0079E+03
       2.5150E+00      -2.4759E-01      -8.7253E-01       3.5853E+00       4.4183E-01      -1.0079E+03
       2.5250E+00      -2.4797E-01      -8.6435E-01       3.5929E+00       4.4380E-01      -1.0079E+03
       2.5350E+00      -2.4845E-01      -8.5625E-01       3.6003E+00       4.4574E-01      -1.0079E+03
       2.5450E+00      -2.4904E-01      -8.4823E-01       3.6076E+00       4.4764E-01      -1.0079E+03
       2.5550E+00      -2.4975E-01      -8.4030E-01       3.6148E+00       4.4951E-01      -1.0079E+03
       2.5650E+00      -2.5058E-01      -8.3246E-01       3.6218E+00       4.5134E-01      -1.0079E+03
       2.5750E+00      -2.5153E-01      -8.2470E-01       3.6287E+00       4.5313E-01      -1.0079E+03
       2.5850E+00      -2.5261E-01      -8.1703E-01       3.6354E+00       4.5488E-01      -1.0079E+03
       2.5950E+00      -2.5382E-01      -8.0945E-01       3.6420E+00       4.5659E-01      -1.0079E+03
       2.6050E+00      -2.5518E-01      -8.0196E-01       3.6484E+00       4.5826E-01      -1.0079E+03
       2.6150E+00      -2.5667E-01      -7.9457E-01       3.6546E+00       4.5989E-01      -1.0079E+03
       2.6250E+00      -2.5832E-01      -7.8726E-01       3.6607E+00       4.6148E-01      -1.0078E+03
       2.6350E+00      -2.6012E-01      -7.8005E-01       3.6666E+00       4.6301E-01      -1.0078E+03
       2.6450E+00      -2.6208E-01      -7.7293E-01       3.6724E+00       4.6451E-01      -1.0078E+03
       2.6550E+00      -2.6421E-01      -7.6591E-01       3.6780E+00       4.6595E-01      -1.0078E+03
