# Time          2.5000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       1.9500E-01      -3.1765E+01      -1.6925E+00      -8.5207E+00      -1.7867E+00      -1.0032E+03
       2.0500E-01      -3.1727E+01      -1.6011E+00      -8.4294E+00      -1.7658E+00      -1.0032E+03
       2.1500E-01      -3.1688E+01      -1.5052E+00      -8.3351E+00      -1.7447E+00      -1.0032E+03
       2.2500E-01      -3.1646E+01      -1.4012E+00      -8.2349E+00      -1.7230E+00      -1.0031E+03
       2.3500E-01      -3.1600E+01      -1.2841E+00      -8.1246E+00      -1.6999E+00      -1.0031E+03
       2.4500E-01      -3.1547E+01      -1.1470E+00      -7.9983E+00      -1.6746E+00      -1.0031E+03
       2.5500E-01      -3.1482E+01      -9.8004E-01      -7.8478E+00      -1.6457E+00      -1.0031E+03
       2.6500E-01      -3.1422E+01      -8.2955E-01      -7.7119E+00      -1.6197E+00      -1.0031E+03
       2.7500E-01      -3.1366E+01      -6.9458E-01      -7.5897E+00      -1.5965E+00      -1.0031E+03
       2.8500E-01      -3.1316E+01      -5.7434E-01      -7.4803E+00      -1.5757E+00      -1.0031E+03
       2.9500E-01      -3.1270E+01      -4.6808E-01      -7.3831E+00      -1.5572E+00      -1.0031E+03
       3.0500E-01      -3.1230E+01      -3.7499E-01      -7.2974E+00      -1.5408E+00      -1.0031E+03
       3.1500E-01      -3.1194E+01      -2.9418E-01      -7.2223E+00      -1.5262E+00      -1.0031E+03
       3.2500E-01      -3.1162E+01      -2.2468E-01      -7.1568E+00      -1.5134E+00      -1.0031E+03
       3.3500E-01      -3.1135E+01      -1.6544E-01      -7.1002E+00      -1.5020E+00      -1.0031E+03
       3.4500E-01      -3.1112E+01      -1.1536E-01      -7.0514E+00      -1.4920E+00      -1.0031E+03
       3.5500E-01      -3.1092E+01      -7.3357E-02      -7.0095E+00      -1.4831E+00      -1.0031E+03
       3.6500E-01      -3.1076E+01      -3.8366E-02      -6.9735E+00      -1.4752E+00      -1.0031E+03
       3.7500E-01      -3.1062E+01      -9.3998E-03      -6.9426E+00      -1.4681E+00      -1.0031E+03
       3.8500E-01      -3.1050E+01       1.4449E-02      -6.9161E+00      -1.4617E+00      -1.0031E+03
       3.9500E-01      -3.1041E+01       3.3990E-02      -6.8931E+00      -1.4558E+00      -1.0031E+03
       4.0500E-01      -3.1033E+01       4.9933E-02      -6.8733E+00      -1.4505E+00      -1.0031E+03
       4.1500E-01      -3.1026E+01       6.2892E-02      -6.8559E+00      -1.4455E+00      -1.0031E+03
       4.2500E-01      -3.1021E+01       7.3390E-02      -6.8406E+00      -1.4409E+00      -1.0031E+03
       4.3500E-01      -3.1017E+01       8.1866E-02      -6.8271E+00      -1.4365E+00      -1.0031E+03
       4.4500E-01      -3.1013E+01       8.8689E-02      -6.8149E+00      -1.4324E+00      -1.0031E+03
       4.5500E-01      -3.1010E+01       9.4164E-02      -6.8038E+00      -1.4285E+00      -1.0031E+03
       4.6500E-01      -3.1008E+01       9.8543E-02      -6.7937E+00      -1.4246E+00      -1.0031E+03
       4.7500E-01      -3.1006E+01       1.0203E-01      -6.7844E+00      -1.4210E+00      -1.0031E+03
       4.8500E-01      -3.1005E+01       1.0480E-01      -6.7757E+00      -1.4174E+00      -1.0031E+03
       4.9500E-01      -3.1004E+01       1.0699E-01      -6.7675E+00      -1.4139E+00      -1.0031E+03
       5.0500E-01      -3.1003E+01       1.0870E-01      -6.7597E+00      -1.4104E+00      -1.0031E+03
       5.1500E-01      -3.1003E+01       1.1004E-01      -6.7523E+00      -1.4071E+00      -1.0031E+03
       5.2500E-01      -3.1002E+01       1.1107E-01      -6.7452E+00      -1.4038E+00      -1.0031E+03
       5.3500E-01      -3.1002E+01       1.1185E-01      -6.7383E+00      -1.4005E+00      -1.0031E+03
       5.4500E-01      -3.1002E+01       1.1243E-01      -6.7315E+00      -1.3972E+00      -1.0031E+03
       5.5500E-01      -3.1002E+01       1.1285E-01      -6.7250E+00      -1.3940E+00      -1.0031E+03
       5.6500E-01      -3.1003E+01       1.1315E-01      -6.7186E+00      -1.3908E+00      -1.0031E+03
       5.7500E-01      -3.1003E+01       1.1334E-01      -6.7123E+00      -1.3877E+00      -1.0031E+03
       5.8500E-01      -3.1003E+01       1.1345E-01      -6.7061E+00      -1.3846E+00      -1.0031E+03
       5.9500E-01      -3.1004E+01       1.1349E-01      -6.7001E+00      -1.3815E+00      -1.0031E+03
       6.0500E-01      -3.1004E+01       1.1348E-01      -6.6941E+00      -1.3784E+00      -1.0031E+03
       6.1500E-01      -3.1005E+01       1.1343E-01      -6.6882E+00      -1.3753E+00      -1.0031E+03
       6.2500E-01      -3.1006E+01       1.1334E-01      -6.6823E+00      -1.3722E+00      -1.0031E+03
       6.3500E-01      -3.1007E+01       1.1323E-01      -6.6765E+00      -1.3692E+00      -1.0031E+03
       6.4500E-01      -3.1007E+01       1.1310E-01      -6.6708E+00      -1.3662E+00      -1.0031E+03
       6.5500E-01      -3.1008E+01       1.1294E-01      -6.6651E+00      -1.3632E+00      -1.0031E+03
       6.6500E-01      -3.1009E+01       1.1278E-01      -6.6595E+00      -1.3602E+00      -1.0031E+03
       6.7500E-01      -3.1010E+01       1.1260E-01      -6.6540E+00      -1.3572E+00      -1.0031E+03
       6.8500E-01      -3.1011E+01       1.1242E-01      -6.6485E+00      -1.3543E+00      -1.0031E+03
       6.9500E-01      -3.1013E+01       1.1223E-01      -6.6431E+00      -1.3513E+00      -1.0031E+03
       7.0500E-01      -3.1014E+01       1.1203E-01      -6.6377E+00      -1.3484E+00      -1.0031E+03
       7.1500E-01      -3.1015E+01       1.1184E-01      -6.6324E+00      -1.3455E+00      -1.0031E+03
       7.2500E-01      -3.1016E+01       1.1164E-01      -6.6271E+00      -1.3425E+00      -1.0031E+03
       7.3500E-01      -3.1017E+01       1.1143E-01      -6.6219E+00      -1.3396E+00      -1.0031E+03
       7.4500E-01      -3.1019E+01       1.1123E-01      -6.6167E+00      -1.3368E+00      -1.0031E+03
       7.5500E-01      -3.1020E+01       1.1103E-01      -6.6116E+00      -1.3339E+00      -1.0031E+03
       7.6500E-01      -3.1022E+01       1.1082E-01      -6.6065E+00      -1.3310E+00      -1.0031E+03
       7.7500E-01      -3.1023E+01       1.1062E-01      -6.6016E+00      -1.3282E+00      -1.0031E+03
       7.8500E-01      -3.1024E+01       1.1041E-01      -6.5966E+00      -1.3254E+00      -1.0031E+03
       7.9500E-01      -3.1026E+01       1.1021E-01      -6.5918E+00      -1.3226E+00      -1.0031E+03
       8.0500E-01      -3.1028E+01       1.1000E-01      -6.5869E+00      -1.3198E+00      -1.0031E+03
       8.1500E-01      -3.1029E+01       1.0980E-01      -6.5822E+00      -1.3170E+00      -1.0031E+03
       8.2500E-01      -3.1031E+01       1.0960E-01      -6.5775E+00      -1.3142E+00      -1.0031E+03
       8.3500E-01      -3.1032E+01       1.0940E-01      -6.5729E+00      -1.3114E+00      -1.0031E+03
       8.4500E-01      -3.1034E+01       1.0920E-01      -6.5684E+00      -1.3087E+00      -1.0031E+03
       8.5500E-01      -3.1035E+01       1.0900E-01      -6.5639E+00      -1.3059E+00      -1.0031E+03
       8.6500E-01      -3.1037E+01       1.0881E-01      -6.5595E+00      -1.3032E+00      -1.0031E+03
       8.7500E-01      -3.1039E+01       1.0861E-01      -6.5551E+00      -1.3005E+00      -1.0031E+03
       8.8500E-01      -3.1040E+01       1.0841E-01      -6.5508E+00      -1.2977E+00      -1.0031E+03
       8.9500E-01      -3.1042E+01       1.0822E-01      -6.5466E+00      -1.2951E+00      -1.0031E+03
       9.0500E-01      -3.1044E+01       1.0803E-01      -6.5425E+00      -1.2924E+00      -1.0031E+03
       9.1500E-01      -3.1045E+01       1.0784E-01      -6.5385E+00      -1.2897E+00      -1.0031E+03
       9.2500E-01      -3.1047E+01       1.0765E-01      -6.5345E+00      -1.2870E+00      -1.0031E+03
       9.3500E-01      -3.1048E+01       1.0746E-01      -6.5306E+00      -1.2844E+00      -1.0031E+03
       9.4500E-01      -3.1050E+01       1.0727E-01      -6.5268E+00      -1.2817E+00      -1.0031E+03
       9.5500E-01      -3.1052E+01       1.0708E-01      -6.5231E+00      -1.2791E+00      -1.0031E+03
       9.6500E-01      -3.1053E+01       1.0690E-01      -6.5194E+00      -1.2765E+00      -1.0031E+03
       9.7500E-01      -3.1055E+01       1.0671E-01      -6.5159E+00      -1.2739E+00      -1.0031E+03
       9.8500E-01      -3.1056E+01       1.0653E-01      -6.5124E+00      -1.2713E+00      -1.0031E+03
       9.9500E-01      -3.1058E+01       1.0635E-01      -6.5090E+00      -1.2687E+00      -1.0031E+03
       1.0050E+00      -3.1059E+01       1.0617E-01      -6.5057E+00      -1.2661E+00      -1.0031E+03
       1.0150E+00      -3.1061E+01       1.0599E-01      -6.5025E+00      -1.2636E+00      -1.0031E+03
       1.0250E+00      -3.1062E+01       1.0581E-01      -6.4994E+00      -1.2610E+00      -1.0031E+03
       1.0350E+00      -3.1064E+01       1.0563E-01      -6.4964E+00      -1.2585E+00      -1.0031E+03
       1.0450E+00      -3.1065E+01       1.0546E-01      -6.4934E+00      -1.2559E+00      -1.0031E+03
       1.0550E+00      -3.1066E+01       1.0528E-01      -6.4906E+00      -1.2534E+00      -1.0031E+03
       1.0650E+00      -3.1067E+01       1.0511E-01      -6.4878E+00      -1.2509E+00      -1.0031E+03
       1.0750E+00      -3.1069E+01       1.0494E-01      -6.4852E+00      -1.2484E+00      -1.0031E+03
       1.0850E+00      -3.1070E+01       1.0476E-01      -6.4827E+00      -1.2459E+00      -1.0031E+03
       1.0950E+00      -3.1071E+01       1.0459E-01      -6.4802E+00      -1.2434E+00      -1.0031E+03
       1.1050E+00      -3.1072E+01       1.0442E-01      -6.4778E+00      -1.2410E+00      -1.0031E+03
       1.1150E+00      -3.1073E+01       1.0426E-01      -6.4756E+00      -1.2385E+00      -1.0031E+03
       1.1250E+00      -3.1074E+01       1.0409E-01      -6.4734E+00      -1.2360E+00      -1.0031E+03
       1.1350E+00      -3.1075E+01       1.0392E-01      -6.4714E+00      -1.2336E+00      -1.0031E+03
       1.1450E+00      -3.1076E+01       1.0376E-01      -6.4695E+00      -1.2312E+00      -1.0031E+03
       1.1550E+00      -3.1077E+01       1.0359E-01      -6.4676E+00      -1.2288E+00      -1.0031E+03
       1.1650E+00      -3.1078E+01       1.0343E-01      -6.4659E+00      -1.2263E+00      -1.0031E+03
       1.1750E+00      -3.1078E+01       1.0327E-01      -6.4642E+00      -1.2239E+00      -1.0031E+03
       1.1850E+00      -3.1079E+01       1.0311E-01      -6.4627E+00      -1.2215E+00      -1.0031E+03
       1.1950E+00      -3.1080E+01       1.0295E-01      -6.4613E+00      -1.2192E+00      -1.0031E+03
       1.2050E+00      -3.1080E+01       1.0279E-01      -6.4600E+00      -1.2168E+00      -1.0031E+03
       1.2150E+00      -3.1081E+01       1.0263E-01      -6.4588E+00      -1.2144E+00      -1.0031E+03
       1.2250E+00      -3.1081E+01       1.0248E-01      -6.4577E+00      -1.2121E+00      -1.0031E+03
       1.2350E+00      -3.1081E+01       1.0232E-01      -6.4567E+00      -1.2097E+00      -1.0031E+03
       1.2450E+00      -3.1082E+01       1.0216E-01      -6.4558E+00      -1.2074E+00      -1.0031E+03
       1.2550E+00      -3.1082E+01       1.0201E-01      -6.4550E+00      -1.2051E+00      -1.0031E+03
       1.2650E+00      -3.1082E+01       1.0186E-01      -6.4544E+00      -1.2028E+00      -1.0031E+03
       1.2750E+00      -3.1082E+01       1.0171E-01      -6.4538E+00      -1.2004E+00      -1.0031E+03
       1.2850E+00      -3.1082E+01       1.0156E-01      -6.4534E+00      -1.1981E+00      -1.0031E+03
       1.2950E+00      -3.1082E+01       1.0141E-01      -6.4530E+00      -1.1959E+00      -1.0031E+03
       1.3050E+00      -3.1082E+01       1.0126E-01      -6.4528E+00      -1.1936E+00      -1.0031E+03
       1.3150E+00      -3.1082E+01       1.0111E-01      -6.4526E+00      -1.1913E+00      -1.0031E+03
       1.3250E+00      -3.1082E+01       1.0096E-01      -6.4526E+00      -1.1890E+00      -1.0031E+03
       1.3350E+00      -3.1081E+01       1.0082E-01      -6.4527E+00      -1.1868E+00      -1.0031E+03
       1.3450E+00      -3.1081E+01       1.0067E-01      -6.4529E+00      -1.1845E+00      -1.0031E+03
       1.3550E+00      -3.1080E+01       1.0053E-01      -6.4532E+00      -1.1823E+00      -1.0031E+03
       1.3650E+00      -3.1080E+01       1.0038E-01      -6.4536E+00      -1.1801E+00      -1.0031E+03
       1.3750E+00      -3.1079E+01       1.0024E-01      -6.4541E+00      -1.1779E+00      -1.0031E+03
       1.3850E+00      -3.1079E+01       1.0010E-01      -6.4547E+00      -1.1756E+00      -1.0031E+03
       1.3950E+00      -3.1078E+01       9.9961E-02      -6.4554E+00      -1.1734E+00      -1.0031E+03
       1.4050E+00      -3.1077E+01       9.9821E-02      -6.4562E+00      -1.1712E+00      -1.0031E+03
       1.4150E+00      -3.1077E+01       9.9682E-02      -6.4571E+00      -1.1691E+00      -1.0031E+03
       1.4250E+00      -3.1076E+01       9.9544E-02      -6.4581E+00      -1.1669E+00      -1.0031E+03
       1.4350E+00      -3.1075E+01       9.9408E-02      -6.4591E+00      -1.1647E+00      -1.0031E+03
       1.4450E+00      -3.1074E+01       9.9271E-02      -6.4603E+00      -1.1625E+00      -1.0031E+03
       1.4550E+00      -3.1073E+01       9.9136E-02      -6.4616E+00      -1.1604E+00      -1.0031E+03
       1.4650E+00      -3.1071E+01       9.9002E-02      -6.4630E+00      -1.1582E+00      -1.0031E+03
       1.4750E+00      -3.1070E+01       9.8868E-02      -6.4644E+00      -1.1561E+00      -1.0031E+03
       1.4850E+00      -3.1069E+01       9.8736E-02      -6.4660E+00      -1.1540E+00      -1.0031E+03
       1.4950E+00      -3.1068E+01       9.8604E-02      -6.4676E+00      -1.1519E+00      -1.0031E+03
       1.5050E+00      -3.1066E+01       9.8473E-02      -6.4693E+00      -1.1497E+00      -1.0031E+03
       1.5150E+00      -3.1065E+01       9.8343E-02      -6.4711E+00      -1.1476E+00      -1.0031E+03
       1.5250E+00      -3.1063E+01       9.8213E-02      -6.4730E+00      -1.1455E+00      -1.0031E+03
       1.5350E+00      -3.1062E+01       9.8085E-02      -6.4749E+00      -1.1434E+00      -1.0031E+03
       1.5450E+00      -3.1060E+01       9.7957E-02      -6.4769E+00      -1.1414E+00      -1.0031E+03
       1.5550E+00      -3.1058E+01       9.7830E-02      -6.4790E+00      -1.1393E+00      -1.0031E+03
       1.5650E+00      -3.1057E+01       9.7704E-02      -6.4812E+00      -1.1372E+00      -1.0031E+03
       1.5750E+00      -3.1055E+01       9.7579E-02      -6.4834E+00      -1.1352E+00      -1.0031E+03
       1.5850E+00      -3.1053E+01       9.7454E-02      -6.4857E+00      -1.1331E+00      -1.0031E+03
       1.5950E+00      -3.1051E+01       9.7330E-02      -6.4880E+00      -1.1311E+00      -1.0031E+03
       1.6050E+00      -3.1049E+01       9.7207E-02      -6.4904E+00      -1.1290E+00      -1.0031E+03
       1.6150E+00      -3.1047E+01       9.7085E-02      -6.4929E+00      -1.1270E+00      -1.0031E+03
       1.6250E+00      -3.1045E+01       9.6963E-02      -6.4954E+00      -1.1250E+00      -1.0031E+03
       1.6350E+00      -3.1043E+01       9.6843E-02      -6.4979E+00      -1.1230E+00      -1.0031E+03
       1.6450E+00      -3.1041E+01       9.6723E-02      -6.5005E+00      -1.1209E+00      -1.0031E+03
       1.6550E+00      -3.1039E+01       9.6603E-02      -6.5031E+00      -1.1189E+00      -1.0031E+03
       1.6650E+00      -3.1036E+01       9.6485E-02      -6.5058E+00      -1.1169E+00      -1.0031E+03
       1.6750E+00      -3.1034E+01       9.6367E-02      -6.5085E+00      -1.1150E+00      -1.0031E+03
       1.6850E+00      -3.1032E+01       9.6250E-02      -6.5112E+00      -1.1130E+00      -1.0031E+03
       1.6950E+00      -3.1029E+01       9.6133E-02      -6.5139E+00      -1.1110E+00      -1.0031E+03
       1.7050E+00      -3.1027E+01       9.6018E-02      -6.5167E+00      -1.1090E+00      -1.0031E+03
       1.7150E+00      -3.1024E+01       9.5903E-02      -6.5195E+00      -1.1071E+00      -1.0031E+03
       1.7250E+00      -3.1022E+01       9.5789E-02      -6.5222E+00      -1.1051E+00      -1.0031E+03
       1.7350E+00      -3.1019E+01       9.5675E-02      -6.5250E+00      -1.1032E+00      -1.0031E+03
       1.7450E+00      -3.1016E+01       9.5562E-02      -6.5278E+00      -1.1012E+00      -1.0031E+03
       1.7550E+00      -3.1014E+01       9.5450E-02      -6.5306E+00      -1.0993E+00      -1.0031E+03
       1.7650E+00      -3.1011E+01       9.5338E-02      -6.5334E+00      -1.0974E+00      -1.0031E+03
       1.7750E+00      -3.1008E+01       9.5228E-02      -6.5362E+00      -1.0955E+00      -1.0031E+03
       1.7850E+00      -3.1005E+01       9.5117E-02      -6.5389E+00      -1.0936E+00      -1.0031E+03
       1.7950E+00      -3.1002E+01       9.5008E-02      -6.5417E+00      -1.0916E+00      -1.0031E+03
       1.8050E+00      -3.1000E+01       9.4899E-02      -6.5444E+00      -1.0897E+00      -1.0031E+03
       1.8150E+00      -3.0997E+01       9.4791E-02      -6.5470E+00      -1.0879E+00      -1.0031E+03
       1.8250E+00      -3.0994E+01       9.4683E-02      -6.5497E+00      -1.0860E+00      -1.0031E+03
       1.8350E+00      -3.0990E+01       9.4577E-02      -6.5523E+00      -1.0841E+00      -1.0031E+03
       1.8450E+00      -3.0987E+01       9.4470E-02      -6.5549E+00      -1.0822E+00      -1.0031E+03
       1.8550E+00      -3.0984E+01       9.4365E-02      -6.5574E+00      -1.0803E+00      -1.0031E+03
       1.8650E+00      -3.0981E+01       9.4260E-02      -6.5598E+00      -1.0785E+00      -1.0031E+03
       1.8750E+00      -3.0978E+01       9.4155E-02      -6.5623E+00      -1.0766E+00      -1.0031E+03
       1.8850E+00      -3.0975E+01       9.4052E-02      -6.5646E+00      -1.0748E+00      -1.0031E+03
       1.8950E+00      -3.0971E+01       9.3949E-02      -6.5669E+00      -1.0729E+00      -1.0031E+03
       1.9050E+00      -3.0968E+01       9.3846E-02      -6.5691E+00      -1.0711E+00      -1.0031E+03
       1.9150E+00      -3.0965E+01       9.3744E-02      -6.5712E+00      -1.0693E+00      -1.0031E+03
       1.9250E+00      -3.0961E+01       9.3643E-02      -6.5733E+00      -1.0675E+00      -1.0031E+03
       1.9350E+00      -3.0958E+01       9.3543E-02      -6.5753E+00      -1.0656E+00      -1.0031E+03
       1.9450E+00      -3.0954E+01       9.3442E-02      -6.5772E+00      -1.0638E+00      -1.0031E+03
       1.9550E+00      -3.0951E+01       9.3343E-02      -6.5790E+00      -1.0620E+00      -1.0031E+03
       1.9650E+00      -3.0947E+01       9.3244E-02      -6.5807E+00      -1.0602E+00      -1.0031E+03
       1.9750E+00      -3.0944E+01       9.3146E-02      -6.5823E+00      -1.0584E+00      -1.0031E+03
       1.9850E+00      -3.0940E+01       9.3048E-02      -6.5838E+00      -1.0566E+00      -1.0031E+03
       1.9950E+00      -3.0936E+01       9.2951E-02      -6.5852E+00      -1.0549E+00      -1.0031E+03
       2.0050E+00      -3.0933E+01       9.2855E-02      -6.5865E+00      -1.0531E+00      -1.0031E+03
       2.0150E+00      -3.0929E+01       9.2759E-02      -6.5877E+00      -1.0513E+00      -1.0031E+03
       2.0250E+00      -3.0925E+01       9.2663E-02      -6.5888E+00      -1.0496E+00      -1.0031E+03
       2.0350E+00      -3.0921E+01       9.2568E-02      -6.5897E+00      -1.0478E+00      -1.0031E+03
       2.0450E+00      -3.0917E+01       9.2474E-02      -6.5906E+00      -1.0460E+00      -1.0031E+03
       2.0550E+00      -3.0914E+01       9.2381E-02      -6.5913E+00      -1.0443E+00      -1.0031E+03
       2.0650E+00      -3.0910E+01       9.2287E-02      -6.5919E+00      -1.0426E+00      -1.0031E+03
       2.0750E+00      -3.0906E+01       9.2195E-02      -6.5924E+00      -1.0408E+00      -1.0031E+03
       2.0850E+00      -3.0902E+01       9.2103E-02      -6.5927E+00      -1.0391E+00      -1.0031E+03
       2.0950E+00      -3.0898E+01       9.2011E-02      -6.5929E+00      -1.0374E+00      -1.0031E+03
       2.1050E+00      -3.0894E+01       9.1920E-02      -6.5930E+00      -1.0356E+00      -1.0031E+03
       2.1150E+00      -3.0890E+01       9.1830E-02      -6.5930E+00      -1.0339E+00      -1.0031E+03
       2.1250E+00      -3.0886E+01       9.1740E-02      -6.5928E+00      -1.0322E+00      -1.0031E+03
       2.1350E+00      -3.0881E+01       9.1651E-02      -6.5925E+00      -1.0305E+00      -1.0031E+03
       2.1450E+00      -3.0877E+01       9.1562E-02      -6.5921E+00      -1.0288E+00      -1.0031E+03
       2.1550E+00      -3.0873E+01       9.1473E-02      -6.5915E+00      -1.0271E+00      -1.0031E+03
       2.1650E+00      -3.0869E+01       9.1386E-02      -6.5908E+00      -1.0254E+00      -1.0031E+03
       2.1750E+00      -3.0865E+01       9.1298E-02      -6.5899E+00      -1.0238E+00      -1.0031E+03
       2.1850E+00      -3.0860E+01       9.1212E-02      -6.5890E+00      -1.0221E+00      -1.0031E+03
       2.1950E+00      -3.0856E+01       9.1125E-02      -6.5878E+00      -1.0204E+00      -1.0031E+03
       2.2050E+00      -3.0852E+01       9.1039E-02      -6.5866E+00      -1.0188E+00      -1.0031E+03
       2.2150E+00      -3.0847E+01       9.0954E-02      -6.5852E+00      -1.0171E+00      -1.0031E+03
       2.2250E+00      -3.0843E+01       9.0869E-02      -6.5837E+00      -1.0154E+00      -1.0031E+03
       2.2350E+00      -3.0839E+01       9.0785E-02      -6.5820E+00      -1.0138E+00      -1.0031E+03
       2.2450E+00      -3.0834E+01       9.0701E-02      -6.5802E+00      -1.0121E+00      -1.0031E+03
       2.2550E+00      -3.0830E+01       9.0618E-02      -6.5783E+00      -1.0105E+00      -1.0031E+03
       2.2650E+00      -3.0825E+01       9.0535E-02      -6.5763E+00      -1.0089E+00      -1.0031E+03
       2.2750E+00      -3.0821E+01       9.0453E-02      -6.5741E+00      -1.0072E+00      -1.0031E+03
       2.2850E+00      -3.0816E+01       9.0371E-02      -6.5718E+00      -1.0056E+00      -1.0031E+03
       2.2950E+00      -3.0812E+01       9.0290E-02      -6.5694E+00      -1.0040E+00      -1.0031E+03
       2.3050E+00      -3.0807E+01       9.0209E-02      -6.5668E+00      -1.0024E+00      -1.0031E+03
       2.3150E+00      -3.0802E+01       9.0129E-02      -6.5642E+00      -1.0008E+00      -1.0031E+03
       2.3250E+00      -3.0798E+01       9.0049E-02      -6.5614E+00      -9.9917E-01      -1.0031E+03
       2.3350E+00      -3.0793E+01       8.9969E-02      -6.5585E+00      -9.9757E-01      -1.0031E+03
       2.3450E+00      -3.0788E+01       8.9890E-02      -6.5554E+00      -9.9597E-01      -1.0031E+03
       2.3550E+00      -3.0784E+01       8.9812E-02      -6.5523E+00      -9.9438E-01      -1.0031E+03
       2.3650E+00      -3.0779E+01       8.9733E-02      -6.5490E+00      -9.9280E-01      -1.0031E+03
       2.3750E+00      -3.0774E+01       8.9656E-02      -6.5457E+00      -9.9121E-01      -1.0031E+03
       2.3850E+00      -3.0769E+01       8.9579E-02      -6.5422E+00      -9.8964E-01      -1.0031E+03
       2.3950E+00      -3.0765E+01       8.9502E-02      -6.5386E+00      -9.8807E-01      -1.0031E+03
       2.4050E+00      -3.0760E+01       8.9426E-02      -6.5349E+00      -9.8650E-01      -1.0031E+03
       2.4150E+00      -3.0755E+01       8.9350E-02      -6.5311E+00      -9.8494E-01      -1.0031E+03
       2.4250E+00      -3.0750E+01       8.9274E-02      -6.5272E+00      -9.8338E-01      -1.0031E+03
       2.4350E+00      -3.0745E+01       8.9199E-02      -6.5232E+00      -9.8183E-01      -1.0031E+03
       2.4450E+00      -3.0740E+01       8.9125E-02      -6.5191E+00      -9.8028E-01      -1.0031E+03
       2.4550E+00      -3.0735E+01       8.9051E-02      -6.5150E+00      -9.7874E-01      -1.0031E+03
       2.4650E+00      -3.0730E+01       8.8977E-02      -6.5107E+00      -9.7720E-01      -1.0031E+03
       2.4750E+00      -3.0725E+01       8.8904E-02      -6.5063E+00      -9.7567E-01      -1.0031E+03
       2.4850E+00      -3.0720E+01       8.8831E-02      -6.5019E+00      -9.7414E-01      -1.0031E+03
       2.4950E+00      -3.0715E+01       8.8758E-02      -6.4973E+00      -9.7261E-01      -1.0031E+03
       2.5050E+00      -3.0710E+01       8.8686E-02      -6.4927E+00      -9.7109E-01      -1.0031E+03
       2.5150E+00      -3.0705E+01       8.8615E-02      -6.4880E+00      -9.6957E-01      -1.0031E+03
       2.5250E+00      -3.0700E+01       8.8544E-02      -6.4832E+00      -9.6806E-01      -1.0031E+03
       2.5350E+00      -3.0695E+01       8.8473E-02      -6.4783E+00      -9.6655E-01      -1.0031E+03
       2.5450E+00      -3.0690E+01       8.8403E-02      -6.4734E+00      -9.6505E-01      -1.0031E+03
       2.5550E+00      -3.0685E+01       8.8333E-02      -6.4684E+00      -9.6355E-01      -1.0031E+03
       2.5650E+00      -3.0679E+01       8.8263E-02      -6.4633E+00      -9.6206E-01      -1.0031E+03
       2.5750E+00      -3.0674E+01       8.8194E-02      -6.4582E+00      -9.6057E-01      -1.0031E+03
       2.5850E+00      -3.0669E+01       8.8125E-02      -6.4529E+00      -9.5908E-01      -1.0031E+03
       2.5950E+00      -3.0664E+01       8.8057E-02      -6.4477E+00      -9.5760E-01      -1.0031E+03
