# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.4500E-01      -3.1559E+01      -1.1470E+00      -7.9973E+00      -1.6746E+00      -1.0031E+03
       2.5500E-01      -3.1493E+01      -9.8005E-01      -7.8468E+00      -1.6457E+00      -1.0031E+03
       2.6500E-01      -3.1433E+01      -8.2957E-01      -7.7108E+00      -1.6197E+00      -1.0031E+03
       2.7500E-01      -3.1377E+01      -6.9460E-01      -7.5885E+00      -1.5965E+00      -1.0031E+03
       2.8500E-01      -3.1326E+01      -5.7435E-01      -7.4791E+00      -1.5757E+00      -1.0031E+03
       2.9500E-01      -3.1279E+01      -4.6809E-01      -7.3818E+00      -1.5572E+00      -1.0031E+03
       3.0500E-01      -3.1238E+01      -3.7500E-01      -7.2960E+00      -1.5408E+00      -1.0031E+03
       3.1500E-01      -3.1201E+01      -2.9419E-01      -7.2208E+00      -1.5262E+00      -1.0031E+03
       3.2500E-01      -3.1169E+01      -2.2469E-01      -7.1553E+00      -1.5134E+00      -1.0031E+03
       3.3500E-01      -3.1141E+01      -1.6545E-01      -7.0986E+00      -1.5020E+00      -1.0031E+03
       3.4500E-01      -3.1117E+01      -1.1537E-01      -7.0497E+00      -1.4920E+00      -1.0031E+03
       3.5500E-01      -3.1096E+01      -7.3362E-02      -7.0077E+00      -1.4831E+00      -1.0031E+03
       3.6500E-01      -3.1078E+01      -3.8371E-02      -6.9716E+00      -1.4752E+00      -1.0031E+03
       3.7500E-01      -3.1063E+01      -9.4037E-03      -6.9406E+00      -1.4681E+00      -1.0031E+03
       3.8500E-01      -3.1051E+01       1.4445E-02      -6.9139E+00      -1.4617E+00      -1.0031E+03
       3.9500E-01      -3.1040E+01       3.3987E-02      -6.8909E+00      -1.4558E+00      -1.0031E+03
       4.0500E-01      -3.1031E+01       4.9931E-02      -6.8709E+00      -1.4505E+00      -1.0031E+03
       4.1500E-01      -3.1023E+01       6.2890E-02      -6.8534E+00      -1.4455E+00      -1.0031E+03
       4.2500E-01      -3.1016E+01       7.3388E-02      -6.8380E+00      -1.4409E+00      -1.0031E+03
       4.3500E-01      -3.1011E+01       8.1864E-02      -6.8242E+00      -1.4366E+00      -1.0031E+03
       4.4500E-01      -3.1006E+01       8.8688E-02      -6.8119E+00      -1.4324E+00      -1.0031E+03
       4.5500E-01      -3.1002E+01       9.4163E-02      -6.8007E+00      -1.4285E+00      -1.0031E+03
       4.6500E-01      -3.0999E+01       9.8542E-02      -6.7904E+00      -1.4246E+00      -1.0031E+03
       4.7500E-01      -3.0996E+01       1.0203E-01      -6.7809E+00      -1.4210E+00      -1.0031E+03
       4.8500E-01      -3.0993E+01       1.0480E-01      -6.7720E+00      -1.4174E+00      -1.0031E+03
       4.9500E-01      -3.0991E+01       1.0699E-01      -6.7636E+00      -1.4139E+00      -1.0031E+03
       5.0500E-01      -3.0989E+01       1.0870E-01      -6.7556E+00      -1.4104E+00      -1.0031E+03
       5.1500E-01      -3.0988E+01       1.1004E-01      -6.7479E+00      -1.4071E+00      -1.0031E+03
       5.2500E-01      -3.0986E+01       1.1106E-01      -6.7405E+00      -1.4038E+00      -1.0031E+03
       5.3500E-01      -3.0985E+01       1.1185E-01      -6.7333E+00      -1.4005E+00      -1.0031E+03
       5.4500E-01      -3.0984E+01       1.1243E-01      -6.7263E+00      -1.3972E+00      -1.0031E+03
       5.5500E-01      -3.0983E+01       1.1285E-01      -6.7195E+00      -1.3940E+00      -1.0031E+03
       5.6500E-01      -3.0983E+01       1.1315E-01      -6.7128E+00      -1.3908E+00      -1.0031E+03
       5.7500E-01      -3.0982E+01       1.1334E-01      -6.7061E+00      -1.3877E+00      -1.0031E+03
       5.8500E-01      -3.0982E+01       1.1345E-01      -6.6996E+00      -1.3846E+00      -1.0031E+03
       5.9500E-01      -3.0982E+01       1.1349E-01      -6.6932E+00      -1.3815E+00      -1.0031E+03
       6.0500E-01      -3.0981E+01       1.1348E-01      -6.6868E+00      -1.3784E+00      -1.0031E+03
       6.1500E-01      -3.0981E+01       1.1343E-01      -6.6805E+00      -1.3753E+00      -1.0031E+03
       6.2500E-01      -3.0981E+01       1.1334E-01      -6.6742E+00      -1.3722E+00      -1.0031E+03
       6.3500E-01      -3.0981E+01       1.1323E-01      -6.6680E+00      -1.3692E+00      -1.0031E+03
       6.4500E-01      -3.0982E+01       1.1310E-01      -6.6618E+00      -1.3662E+00      -1.0031E+03
       6.5500E-01      -3.0982E+01       1.1294E-01      -6.6556E+00      -1.3632E+00      -1.0031E+03
       6.6500E-01      -3.0982E+01       1.1278E-01      -6.6495E+00      -1.3602E+00      -1.0031E+03
       6.7500E-01      -3.0983E+01       1.1260E-01      -6.6434E+00      -1.3572E+00      -1.0031E+03
       6.8500E-01      -3.0983E+01       1.1242E-01      -6.6373E+00      -1.3543E+00      -1.0031E+03
       6.9500E-01      -3.0984E+01       1.1223E-01      -6.6313E+00      -1.3513E+00      -1.0031E+03
       7.0500E-01      -3.0984E+01       1.1204E-01      -6.6253E+00      -1.3484E+00      -1.0031E+03
       7.1500E-01      -3.0985E+01       1.1184E-01      -6.6193E+00      -1.3455E+00      -1.0031E+03
       7.2500E-01      -3.0986E+01       1.1164E-01      -6.6133E+00      -1.3425E+00      -1.0031E+03
       7.3500E-01      -3.0986E+01       1.1143E-01      -6.6074E+00      -1.3397E+00      -1.0031E+03
       7.4500E-01      -3.0987E+01       1.1123E-01      -6.6014E+00      -1.3368E+00      -1.0031E+03
       7.5500E-01      -3.0988E+01       1.1103E-01      -6.5955E+00      -1.3339E+00      -1.0031E+03
       7.6500E-01      -3.0989E+01       1.1082E-01      -6.5896E+00      -1.3311E+00      -1.0031E+03
       7.7500E-01      -3.0990E+01       1.1062E-01      -6.5838E+00      -1.3282E+00      -1.0031E+03
       7.8500E-01      -3.0991E+01       1.1041E-01      -6.5779E+00      -1.3254E+00      -1.0031E+03
       7.9500E-01      -3.0992E+01       1.1021E-01      -6.5721E+00      -1.3226E+00      -1.0031E+03
       8.0500E-01      -3.0994E+01       1.1001E-01      -6.5663E+00      -1.3198E+00      -1.0031E+03
       8.1500E-01      -3.0995E+01       1.0980E-01      -6.5605E+00      -1.3170E+00      -1.0031E+03
       8.2500E-01      -3.0996E+01       1.0960E-01      -6.5547E+00      -1.3142E+00      -1.0031E+03
       8.3500E-01      -3.0997E+01       1.0940E-01      -6.5490E+00      -1.3114E+00      -1.0031E+03
       8.4500E-01      -3.0999E+01       1.0920E-01      -6.5433E+00      -1.3087E+00      -1.0031E+03
       8.5500E-01      -3.1000E+01       1.0901E-01      -6.5375E+00      -1.3059E+00      -1.0031E+03
       8.6500E-01      -3.1002E+01       1.0881E-01      -6.5319E+00      -1.3032E+00      -1.0031E+03
       8.7500E-01      -3.1003E+01       1.0861E-01      -6.5262E+00      -1.3005E+00      -1.0031E+03
       8.8500E-01      -3.1005E+01       1.0842E-01      -6.5205E+00      -1.2978E+00      -1.0031E+03
       8.9500E-01      -3.1006E+01       1.0822E-01      -6.5149E+00      -1.2951E+00      -1.0031E+03
       9.0500E-01      -3.1008E+01       1.0803E-01      -6.5093E+00      -1.2924E+00      -1.0031E+03
       9.1500E-01      -3.1009E+01       1.0784E-01      -6.5037E+00      -1.2897E+00      -1.0031E+03
       9.2500E-01      -3.1011E+01       1.0765E-01      -6.4981E+00      -1.2870E+00      -1.0031E+03
       9.3500E-01      -3.1013E+01       1.0746E-01      -6.4925E+00      -1.2844E+00      -1.0031E+03
       9.4500E-01      -3.1014E+01       1.0727E-01      -6.4870E+00      -1.2817E+00      -1.0031E+03
       9.5500E-01      -3.1016E+01       1.0709E-01      -6.4814E+00      -1.2791E+00      -1.0031E+03
       9.6500E-01      -3.1018E+01       1.0690E-01      -6.4759E+00      -1.2765E+00      -1.0031E+03
       9.7500E-01      -3.1019E+01       1.0672E-01      -6.4704E+00      -1.2739E+00      -1.0031E+03
       9.8500E-01      -3.1021E+01       1.0654E-01      -6.4649E+00      -1.2713E+00      -1.0031E+03
       9.9500E-01      -3.1023E+01       1.0635E-01      -6.4595E+00      -1.2687E+00      -1.0031E+03
       1.0050E+00      -3.1024E+01       1.0617E-01      -6.4540E+00      -1.2661E+00      -1.0031E+03
       1.0150E+00      -3.1026E+01       1.0599E-01      -6.4486E+00      -1.2636E+00      -1.0031E+03
       1.0250E+00      -3.1028E+01       1.0582E-01      -6.4432E+00      -1.2610E+00      -1.0031E+03
       1.0350E+00      -3.1030E+01       1.0564E-01      -6.4378E+00      -1.2585E+00      -1.0031E+03
       1.0450E+00      -3.1031E+01       1.0546E-01      -6.4324E+00      -1.2559E+00      -1.0031E+03
       1.0550E+00      -3.1033E+01       1.0529E-01      -6.4270E+00      -1.2534E+00      -1.0031E+03
       1.0650E+00      -3.1035E+01       1.0512E-01      -6.4217E+00      -1.2509E+00      -1.0031E+03
       1.0750E+00      -3.1037E+01       1.0494E-01      -6.4163E+00      -1.2484E+00      -1.0031E+03
       1.0850E+00      -3.1038E+01       1.0477E-01      -6.4110E+00      -1.2459E+00      -1.0031E+03
       1.0950E+00      -3.1040E+01       1.0460E-01      -6.4057E+00      -1.2434E+00      -1.0031E+03
       1.1050E+00      -3.1041E+01       1.0443E-01      -6.4004E+00      -1.2410E+00      -1.0031E+03
       1.1150E+00      -3.1043E+01       1.0426E-01      -6.3952E+00      -1.2385E+00      -1.0031E+03
       1.1250E+00      -3.1045E+01       1.0410E-01      -6.3899E+00      -1.2361E+00      -1.0031E+03
       1.1350E+00      -3.1046E+01       1.0393E-01      -6.3847E+00      -1.2336E+00      -1.0031E+03
       1.1450E+00      -3.1048E+01       1.0377E-01      -6.3794E+00      -1.2312E+00      -1.0031E+03
       1.1550E+00      -3.1049E+01       1.0360E-01      -6.3742E+00      -1.2288E+00      -1.0031E+03
       1.1650E+00      -3.1051E+01       1.0344E-01      -6.3690E+00      -1.2264E+00      -1.0031E+03
       1.1750E+00      -3.1052E+01       1.0328E-01      -6.3639E+00      -1.2240E+00      -1.0031E+03
       1.1850E+00      -3.1054E+01       1.0312E-01      -6.3587E+00      -1.2216E+00      -1.0031E+03
       1.1950E+00      -3.1055E+01       1.0296E-01      -6.3535E+00      -1.2192E+00      -1.0031E+03
       1.2050E+00      -3.1056E+01       1.0280E-01      -6.3484E+00      -1.2168E+00      -1.0031E+03
       1.2150E+00      -3.1058E+01       1.0264E-01      -6.3433E+00      -1.2144E+00      -1.0031E+03
       1.2250E+00      -3.1059E+01       1.0249E-01      -6.3382E+00      -1.2121E+00      -1.0031E+03
       1.2350E+00      -3.1060E+01       1.0233E-01      -6.3331E+00      -1.2097E+00      -1.0031E+03
       1.2450E+00      -3.1061E+01       1.0218E-01      -6.3280E+00      -1.2074E+00      -1.0031E+03
       1.2550E+00      -3.1062E+01       1.0202E-01      -6.3230E+00      -1.2051E+00      -1.0031E+03
       1.2650E+00      -3.1063E+01       1.0187E-01      -6.3179E+00      -1.2028E+00      -1.0031E+03
       1.2750E+00      -3.1064E+01       1.0172E-01      -6.3129E+00      -1.2005E+00      -1.0031E+03
       1.2850E+00      -3.1065E+01       1.0157E-01      -6.3079E+00      -1.1982E+00      -1.0031E+03
       1.2950E+00      -3.1066E+01       1.0142E-01      -6.3029E+00      -1.1959E+00      -1.0031E+03
       1.3050E+00      -3.1067E+01       1.0127E-01      -6.2979E+00      -1.1936E+00      -1.0031E+03
       1.3150E+00      -3.1068E+01       1.0112E-01      -6.2929E+00      -1.1913E+00      -1.0031E+03
       1.3250E+00      -3.1068E+01       1.0098E-01      -6.2879E+00      -1.1891E+00      -1.0031E+03
       1.3350E+00      -3.1069E+01       1.0083E-01      -6.2830E+00      -1.1868E+00      -1.0031E+03
       1.3450E+00      -3.1070E+01       1.0069E-01      -6.2781E+00      -1.1846E+00      -1.0031E+03
       1.3550E+00      -3.1070E+01       1.0054E-01      -6.2731E+00      -1.1823E+00      -1.0031E+03
       1.3650E+00      -3.1071E+01       1.0040E-01      -6.2682E+00      -1.1801E+00      -1.0031E+03
       1.3750E+00      -3.1071E+01       1.0026E-01      -6.2634E+00      -1.1779E+00      -1.0031E+03
       1.3850E+00      -3.1071E+01       1.0012E-01      -6.2585E+00      -1.1757E+00      -1.0031E+03
       1.3950E+00      -3.1072E+01       9.9975E-02      -6.2536E+00      -1.1735E+00      -1.0031E+03
       1.4050E+00      -3.1072E+01       9.9835E-02      -6.2488E+00      -1.1713E+00      -1.0031E+03
       1.4150E+00      -3.1072E+01       9.9697E-02      -6.2439E+00      -1.1691E+00      -1.0031E+03
       1.4250E+00      -3.1072E+01       9.9559E-02      -6.2391E+00      -1.1669E+00      -1.0031E+03
       1.4350E+00      -3.1072E+01       9.9422E-02      -6.2343E+00      -1.1647E+00      -1.0031E+03
       1.4450E+00      -3.1072E+01       9.9286E-02      -6.2295E+00      -1.1626E+00      -1.0031E+03
       1.4550E+00      -3.1072E+01       9.9151E-02      -6.2247E+00      -1.1604E+00      -1.0031E+03
       1.4650E+00      -3.1072E+01       9.9017E-02      -6.2199E+00      -1.1583E+00      -1.0031E+03
       1.4750E+00      -3.1072E+01       9.8884E-02      -6.2152E+00      -1.1561E+00      -1.0031E+03
       1.4850E+00      -3.1072E+01       9.8751E-02      -6.2104E+00      -1.1540E+00      -1.0031E+03
       1.4950E+00      -3.1071E+01       9.8619E-02      -6.2057E+00      -1.1519E+00      -1.0031E+03
       1.5050E+00      -3.1071E+01       9.8488E-02      -6.2010E+00      -1.1498E+00      -1.0031E+03
       1.5150E+00      -3.1071E+01       9.8358E-02      -6.1963E+00      -1.1477E+00      -1.0031E+03
       1.5250E+00      -3.1070E+01       9.8229E-02      -6.1916E+00      -1.1456E+00      -1.0031E+03
       1.5350E+00      -3.1070E+01       9.8101E-02      -6.1869E+00      -1.1435E+00      -1.0031E+03
       1.5450E+00      -3.1069E+01       9.7973E-02      -6.1822E+00      -1.1414E+00      -1.0031E+03
       1.5550E+00      -3.1068E+01       9.7846E-02      -6.1776E+00      -1.1393E+00      -1.0031E+03
       1.5650E+00      -3.1068E+01       9.7720E-02      -6.1729E+00      -1.1372E+00      -1.0031E+03
       1.5750E+00      -3.1067E+01       9.7595E-02      -6.1683E+00      -1.1352E+00      -1.0031E+03
       1.5850E+00      -3.1066E+01       9.7470E-02      -6.1637E+00      -1.1331E+00      -1.0031E+03
       1.5950E+00      -3.1065E+01       9.7346E-02      -6.1591E+00      -1.1311E+00      -1.0031E+03
       1.6050E+00      -3.1064E+01       9.7223E-02      -6.1545E+00      -1.1290E+00      -1.0031E+03
       1.6150E+00      -3.1063E+01       9.7101E-02      -6.1499E+00      -1.1270E+00      -1.0031E+03
       1.6250E+00      -3.1062E+01       9.6980E-02      -6.1453E+00      -1.1250E+00      -1.0031E+03
       1.6350E+00      -3.1061E+01       9.6859E-02      -6.1408E+00      -1.1230E+00      -1.0031E+03
       1.6450E+00      -3.1060E+01       9.6739E-02      -6.1362E+00      -1.1210E+00      -1.0031E+03
       1.6550E+00      -3.1059E+01       9.6620E-02      -6.1317E+00      -1.1190E+00      -1.0031E+03
       1.6650E+00      -3.1058E+01       9.6501E-02      -6.1272E+00      -1.1170E+00      -1.0031E+03
       1.6750E+00      -3.1057E+01       9.6384E-02      -6.1227E+00      -1.1150E+00      -1.0031E+03
       1.6850E+00      -3.1055E+01       9.6267E-02      -6.1182E+00      -1.1130E+00      -1.0031E+03
       1.6950E+00      -3.1054E+01       9.6150E-02      -6.1137E+00      -1.1110E+00      -1.0031E+03
       1.7050E+00      -3.1052E+01       9.6035E-02      -6.1093E+00      -1.1091E+00      -1.0031E+03
       1.7150E+00      -3.1051E+01       9.5920E-02      -6.1048E+00      -1.1071E+00      -1.0031E+03
       1.7250E+00      -3.1049E+01       9.5806E-02      -6.1004E+00      -1.1052E+00      -1.0031E+03
       1.7350E+00      -3.1048E+01       9.5692E-02      -6.0959E+00      -1.1032E+00      -1.0031E+03
       1.7450E+00      -3.1046E+01       9.5579E-02      -6.0915E+00      -1.1013E+00      -1.0031E+03
       1.7550E+00      -3.1045E+01       9.5467E-02      -6.0871E+00      -1.0993E+00      -1.0031E+03
       1.7650E+00      -3.1043E+01       9.5356E-02      -6.0827E+00      -1.0974E+00      -1.0031E+03
       1.7750E+00      -3.1041E+01       9.5245E-02      -6.0783E+00      -1.0955E+00      -1.0031E+03
       1.7850E+00      -3.1039E+01       9.5135E-02      -6.0740E+00      -1.0936E+00      -1.0031E+03
       1.7950E+00      -3.1038E+01       9.5026E-02      -6.0696E+00      -1.0917E+00      -1.0031E+03
       1.8050E+00      -3.1036E+01       9.4917E-02      -6.0653E+00      -1.0898E+00      -1.0031E+03
       1.8150E+00      -3.1034E+01       9.4809E-02      -6.0610E+00      -1.0879E+00      -1.0031E+03
       1.8250E+00      -3.1032E+01       9.4701E-02      -6.0567E+00      -1.0860E+00      -1.0031E+03
       1.8350E+00      -3.1030E+01       9.4595E-02      -6.0524E+00      -1.0841E+00      -1.0031E+03
       1.8450E+00      -3.1028E+01       9.4488E-02      -6.0481E+00      -1.0822E+00      -1.0031E+03
       1.8550E+00      -3.1026E+01       9.4383E-02      -6.0438E+00      -1.0804E+00      -1.0031E+03
       1.8650E+00      -3.1024E+01       9.4278E-02      -6.0396E+00      -1.0785E+00      -1.0031E+03
       1.8750E+00      -3.1022E+01       9.4174E-02      -6.0353E+00      -1.0767E+00      -1.0031E+03
       1.8850E+00      -3.1019E+01       9.4070E-02      -6.0311E+00      -1.0748E+00      -1.0031E+03
       1.8950E+00      -3.1017E+01       9.3967E-02      -6.0269E+00      -1.0730E+00      -1.0031E+03
       1.9050E+00      -3.1015E+01       9.3865E-02      -6.0227E+00      -1.0711E+00      -1.0031E+03
       1.9150E+00      -3.1013E+01       9.3763E-02      -6.0185E+00      -1.0693E+00      -1.0031E+03
       1.9250E+00      -3.1010E+01       9.3662E-02      -6.0143E+00      -1.0675E+00      -1.0031E+03
       1.9350E+00      -3.1008E+01       9.3561E-02      -6.0102E+00      -1.0657E+00      -1.0031E+03
       1.9450E+00      -3.1006E+01       9.3462E-02      -6.0060E+00      -1.0639E+00      -1.0031E+03
       1.9550E+00      -3.1003E+01       9.3362E-02      -6.0019E+00      -1.0621E+00      -1.0031E+03
       1.9650E+00      -3.1001E+01       9.3263E-02      -5.9978E+00      -1.0603E+00      -1.0031E+03
       1.9750E+00      -3.0998E+01       9.3165E-02      -5.9937E+00      -1.0585E+00      -1.0031E+03
       1.9850E+00      -3.0996E+01       9.3068E-02      -5.9896E+00      -1.0567E+00      -1.0031E+03
       1.9950E+00      -3.0993E+01       9.2971E-02      -5.9855E+00      -1.0549E+00      -1.0031E+03
       2.0050E+00      -3.0991E+01       9.2874E-02      -5.9815E+00      -1.0531E+00      -1.0031E+03
       2.0150E+00      -3.0988E+01       9.2779E-02      -5.9775E+00      -1.0514E+00      -1.0031E+03
       2.0250E+00      -3.0986E+01       9.2683E-02      -5.9734E+00      -1.0496E+00      -1.0031E+03
       2.0350E+00      -3.0983E+01       9.2589E-02      -5.9694E+00      -1.0478E+00      -1.0031E+03
       2.0450E+00      -3.0980E+01       9.2494E-02      -5.9654E+00      -1.0461E+00      -1.0031E+03
       2.0550E+00      -3.0978E+01       9.2401E-02      -5.9615E+00      -1.0443E+00      -1.0031E+03
       2.0650E+00      -3.0975E+01       9.2308E-02      -5.9575E+00      -1.0426E+00      -1.0031E+03
       2.0750E+00      -3.0972E+01       9.2215E-02      -5.9536E+00      -1.0409E+00      -1.0031E+03
       2.0850E+00      -3.0969E+01       9.2123E-02      -5.9497E+00      -1.0391E+00      -1.0031E+03
       2.0950E+00      -3.0967E+01       9.2032E-02      -5.9458E+00      -1.0374E+00      -1.0031E+03
       2.1050E+00      -3.0964E+01       9.1941E-02      -5.9419E+00      -1.0357E+00      -1.0031E+03
       2.1150E+00      -3.0961E+01       9.1851E-02      -5.9380E+00      -1.0340E+00      -1.0031E+03
       2.1250E+00      -3.0958E+01       9.1761E-02      -5.9342E+00      -1.0323E+00      -1.0031E+03
       2.1350E+00      -3.0955E+01       9.1672E-02      -5.9304E+00      -1.0306E+00      -1.0031E+03
       2.1450E+00      -3.0952E+01       9.1583E-02      -5.9266E+00      -1.0289E+00      -1.0031E+03
       2.1550E+00      -3.0950E+01       9.1495E-02      -5.9228E+00      -1.0272E+00      -1.0031E+03
       2.1650E+00      -3.0947E+01       9.1407E-02      -5.9190E+00      -1.0255E+00      -1.0031E+03
       2.1750E+00      -3.0944E+01       9.1320E-02      -5.9153E+00      -1.0238E+00      -1.0031E+03
       2.1850E+00      -3.0941E+01       9.1233E-02      -5.9115E+00      -1.0221E+00      -1.0031E+03
       2.1950E+00      -3.0938E+01       9.1147E-02      -5.9078E+00      -1.0205E+00      -1.0031E+03
       2.2050E+00      -3.0935E+01       9.1061E-02      -5.9041E+00      -1.0188E+00      -1.0031E+03
       2.2150E+00      -3.0932E+01       9.0976E-02      -5.9005E+00      -1.0171E+00      -1.0031E+03
       2.2250E+00      -3.0929E+01       9.0891E-02      -5.8968E+00      -1.0155E+00      -1.0031E+03
       2.2350E+00      -3.0925E+01       9.0807E-02      -5.8932E+00      -1.0138E+00      -1.0031E+03
       2.2450E+00      -3.0922E+01       9.0723E-02      -5.8896E+00      -1.0122E+00      -1.0031E+03
       2.2550E+00      -3.0919E+01       9.0640E-02      -5.8860E+00      -1.0105E+00      -1.0031E+03
       2.2650E+00      -3.0916E+01       9.0557E-02      -5.8825E+00      -1.0089E+00      -1.0031E+03
       2.2750E+00      -3.0913E+01       9.0475E-02      -5.8789E+00      -1.0073E+00      -1.0031E+03
       2.2850E+00      -3.0910E+01       9.0393E-02      -5.8754E+00      -1.0057E+00      -1.0031E+03
       2.2950E+00      -3.0907E+01       9.0312E-02      -5.8719E+00      -1.0040E+00      -1.0031E+03
       2.3050E+00      -3.0904E+01       9.0231E-02      -5.8685E+00      -1.0024E+00      -1.0031E+03
       2.3150E+00      -3.0900E+01       9.0151E-02      -5.8650E+00      -1.0008E+00      -1.0031E+03
       2.3250E+00      -3.0897E+01       9.0071E-02      -5.8616E+00      -9.9922E-01      -1.0031E+03
       2.3350E+00      -3.0894E+01       8.9992E-02      -5.8582E+00      -9.9762E-01      -1.0031E+03
       2.3450E+00      -3.0891E+01       8.9913E-02      -5.8549E+00      -9.9602E-01      -1.0031E+03
       2.3550E+00      -3.0887E+01       8.9834E-02      -5.8515E+00      -9.9443E-01      -1.0031E+03
       2.3650E+00      -3.0884E+01       8.9756E-02      -5.8482E+00      -9.9285E-01      -1.0031E+03
       2.3750E+00      -3.0881E+01       8.9678E-02      -5.8450E+00      -9.9127E-01      -1.0031E+03
       2.3850E+00      -3.0878E+01       8.9601E-02      -5.8417E+00      -9.8969E-01      -1.0031E+03
       2.3950E+00      -3.0874E+01       8.9524E-02      -5.8385E+00      -9.8812E-01      -1.0031E+03
       2.4050E+00      -3.0871E+01       8.9448E-02      -5.8353E+00      -9.8655E-01      -1.0031E+03
       2.4150E+00      -3.0868E+01       8.9372E-02      -5.8321E+00      -9.8499E-01      -1.0031E+03
       2.4250E+00      -3.0864E+01       8.9297E-02      -5.8290E+00      -9.8344E-01      -1.0031E+03
       2.4350E+00      -3.0861E+01       8.9222E-02      -5.8258E+00      -9.8188E-01      -1.0031E+03
       2.4450E+00      -3.0857E+01       8.9147E-02      -5.8228E+00      -9.8034E-01      -1.0031E+03
       2.4550E+00      -3.0854E+01       8.9073E-02      -5.8197E+00      -9.7879E-01      -1.0031E+03
       2.4650E+00      -3.0851E+01       8.8999E-02      -5.8167E+00      -9.7725E-01      -1.0031E+03
       2.4750E+00      -3.0847E+01       8.8926E-02      -5.8137E+00      -9.7572E-01      -1.0031E+03
       2.4850E+00      -3.0844E+01       8.8853E-02      -5.8107E+00      -9.7419E-01      -1.0031E+03
       2.4950E+00      -3.0840E+01       8.8780E-02      -5.8078E+00      -9.7267E-01      -1.0031E+03
       2.5050E+00      -3.0837E+01       8.8708E-02      -5.8049E+00      -9.7115E-01      -1.0031E+03
       2.5150E+00      -3.0833E+01       8.8637E-02      -5.8020E+00      -9.6963E-01      -1.0031E+03
       2.5250E+00      -3.0830E+01       8.8565E-02      -5.7991E+00      -9.6812E-01      -1.0031E+03
       2.5350E+00      -3.0826E+01       8.8494E-02      -5.7963E+00      -9.6661E-01      -1.0031E+03
       2.5450E+00      -3.0823E+01       8.8424E-02      -5.7936E+00      -9.6511E-01      -1.0031E+03
       2.5550E+00      -3.0819E+01       8.8354E-02      -5.7908E+00      -9.6361E-01      -1.0031E+03
       2.5650E+00      -3.0816E+01       8.8284E-02      -5.7881E+00      -9.6212E-01      -1.0031E+03
       2.5750E+00      -3.0812E+01       8.8215E-02      -5.7854E+00      -9.6063E-01      -1.0031E+03
       2.5850E+00      -3.0809E+01       8.8146E-02      -5.7828E+00      -9.5914E-01      -1.0031E+03
       2.5950E+00      -3.0805E+01       8.8078E-02      -5.7802E+00      -9.5766E-01      -1.0031E+03
