# Time          4.5000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       3.8500E-01       7.3326E-06       2.5494E-05       5.8557E-06       2.9448E-04       2.0734E-05       3.4083E-06       7.9939E-04       2.0447E-06       1.0343E-03       2.0000E-04       2.0000E-04
       3.9500E-01       7.2957E-06       2.5498E-05       5.8483E-06       2.9449E-04       2.0754E-05       3.4543E-06       7.9939E-04       2.0502E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.0500E-01       7.2686E-06       2.5500E-05       5.8784E-06       2.9446E-04       2.0774E-05       3.4971E-06       7.9939E-04       2.0525E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.1500E-01       7.2495E-06       2.5502E-05       5.9473E-06       2.9439E-04       2.0795E-05       3.5372E-06       7.9939E-04       2.0521E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.2500E-01       7.2372E-06       2.5504E-05       6.0557E-06       2.9428E-04       2.0815E-05       3.5751E-06       7.9939E-04       2.0495E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.3500E-01       7.2303E-06       2.5505E-05       6.2043E-06       2.9413E-04       2.0835E-05       3.6111E-06       7.9939E-04       2.0451E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.4500E-01       7.2279E-06       2.5505E-05       6.3935E-06       2.9394E-04       2.0856E-05       3.6457E-06       7.9940E-04       2.0391E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.5500E-01       7.2290E-06       2.5506E-05       6.6235E-06       2.9371E-04       2.0876E-05       3.6791E-06       7.9940E-04       2.0320E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.6500E-01       7.2331E-06       2.5506E-05       6.8940E-06       2.9344E-04       2.0896E-05       3.7115E-06       7.9940E-04       2.0239E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.7500E-01       7.2394E-06       2.5506E-05       7.2047E-06       2.9313E-04       2.0917E-05       3.7431E-06       7.9940E-04       2.0150E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.8500E-01       7.2476E-06       2.5506E-05       7.5551E-06       2.9278E-04       2.0937E-05       3.7741E-06       7.9940E-04       2.0055E-06       1.0343E-03       2.0000E-04       2.0000E-04
       4.9500E-01       7.2572E-06       2.5505E-05       7.9442E-06       2.9238E-04       2.0958E-05       3.8047E-06       7.9940E-04       1.9956E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.0500E-01       7.2680E-06       2.5505E-05       8.3712E-06       2.9196E-04       2.0978E-05       3.8348E-06       7.9941E-04       1.9852E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.1500E-01       7.2796E-06       2.5504E-05       8.8349E-06       2.9149E-04       2.0998E-05       3.8647E-06       7.9941E-04       1.9746E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.2500E-01       7.2918E-06       2.5504E-05       9.3342E-06       2.9099E-04       2.1019E-05       3.8944E-06       7.9941E-04       1.9638E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.3500E-01       7.3046E-06       2.5503E-05       9.8679E-06       2.9045E-04       2.1039E-05       3.9239E-06       7.9941E-04       1.9528E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.4500E-01       7.3176E-06       2.5503E-05       1.0435E-05       2.8989E-04       2.1060E-05       3.9533E-06       7.9942E-04       1.9417E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.5500E-01       7.3309E-06       2.5502E-05       1.1033E-05       2.8929E-04       2.1080E-05       3.9826E-06       7.9942E-04       1.9305E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.6500E-01       7.3444E-06       2.5501E-05       1.1662E-05       2.8865E-04       2.1101E-05       4.0119E-06       7.9942E-04       1.9193E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.7500E-01       7.3579E-06       2.5501E-05       1.2320E-05       2.8799E-04       2.1121E-05       4.0411E-06       7.9943E-04       1.9080E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.8500E-01       7.3715E-06       2.5500E-05       1.3007E-05       2.8731E-04       2.1142E-05       4.0703E-06       7.9943E-04       1.8967E-06       1.0343E-03       2.0000E-04       2.0000E-04
       5.9500E-01       7.3850E-06       2.5500E-05       1.3720E-05       2.8659E-04       2.1163E-05       4.0996E-06       7.9944E-04       1.8855E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.0500E-01       7.3985E-06       2.5499E-05       1.4459E-05       2.8585E-04       2.1183E-05       4.1289E-06       7.9944E-04       1.8742E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.1500E-01       7.4118E-06       2.5498E-05       1.5224E-05       2.8508E-04       2.1204E-05       4.1581E-06       7.9944E-04       1.8630E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.2500E-01       7.4251E-06       2.5498E-05       1.6012E-05       2.8429E-04       2.1224E-05       4.1875E-06       7.9945E-04       1.8519E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.3500E-01       7.4382E-06       2.5497E-05       1.6824E-05       2.8348E-04       2.1245E-05       4.2169E-06       7.9945E-04       1.8408E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.4500E-01       7.4511E-06       2.5496E-05       1.7658E-05       2.8264E-04       2.1265E-05       4.2463E-06       7.9946E-04       1.8297E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.5500E-01       7.4639E-06       2.5496E-05       1.8514E-05       2.8178E-04       2.1286E-05       4.2758E-06       7.9946E-04       1.8187E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.6500E-01       7.4766E-06       2.5495E-05       1.9391E-05       2.8090E-04       2.1307E-05       4.3053E-06       7.9947E-04       1.8077E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.7500E-01       7.4890E-06       2.5495E-05       2.0289E-05       2.8000E-04       2.1327E-05       4.3349E-06       7.9947E-04       1.7968E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.8500E-01       7.5013E-06       2.5494E-05       2.1206E-05       2.7908E-04       2.1348E-05       4.3646E-06       7.9948E-04       1.7860E-06       1.0343E-03       2.0000E-04       2.0000E-04
       6.9500E-01       7.5134E-06       2.5494E-05       2.2143E-05       2.7814E-04       2.1369E-05       4.3943E-06       7.9948E-04       1.7752E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.0500E-01       7.5253E-06       2.5493E-05       2.3098E-05       2.7718E-04       2.1389E-05       4.4241E-06       7.9949E-04       1.7645E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.1500E-01       7.5370E-06       2.5493E-05       2.4071E-05       2.7621E-04       2.1410E-05       4.4539E-06       7.9949E-04       1.7538E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.2500E-01       7.5485E-06       2.5492E-05       2.5062E-05       2.7521E-04       2.1431E-05       4.4838E-06       7.9950E-04       1.7432E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.3500E-01       7.5599E-06       2.5492E-05       2.6069E-05       2.7420E-04       2.1451E-05       4.5138E-06       7.9950E-04       1.7327E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.4500E-01       7.5710E-06       2.5491E-05       2.7093E-05       2.7317E-04       2.1472E-05       4.5438E-06       7.9951E-04       1.7222E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.5500E-01       7.5820E-06       2.5491E-05       2.8132E-05       2.7213E-04       2.1493E-05       4.5739E-06       7.9951E-04       1.7118E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.6500E-01       7.5927E-06       2.5491E-05       2.9186E-05       2.7107E-04       2.1513E-05       4.6041E-06       7.9952E-04       1.7015E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.7500E-01       7.6033E-06       2.5490E-05       3.0255E-05       2.7000E-04       2.1534E-05       4.6343E-06       7.9952E-04       1.6912E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.8500E-01       7.6137E-06       2.5490E-05       3.1337E-05       2.6892E-04       2.1555E-05       4.6646E-06       7.9953E-04       1.6810E-06       1.0343E-03       2.0000E-04       2.0000E-04
       7.9500E-01       7.6239E-06       2.5489E-05       3.2432E-05       2.6782E-04       2.1575E-05       4.6950E-06       7.9954E-04       1.6709E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.0500E-01       7.6339E-06       2.5489E-05       3.3539E-05       2.6671E-04       2.1596E-05       4.7254E-06       7.9954E-04       1.6608E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.1500E-01       7.6437E-06       2.5489E-05       3.4658E-05       2.6559E-04       2.1617E-05       4.7559E-06       7.9955E-04       1.6508E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.2500E-01       7.6533E-06       2.5488E-05       3.5788E-05       2.6445E-04       2.1637E-05       4.7864E-06       7.9955E-04       1.6408E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.3500E-01       7.6627E-06       2.5488E-05       3.6927E-05       2.6331E-04       2.1658E-05       4.8170E-06       7.9956E-04       1.6309E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.4500E-01       7.6720E-06       2.5488E-05       3.8076E-05       2.6216E-04       2.1679E-05       4.8477E-06       7.9957E-04       1.6211E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.5500E-01       7.6810E-06       2.5487E-05       3.9233E-05       2.6100E-04       2.1699E-05       4.8784E-06       7.9957E-04       1.6113E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.6500E-01       7.6899E-06       2.5487E-05       4.0398E-05       2.5983E-04       2.1720E-05       4.9092E-06       7.9958E-04       1.6016E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.7500E-01       7.6986E-06       2.5487E-05       4.1570E-05       2.5865E-04       2.1741E-05       4.9401E-06       7.9958E-04       1.5919E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.8500E-01       7.7072E-06       2.5487E-05       4.2747E-05       2.5747E-04       2.1761E-05       4.9710E-06       7.9959E-04       1.5823E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.9500E-01       7.7155E-06       2.5486E-05       4.3930E-05       2.5629E-04       2.1782E-05       5.0019E-06       7.9960E-04       1.5728E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.0500E-01       7.7237E-06       2.5486E-05       4.5117E-05       2.5510E-04       2.1803E-05       5.0330E-06       7.9960E-04       1.5633E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.1500E-01       7.7317E-06       2.5486E-05       4.6308E-05       2.5390E-04       2.1823E-05       5.0641E-06       7.9961E-04       1.5539E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.2500E-01       7.7395E-06       2.5486E-05       4.7502E-05       2.5270E-04       2.1844E-05       5.0952E-06       7.9962E-04       1.5446E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.3500E-01       7.7471E-06       2.5486E-05       4.8697E-05       2.5150E-04       2.1865E-05       5.1264E-06       7.9962E-04       1.5353E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.4500E-01       7.7546E-06       2.5486E-05       4.9894E-05       2.5030E-04       2.1885E-05       5.1577E-06       7.9963E-04       1.5260E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.5500E-01       7.7619E-06       2.5485E-05       5.1090E-05       2.4910E-04       2.1906E-05       5.1890E-06       7.9963E-04       1.5169E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.6500E-01       7.7690E-06       2.5485E-05       5.2287E-05       2.4790E-04       2.1927E-05       5.2204E-06       7.9964E-04       1.5077E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.7500E-01       7.7759E-06       2.5485E-05       5.3481E-05       2.4671E-04       2.1947E-05       5.2518E-06       7.9965E-04       1.4987E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.8500E-01       7.7827E-06       2.5485E-05       5.4674E-05       2.4551E-04       2.1968E-05       5.2833E-06       7.9965E-04       1.4897E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.9500E-01       7.7894E-06       2.5485E-05       5.5864E-05       2.4432E-04       2.1989E-05       5.3148E-06       7.9966E-04       1.4807E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0050E+00       7.7958E-06       2.5485E-05       5.7050E-05       2.4313E-04       2.2009E-05       5.3464E-06       7.9967E-04       1.4718E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0150E+00       7.8021E-06       2.5485E-05       5.8232E-05       2.4194E-04       2.2030E-05       5.3781E-06       7.9967E-04       1.4629E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0250E+00       7.8082E-06       2.5485E-05       5.9409E-05       2.4076E-04       2.2050E-05       5.4098E-06       7.9968E-04       1.4542E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0350E+00       7.8142E-06       2.5485E-05       6.0580E-05       2.3959E-04       2.2071E-05       5.4415E-06       7.9968E-04       1.4454E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0450E+00       7.8200E-06       2.5485E-05       6.1744E-05       2.3842E-04       2.2091E-05       5.4734E-06       7.9969E-04       1.4367E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0550E+00       7.8256E-06       2.5485E-05       6.2902E-05       2.3726E-04       2.2112E-05       5.5052E-06       7.9970E-04       1.4281E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0650E+00       7.8311E-06       2.5485E-05       6.4052E-05       2.3611E-04       2.2132E-05       5.5372E-06       7.9970E-04       1.4195E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0750E+00       7.8364E-06       2.5485E-05       6.5193E-05       2.3496E-04       2.2153E-05       5.5691E-06       7.9971E-04       1.4110E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0850E+00       7.8416E-06       2.5485E-05       6.6325E-05       2.3383E-04       2.2173E-05       5.6012E-06       7.9971E-04       1.4025E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0950E+00       7.8466E-06       2.5485E-05       6.7448E-05       2.3270E-04       2.2194E-05       5.6332E-06       7.9972E-04       1.3941E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1050E+00       7.8515E-06       2.5485E-05       6.8561E-05       2.3158E-04       2.2214E-05       5.6654E-06       7.9972E-04       1.3857E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1150E+00       7.8562E-06       2.5485E-05       6.9663E-05       2.3048E-04       2.2234E-05       5.6976E-06       7.9973E-04       1.3774E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1250E+00       7.8607E-06       2.5485E-05       7.0755E-05       2.2938E-04       2.2255E-05       5.7298E-06       7.9974E-04       1.3692E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1350E+00       7.8651E-06       2.5485E-05       7.1835E-05       2.2830E-04       2.2275E-05       5.7621E-06       7.9974E-04       1.3609E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1450E+00       7.8693E-06       2.5485E-05       7.2903E-05       2.2723E-04       2.2295E-05       5.7944E-06       7.9975E-04       1.3528E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1550E+00       7.8734E-06       2.5485E-05       7.3958E-05       2.2617E-04       2.2315E-05       5.8268E-06       7.9975E-04       1.3447E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1650E+00       7.8774E-06       2.5485E-05       7.5001E-05       2.2513E-04       2.2336E-05       5.8592E-06       7.9976E-04       1.3366E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1750E+00       7.8812E-06       2.5485E-05       7.6031E-05       2.2409E-04       2.2356E-05       5.8917E-06       7.9976E-04       1.3286E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1850E+00       7.8848E-06       2.5486E-05       7.7048E-05       2.2307E-04       2.2376E-05       5.9243E-06       7.9977E-04       1.3206E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1950E+00       7.8883E-06       2.5486E-05       7.8051E-05       2.2207E-04       2.2396E-05       5.9568E-06       7.9977E-04       1.3127E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2050E+00       7.8917E-06       2.5486E-05       7.9040E-05       2.2108E-04       2.2416E-05       5.9895E-06       7.9978E-04       1.3048E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2150E+00       7.8949E-06       2.5486E-05       8.0015E-05       2.2010E-04       2.2436E-05       6.0221E-06       7.9978E-04       1.2970E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2250E+00       7.8980E-06       2.5486E-05       8.0976E-05       2.1914E-04       2.2456E-05       6.0549E-06       7.9979E-04       1.2892E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2350E+00       7.9009E-06       2.5487E-05       8.1922E-05       2.1819E-04       2.2476E-05       6.0876E-06       7.9979E-04       1.2815E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2450E+00       7.9037E-06       2.5487E-05       8.2853E-05       2.1725E-04       2.2496E-05       6.1205E-06       7.9980E-04       1.2738E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2550E+00       7.9064E-06       2.5487E-05       8.3769E-05       2.1634E-04       2.2515E-05       6.1533E-06       7.9980E-04       1.2662E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2650E+00       7.9089E-06       2.5487E-05       8.4671E-05       2.1543E-04       2.2535E-05       6.1862E-06       7.9980E-04       1.2586E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2750E+00       7.9113E-06       2.5487E-05       8.5557E-05       2.1454E-04       2.2555E-05       6.2192E-06       7.9981E-04       1.2511E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2850E+00       7.9135E-06       2.5488E-05       8.6428E-05       2.1367E-04       2.2574E-05       6.2522E-06       7.9981E-04       1.2436E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2950E+00       7.9156E-06       2.5488E-05       8.7284E-05       2.1281E-04       2.2594E-05       6.2853E-06       7.9982E-04       1.2361E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3050E+00       7.9176E-06       2.5488E-05       8.8124E-05       2.1197E-04       2.2613E-05       6.3183E-06       7.9982E-04       1.2287E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3150E+00       7.9194E-06       2.5489E-05       8.8949E-05       2.1114E-04       2.2632E-05       6.3515E-06       7.9982E-04       1.2213E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3250E+00       7.9211E-06       2.5489E-05       8.9759E-05       2.1033E-04       2.2652E-05       6.3847E-06       7.9983E-04       1.2140E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3350E+00       7.9227E-06       2.5489E-05       9.0554E-05       2.0954E-04       2.2671E-05       6.4179E-06       7.9983E-04       1.2068E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3450E+00       7.9241E-06       2.5490E-05       9.1333E-05       2.0876E-04       2.2690E-05       6.4512E-06       7.9983E-04       1.1995E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3550E+00       7.9254E-06       2.5490E-05       9.2097E-05       2.0799E-04       2.2709E-05       6.4845E-06       7.9984E-04       1.1923E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3650E+00       7.9266E-06       2.5490E-05       9.2846E-05       2.0724E-04       2.2728E-05       6.5178E-06       7.9984E-04       1.1852E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3750E+00       7.9276E-06       2.5491E-05       9.3579E-05       2.0651E-04       2.2747E-05       6.5512E-06       7.9984E-04       1.1781E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3850E+00       7.9285E-06       2.5491E-05       9.4298E-05       2.0579E-04       2.2765E-05       6.5847E-06       7.9985E-04       1.1710E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3950E+00       7.9293E-06       2.5491E-05       9.5002E-05       2.0508E-04       2.2784E-05       6.6182E-06       7.9985E-04       1.1640E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.4050E+00       7.9300E-06       2.5492E-05       9.5691E-05       2.0439E-04       2.2802E-05       6.6517E-06       7.9985E-04       1.1571E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.4150E+00       7.9305E-06       2.5492E-05       9.6365E-05       2.0372E-04       2.2821E-05       6.6853E-06       7.9986E-04       1.1501E-06       1.0343E-03       2.0000E-04       2.0000E-04
