# Time          2.5000E+01
# Units: Mol/g solid
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       4.8500E-01       0.0000E+00       0.0000E+00       5.2587E-07       1.8247E-05       4.5924E-08       0.0000E+00       5.8586E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.9500E-01       0.0000E+00       0.0000E+00       5.5824E-07       1.8214E-05       4.5958E-08       0.0000E+00       5.8602E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.0500E-01       0.0000E+00       0.0000E+00       5.9181E-07       1.8180E-05       4.5993E-08       0.0000E+00       5.8619E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.1500E-01       0.0000E+00       0.0000E+00       6.2657E-07       1.8146E-05       4.6026E-08       0.0000E+00       5.8637E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.2500E-01       0.0000E+00       0.0000E+00       6.6246E-07       1.8110E-05       4.6058E-08       0.0000E+00       5.8655E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.3500E-01       0.0000E+00       0.0000E+00       6.9947E-07       1.8073E-05       4.6089E-08       0.0000E+00       5.8673E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.4500E-01       0.0000E+00       0.0000E+00       7.3756E-07       1.8034E-05       4.6119E-08       0.0000E+00       5.8692E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.5500E-01       0.0000E+00       0.0000E+00       7.7671E-07       1.7995E-05       4.6148E-08       0.0000E+00       5.8712E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.6500E-01       0.0000E+00       0.0000E+00       8.1691E-07       1.7955E-05       4.6175E-08       0.0000E+00       5.8732E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.7500E-01       0.0000E+00       0.0000E+00       8.5814E-07       1.7913E-05       4.6201E-08       0.0000E+00       5.8752E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.8500E-01       0.0000E+00       0.0000E+00       9.0037E-07       1.7871E-05       4.6225E-08       0.0000E+00       5.8773E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.9500E-01       0.0000E+00       0.0000E+00       9.4360E-07       1.7828E-05       4.6248E-08       0.0000E+00       5.8795E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.0500E-01       0.0000E+00       0.0000E+00       9.8782E-07       1.7783E-05       4.6269E-08       0.0000E+00       5.8817E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.1500E-01       0.0000E+00       0.0000E+00       1.0330E-06       1.7738E-05       4.6289E-08       0.0000E+00       5.8839E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.2500E-01       0.0000E+00       0.0000E+00       1.0791E-06       1.7692E-05       4.6306E-08       0.0000E+00       5.8861E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.3500E-01       0.0000E+00       0.0000E+00       1.1261E-06       1.7645E-05       4.6321E-08       0.0000E+00       5.8884E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.4500E-01       0.0000E+00       0.0000E+00       1.1741E-06       1.7597E-05       4.6334E-08       0.0000E+00       5.8908E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.5500E-01       0.0000E+00       0.0000E+00       1.2229E-06       1.7548E-05       4.6345E-08       0.0000E+00       5.8931E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.6500E-01       0.0000E+00       0.0000E+00       1.2726E-06       1.7498E-05       4.6353E-08       0.0000E+00       5.8955E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.7500E-01       0.0000E+00       0.0000E+00       1.3231E-06       1.7447E-05       4.6359E-08       0.0000E+00       5.8979E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.8500E-01       0.0000E+00       0.0000E+00       1.3745E-06       1.7396E-05       4.6362E-08       0.0000E+00       5.9004E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.9500E-01       0.0000E+00       0.0000E+00       1.4266E-06       1.7343E-05       4.6362E-08       0.0000E+00       5.9029E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.0500E-01       0.0000E+00       0.0000E+00       1.4795E-06       1.7290E-05       4.6359E-08       0.0000E+00       5.9054E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
