# Time          1.5000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.3500E-01      -3.1593E+01      -1.2842E+00      -8.1528E+00      -1.6999E+00      -1.0031E+03
       2.4500E-01      -3.1539E+01      -1.1471E+00      -8.0289E+00      -1.6746E+00      -1.0031E+03
       2.5500E-01      -3.1474E+01      -9.8009E-01      -7.8801E+00      -1.6457E+00      -1.0031E+03
       2.6500E-01      -3.1414E+01      -8.2961E-01      -7.7459E+00      -1.6197E+00      -1.0031E+03
       2.7500E-01      -3.1359E+01      -6.9463E-01      -7.6255E+00      -1.5965E+00      -1.0031E+03
       2.8500E-01      -3.1309E+01      -5.7439E-01      -7.5181E+00      -1.5757E+00      -1.0031E+03
       2.9500E-01      -3.1264E+01      -4.6812E-01      -7.4230E+00      -1.5572E+00      -1.0031E+03
       3.0500E-01      -3.1223E+01      -3.7503E-01      -7.3393E+00      -1.5408E+00      -1.0031E+03
       3.1500E-01      -3.1188E+01      -2.9422E-01      -7.2664E+00      -1.5262E+00      -1.0031E+03
       3.2500E-01      -3.1156E+01      -2.2472E-01      -7.2033E+00      -1.5134E+00      -1.0031E+03
       3.3500E-01      -3.1130E+01      -1.6548E-01      -7.1491E+00      -1.5020E+00      -1.0031E+03
       3.4500E-01      -3.1107E+01      -1.1540E-01      -7.1028E+00      -1.4920E+00      -1.0031E+03
       3.5500E-01      -3.1087E+01      -7.3388E-02      -7.0636E+00      -1.4831E+00      -1.0031E+03
       3.6500E-01      -3.1071E+01      -3.8395E-02      -7.0303E+00      -1.4752E+00      -1.0031E+03
       3.7500E-01      -3.1057E+01      -9.4270E-03      -7.0023E+00      -1.4681E+00      -1.0031E+03
       3.8500E-01      -3.1046E+01       1.4423E-02      -6.9788E+00      -1.4616E+00      -1.0031E+03
       3.9500E-01      -3.1037E+01       3.3965E-02      -6.9590E+00      -1.4558E+00      -1.0031E+03
       4.0500E-01      -3.1029E+01       4.9910E-02      -6.9424E+00      -1.4505E+00      -1.0031E+03
       4.1500E-01      -3.1023E+01       6.2870E-02      -6.9284E+00      -1.4455E+00      -1.0031E+03
       4.2500E-01      -3.1017E+01       7.3368E-02      -6.9166E+00      -1.4409E+00      -1.0031E+03
       4.3500E-01      -3.1013E+01       8.1845E-02      -6.9067E+00      -1.4365E+00      -1.0031E+03
       4.4500E-01      -3.1009E+01       8.8668E-02      -6.8983E+00      -1.4324E+00      -1.0031E+03
       4.5500E-01      -3.1006E+01       9.4144E-02      -6.8912E+00      -1.4284E+00      -1.0031E+03
       4.6500E-01      -3.1004E+01       9.8522E-02      -6.8852E+00      -1.4246E+00      -1.0031E+03
       4.7500E-01      -3.1002E+01       1.0201E-01      -6.8801E+00      -1.4209E+00      -1.0031E+03
       4.8500E-01      -3.1000E+01       1.0478E-01      -6.8758E+00      -1.4174E+00      -1.0031E+03
       4.9500E-01      -3.0999E+01       1.0697E-01      -6.8721E+00      -1.4139E+00      -1.0031E+03
       5.0500E-01      -3.0998E+01       1.0868E-01      -6.8690E+00      -1.4104E+00      -1.0031E+03
       5.1500E-01      -3.0997E+01       1.1001E-01      -6.8665E+00      -1.4071E+00      -1.0031E+03
       5.2500E-01      -3.0996E+01       1.1104E-01      -6.8643E+00      -1.4037E+00      -1.0031E+03
       5.3500E-01      -3.0996E+01       1.1182E-01      -6.8626E+00      -1.4005E+00      -1.0031E+03
       5.4500E-01      -3.0995E+01       1.1241E-01      -6.8612E+00      -1.3972E+00      -1.0031E+03
       5.5500E-01      -3.0995E+01       1.1283E-01      -6.8601E+00      -1.3940E+00      -1.0031E+03
       5.6500E-01      -3.0995E+01       1.1312E-01      -6.8593E+00      -1.3908E+00      -1.0031E+03
       5.7500E-01      -3.0995E+01       1.1332E-01      -6.8589E+00      -1.3877E+00      -1.0031E+03
       5.8500E-01      -3.0995E+01       1.1342E-01      -6.8586E+00      -1.3845E+00      -1.0031E+03
       5.9500E-01      -3.0995E+01       1.1347E-01      -6.8587E+00      -1.3814E+00      -1.0031E+03
       6.0500E-01      -3.0995E+01       1.1346E-01      -6.8590E+00      -1.3783E+00      -1.0031E+03
       6.1500E-01      -3.0995E+01       1.1340E-01      -6.8595E+00      -1.3753E+00      -1.0031E+03
       6.2500E-01      -3.0995E+01       1.1332E-01      -6.8603E+00      -1.3722E+00      -1.0031E+03
       6.3500E-01      -3.0995E+01       1.1320E-01      -6.8613E+00      -1.3692E+00      -1.0031E+03
       6.4500E-01      -3.0995E+01       1.1307E-01      -6.8625E+00      -1.3661E+00      -1.0031E+03
       6.5500E-01      -3.0995E+01       1.1291E-01      -6.8639E+00      -1.3631E+00      -1.0031E+03
       6.6500E-01      -3.0995E+01       1.1275E-01      -6.8655E+00      -1.3601E+00      -1.0031E+03
       6.7500E-01      -3.0996E+01       1.1257E-01      -6.8674E+00      -1.3572E+00      -1.0031E+03
       6.8500E-01      -3.0996E+01       1.1239E-01      -6.8695E+00      -1.3542E+00      -1.0031E+03
       6.9500E-01      -3.0996E+01       1.1220E-01      -6.8717E+00      -1.3513E+00      -1.0031E+03
       7.0500E-01      -3.0996E+01       1.1200E-01      -6.8742E+00      -1.3483E+00      -1.0031E+03
       7.1500E-01      -3.0997E+01       1.1180E-01      -6.8768E+00      -1.3454E+00      -1.0031E+03
       7.2500E-01      -3.0997E+01       1.1160E-01      -6.8797E+00      -1.3425E+00      -1.0031E+03
       7.3500E-01      -3.0997E+01       1.1140E-01      -6.8827E+00      -1.3396E+00      -1.0031E+03
       7.4500E-01      -3.0998E+01       1.1119E-01      -6.8859E+00      -1.3367E+00      -1.0031E+03
       7.5500E-01      -3.0998E+01       1.1099E-01      -6.8893E+00      -1.3339E+00      -1.0031E+03
       7.6500E-01      -3.0998E+01       1.1078E-01      -6.8929E+00      -1.3310E+00      -1.0031E+03
       7.7500E-01      -3.0999E+01       1.1058E-01      -6.8967E+00      -1.3282E+00      -1.0031E+03
       7.8500E-01      -3.0999E+01       1.1037E-01      -6.9006E+00      -1.3253E+00      -1.0031E+03
       7.9500E-01      -3.0999E+01       1.1017E-01      -6.9046E+00      -1.3225E+00      -1.0031E+03
       8.0500E-01      -3.1000E+01       1.0996E-01      -6.9089E+00      -1.3197E+00      -1.0031E+03
       8.1500E-01      -3.1000E+01       1.0976E-01      -6.9133E+00      -1.3169E+00      -1.0031E+03
       8.2500E-01      -3.1000E+01       1.0956E-01      -6.9178E+00      -1.3141E+00      -1.0031E+03
       8.3500E-01      -3.1001E+01       1.0936E-01      -6.9225E+00      -1.3114E+00      -1.0031E+03
       8.4500E-01      -3.1001E+01       1.0916E-01      -6.9273E+00      -1.3086E+00      -1.0031E+03
       8.5500E-01      -3.1001E+01       1.0896E-01      -6.9322E+00      -1.3058E+00      -1.0031E+03
       8.6500E-01      -3.1001E+01       1.0876E-01      -6.9372E+00      -1.3031E+00      -1.0031E+03
       8.7500E-01      -3.1001E+01       1.0856E-01      -6.9424E+00      -1.3004E+00      -1.0031E+03
       8.8500E-01      -3.1002E+01       1.0837E-01      -6.9476E+00      -1.2977E+00      -1.0031E+03
       8.9500E-01      -3.1002E+01       1.0817E-01      -6.9529E+00      -1.2950E+00      -1.0031E+03
       9.0500E-01      -3.1002E+01       1.0798E-01      -6.9584E+00      -1.2923E+00      -1.0031E+03
       9.1500E-01      -3.1002E+01       1.0779E-01      -6.9638E+00      -1.2896E+00      -1.0031E+03
       9.2500E-01      -3.1002E+01       1.0760E-01      -6.9694E+00      -1.2870E+00      -1.0031E+03
       9.3500E-01      -3.1002E+01       1.0741E-01      -6.9750E+00      -1.2843E+00      -1.0031E+03
       9.4500E-01      -3.1002E+01       1.0722E-01      -6.9806E+00      -1.2817E+00      -1.0031E+03
       9.5500E-01      -3.1002E+01       1.0703E-01      -6.9863E+00      -1.2790E+00      -1.0031E+03
       9.6500E-01      -3.1001E+01       1.0685E-01      -6.9920E+00      -1.2764E+00      -1.0031E+03
       9.7500E-01      -3.1001E+01       1.0666E-01      -6.9977E+00      -1.2738E+00      -1.0031E+03
       9.8500E-01      -3.1001E+01       1.0648E-01      -7.0034E+00      -1.2712E+00      -1.0031E+03
       9.9500E-01      -3.1000E+01       1.0629E-01      -7.0091E+00      -1.2686E+00      -1.0031E+03
       1.0050E+00      -3.1000E+01       1.0611E-01      -7.0147E+00      -1.2660E+00      -1.0031E+03
       1.0150E+00      -3.0999E+01       1.0593E-01      -7.0204E+00      -1.2635E+00      -1.0031E+03
       1.0250E+00      -3.0999E+01       1.0575E-01      -7.0259E+00      -1.2609E+00      -1.0031E+03
       1.0350E+00      -3.0998E+01       1.0558E-01      -7.0314E+00      -1.2584E+00      -1.0031E+03
       1.0450E+00      -3.0997E+01       1.0540E-01      -7.0369E+00      -1.2558E+00      -1.0031E+03
       1.0550E+00      -3.0997E+01       1.0522E-01      -7.0422E+00      -1.2533E+00      -1.0031E+03
       1.0650E+00      -3.0996E+01       1.0505E-01      -7.0474E+00      -1.2508E+00      -1.0031E+03
       1.0750E+00      -3.0995E+01       1.0488E-01      -7.0526E+00      -1.2483E+00      -1.0031E+03
       1.0850E+00      -3.0994E+01       1.0470E-01      -7.0576E+00      -1.2458E+00      -1.0031E+03
       1.0950E+00      -3.0993E+01       1.0453E-01      -7.0624E+00      -1.2433E+00      -1.0031E+03
       1.1050E+00      -3.0992E+01       1.0436E-01      -7.0672E+00      -1.2409E+00      -1.0031E+03
       1.1150E+00      -3.0990E+01       1.0419E-01      -7.0717E+00      -1.2384E+00      -1.0031E+03
       1.1250E+00      -3.0989E+01       1.0403E-01      -7.0761E+00      -1.2359E+00      -1.0031E+03
       1.1350E+00      -3.0988E+01       1.0386E-01      -7.0803E+00      -1.2335E+00      -1.0031E+03
       1.1450E+00      -3.0986E+01       1.0369E-01      -7.0843E+00      -1.2311E+00      -1.0031E+03
       1.1550E+00      -3.0985E+01       1.0353E-01      -7.0881E+00      -1.2286E+00      -1.0031E+03
       1.1650E+00      -3.0983E+01       1.0337E-01      -7.0917E+00      -1.2262E+00      -1.0031E+03
       1.1750E+00      -3.0981E+01       1.0320E-01      -7.0951E+00      -1.2238E+00      -1.0031E+03
       1.1850E+00      -3.0979E+01       1.0304E-01      -7.0982E+00      -1.2214E+00      -1.0031E+03
       1.1950E+00      -3.0977E+01       1.0288E-01      -7.1011E+00      -1.2190E+00      -1.0031E+03
       1.2050E+00      -3.0975E+01       1.0272E-01      -7.1038E+00      -1.2167E+00      -1.0031E+03
       1.2150E+00      -3.0973E+01       1.0257E-01      -7.1062E+00      -1.2143E+00      -1.0031E+03
       1.2250E+00      -3.0971E+01       1.0241E-01      -7.1083E+00      -1.2120E+00      -1.0031E+03
       1.2350E+00      -3.0969E+01       1.0225E-01      -7.1102E+00      -1.2096E+00      -1.0031E+03
       1.2450E+00      -3.0967E+01       1.0210E-01      -7.1118E+00      -1.2073E+00      -1.0031E+03
       1.2550E+00      -3.0964E+01       1.0194E-01      -7.1131E+00      -1.2049E+00      -1.0031E+03
       1.2650E+00      -3.0962E+01       1.0179E-01      -7.1142E+00      -1.2026E+00      -1.0031E+03
       1.2750E+00      -3.0959E+01       1.0164E-01      -7.1149E+00      -1.2003E+00      -1.0031E+03
       1.2850E+00      -3.0956E+01       1.0149E-01      -7.1154E+00      -1.1980E+00      -1.0031E+03
       1.2950E+00      -3.0953E+01       1.0134E-01      -7.1157E+00      -1.1957E+00      -1.0031E+03
       1.3050E+00      -3.0951E+01       1.0119E-01      -7.1156E+00      -1.1934E+00      -1.0031E+03
       1.3150E+00      -3.0948E+01       1.0104E-01      -7.1152E+00      -1.1912E+00      -1.0031E+03
       1.3250E+00      -3.0945E+01       1.0089E-01      -7.1146E+00      -1.1889E+00      -1.0031E+03
       1.3350E+00      -3.0941E+01       1.0075E-01      -7.1137E+00      -1.1866E+00      -1.0031E+03
       1.3450E+00      -3.0938E+01       1.0060E-01      -7.1125E+00      -1.1844E+00      -1.0031E+03
       1.3550E+00      -3.0935E+01       1.0046E-01      -7.1111E+00      -1.1822E+00      -1.0031E+03
       1.3650E+00      -3.0932E+01       1.0032E-01      -7.1094E+00      -1.1799E+00      -1.0031E+03
       1.3750E+00      -3.0928E+01       1.0017E-01      -7.1074E+00      -1.1777E+00      -1.0031E+03
       1.3850E+00      -3.0925E+01       1.0003E-01      -7.1051E+00      -1.1755E+00      -1.0031E+03
       1.3950E+00      -3.0921E+01       9.9892E-02      -7.1026E+00      -1.1733E+00      -1.0031E+03
       1.4050E+00      -3.0917E+01       9.9752E-02      -7.0999E+00      -1.1711E+00      -1.0031E+03
       1.4150E+00      -3.0913E+01       9.9614E-02      -7.0969E+00      -1.1689E+00      -1.0031E+03
       1.4250E+00      -3.0910E+01       9.9476E-02      -7.0936E+00      -1.1667E+00      -1.0031E+03
       1.4350E+00      -3.0906E+01       9.9339E-02      -7.0902E+00      -1.1645E+00      -1.0031E+03
       1.4450E+00      -3.0902E+01       9.9203E-02      -7.0865E+00      -1.1624E+00      -1.0031E+03
       1.4550E+00      -3.0898E+01       9.9068E-02      -7.0825E+00      -1.1602E+00      -1.0031E+03
       1.4650E+00      -3.0893E+01       9.8934E-02      -7.0784E+00      -1.1581E+00      -1.0031E+03
       1.4750E+00      -3.0889E+01       9.8801E-02      -7.0740E+00      -1.1559E+00      -1.0031E+03
       1.4850E+00      -3.0885E+01       9.8668E-02      -7.0695E+00      -1.1538E+00      -1.0031E+03
       1.4950E+00      -3.0881E+01       9.8537E-02      -7.0647E+00      -1.1517E+00      -1.0031E+03
       1.5050E+00      -3.0876E+01       9.8406E-02      -7.0598E+00      -1.1496E+00      -1.0031E+03
       1.5150E+00      -3.0872E+01       9.8276E-02      -7.0546E+00      -1.1475E+00      -1.0031E+03
       1.5250E+00      -3.0867E+01       9.8147E-02      -7.0493E+00      -1.1454E+00      -1.0031E+03
       1.5350E+00      -3.0862E+01       9.8019E-02      -7.0438E+00      -1.1433E+00      -1.0031E+03
       1.5450E+00      -3.0858E+01       9.7892E-02      -7.0382E+00      -1.1412E+00      -1.0031E+03
       1.5550E+00      -3.0853E+01       9.7765E-02      -7.0324E+00      -1.1391E+00      -1.0031E+03
       1.5650E+00      -3.0848E+01       9.7639E-02      -7.0264E+00      -1.1370E+00      -1.0031E+03
       1.5750E+00      -3.0843E+01       9.7514E-02      -7.0203E+00      -1.1350E+00      -1.0031E+03
       1.5850E+00      -3.0838E+01       9.7390E-02      -7.0140E+00      -1.1329E+00      -1.0031E+03
       1.5950E+00      -3.0834E+01       9.7267E-02      -7.0076E+00      -1.1309E+00      -1.0031E+03
       1.6050E+00      -3.0829E+01       9.7145E-02      -7.0011E+00      -1.1288E+00      -1.0031E+03
       1.6150E+00      -3.0823E+01       9.7023E-02      -6.9944E+00      -1.1268E+00      -1.0031E+03
       1.6250E+00      -3.0818E+01       9.6902E-02      -6.9876E+00      -1.1248E+00      -1.0031E+03
       1.6350E+00      -3.0813E+01       9.6782E-02      -6.9807E+00      -1.1228E+00      -1.0031E+03
       1.6450E+00      -3.0808E+01       9.6662E-02      -6.9737E+00      -1.1207E+00      -1.0031E+03
       1.6550E+00      -3.0803E+01       9.6544E-02      -6.9666E+00      -1.1187E+00      -1.0031E+03
       1.6650E+00      -3.0797E+01       9.6426E-02      -6.9593E+00      -1.1167E+00      -1.0031E+03
       1.6750E+00      -3.0792E+01       9.6309E-02      -6.9520E+00      -1.1148E+00      -1.0031E+03
       1.6850E+00      -3.0787E+01       9.6192E-02      -6.9445E+00      -1.1128E+00      -1.0031E+03
       1.6950E+00      -3.0781E+01       9.6077E-02      -6.9370E+00      -1.1108E+00      -1.0031E+03
       1.7050E+00      -3.0776E+01       9.5962E-02      -6.9294E+00      -1.1088E+00      -1.0031E+03
       1.7150E+00      -3.0770E+01       9.5848E-02      -6.9216E+00      -1.1069E+00      -1.0031E+03
       1.7250E+00      -3.0764E+01       9.5734E-02      -6.9138E+00      -1.1049E+00      -1.0031E+03
       1.7350E+00      -3.0759E+01       9.5622E-02      -6.9060E+00      -1.1030E+00      -1.0031E+03
       1.7450E+00      -3.0753E+01       9.5510E-02      -6.8980E+00      -1.1010E+00      -1.0031E+03
       1.7550E+00      -3.0748E+01       9.5399E-02      -6.8899E+00      -1.0991E+00      -1.0031E+03
       1.7650E+00      -3.0742E+01       9.5288E-02      -6.8818E+00      -1.0972E+00      -1.0031E+03
       1.7750E+00      -3.0736E+01       9.5178E-02      -6.8737E+00      -1.0953E+00      -1.0031E+03
       1.7850E+00      -3.0730E+01       9.5069E-02      -6.8654E+00      -1.0933E+00      -1.0031E+03
       1.7950E+00      -3.0724E+01       9.4961E-02      -6.8571E+00      -1.0914E+00      -1.0031E+03
       1.8050E+00      -3.0719E+01       9.4853E-02      -6.8487E+00      -1.0895E+00      -1.0031E+03
       1.8150E+00      -3.0713E+01       9.4746E-02      -6.8403E+00      -1.0876E+00      -1.0031E+03
       1.8250E+00      -3.0707E+01       9.4639E-02      -6.8318E+00      -1.0858E+00      -1.0031E+03
       1.8350E+00      -3.0701E+01       9.4534E-02      -6.8232E+00      -1.0839E+00      -1.0031E+03
       1.8450E+00      -3.0695E+01       9.4429E-02      -6.8146E+00      -1.0820E+00      -1.0031E+03
       1.8550E+00      -3.0689E+01       9.4324E-02      -6.8059E+00      -1.0801E+00      -1.0031E+03
       1.8650E+00      -3.0683E+01       9.4220E-02      -6.7972E+00      -1.0783E+00      -1.0031E+03
       1.8750E+00      -3.0677E+01       9.4117E-02      -6.7885E+00      -1.0764E+00      -1.0031E+03
       1.8850E+00      -3.0671E+01       9.4015E-02      -6.7797E+00      -1.0746E+00      -1.0031E+03
       1.8950E+00      -3.0665E+01       9.3913E-02      -6.7708E+00      -1.0727E+00      -1.0031E+03
       1.9050E+00      -3.0659E+01       9.3812E-02      -6.7619E+00      -1.0709E+00      -1.0031E+03
       1.9150E+00      -3.0653E+01       9.3711E-02      -6.7530E+00      -1.0691E+00      -1.0031E+03
       1.9250E+00      -3.0647E+01       9.3611E-02      -6.7440E+00      -1.0672E+00      -1.0031E+03
       1.9350E+00      -3.0641E+01       9.3512E-02      -6.7350E+00      -1.0654E+00      -1.0031E+03
       1.9450E+00      -3.0635E+01       9.3413E-02      -6.7260E+00      -1.0636E+00      -1.0031E+03
       1.9550E+00      -3.0628E+01       9.3315E-02      -6.7169E+00      -1.0618E+00      -1.0031E+03
       1.9650E+00      -3.0622E+01       9.3218E-02      -6.7078E+00      -1.0600E+00      -1.0031E+03
       1.9750E+00      -3.0616E+01       9.3121E-02      -6.6987E+00      -1.0582E+00      -1.0031E+03
       1.9850E+00      -3.0610E+01       9.3024E-02      -6.6896E+00      -1.0564E+00      -1.0031E+03
       1.9950E+00      -3.0604E+01       9.2929E-02      -6.6804E+00      -1.0546E+00      -1.0031E+03
       2.0050E+00      -3.0598E+01       9.2834E-02      -6.6712E+00      -1.0529E+00      -1.0031E+03
       2.0150E+00      -3.0591E+01       9.2739E-02      -6.6620E+00      -1.0511E+00      -1.0031E+03
       2.0250E+00      -3.0585E+01       9.2645E-02      -6.6527E+00      -1.0493E+00      -1.0031E+03
       2.0350E+00      -3.0579E+01       9.2552E-02      -6.6435E+00      -1.0476E+00      -1.0031E+03
       2.0450E+00      -3.0573E+01       9.2459E-02      -6.6342E+00      -1.0458E+00      -1.0031E+03
       2.0550E+00      -3.0567E+01       9.2367E-02      -6.6249E+00      -1.0441E+00      -1.0031E+03
       2.0650E+00      -3.0560E+01       9.2275E-02      -6.6156E+00      -1.0423E+00      -1.0031E+03
       2.0750E+00      -3.0554E+01       9.2184E-02      -6.6063E+00      -1.0406E+00      -1.0031E+03
       2.0850E+00      -3.0548E+01       9.2094E-02      -6.5969E+00      -1.0389E+00      -1.0031E+03
       2.0950E+00      -3.0542E+01       9.2004E-02      -6.5876E+00      -1.0371E+00      -1.0031E+03
       2.1050E+00      -3.0536E+01       9.1914E-02      -6.5783E+00      -1.0354E+00      -1.0031E+03
       2.1150E+00      -3.0529E+01       9.1825E-02      -6.5689E+00      -1.0337E+00      -1.0031E+03
       2.1250E+00      -3.0523E+01       9.1737E-02      -6.5596E+00      -1.0320E+00      -1.0031E+03
       2.1350E+00      -3.0517E+01       9.1649E-02      -6.5502E+00      -1.0303E+00      -1.0031E+03
       2.1450E+00      -3.0511E+01       9.1562E-02      -6.5409E+00      -1.0286E+00      -1.0031E+03
       2.1550E+00      -3.0505E+01       9.1475E-02      -6.5315E+00      -1.0269E+00      -1.0031E+03
       2.1650E+00      -3.0498E+01       9.1389E-02      -6.5222E+00      -1.0252E+00      -1.0031E+03
       2.1750E+00      -3.0492E+01       9.1303E-02      -6.5128E+00      -1.0235E+00      -1.0031E+03
       2.1850E+00      -3.0486E+01       9.1218E-02      -6.5035E+00      -1.0219E+00      -1.0031E+03
       2.1950E+00      -3.0480E+01       9.1133E-02      -6.4942E+00      -1.0202E+00      -1.0031E+03
       2.2050E+00      -3.0474E+01       9.1049E-02      -6.4848E+00      -1.0185E+00      -1.0031E+03
       2.2150E+00      -3.0467E+01       9.0965E-02      -6.4755E+00      -1.0169E+00      -1.0031E+03
       2.2250E+00      -3.0461E+01       9.0882E-02      -6.4662E+00      -1.0152E+00      -1.0031E+03
       2.2350E+00      -3.0455E+01       9.0799E-02      -6.4569E+00      -1.0136E+00      -1.0031E+03
       2.2450E+00      -3.0449E+01       9.0717E-02      -6.4477E+00      -1.0119E+00      -1.0031E+03
       2.2550E+00      -3.0443E+01       9.0635E-02      -6.4384E+00      -1.0103E+00      -1.0031E+03
       2.2650E+00      -3.0437E+01       9.0554E-02      -6.4292E+00      -1.0086E+00      -1.0031E+03
       2.2750E+00      -3.0431E+01       9.0473E-02      -6.4200E+00      -1.0070E+00      -1.0031E+03
       2.2850E+00      -3.0425E+01       9.0393E-02      -6.4108E+00      -1.0054E+00      -1.0031E+03
       2.2950E+00      -3.0419E+01       9.0313E-02      -6.4016E+00      -1.0038E+00      -1.0031E+03
       2.3050E+00      -3.0413E+01       9.0233E-02      -6.3924E+00      -1.0021E+00      -1.0031E+03
       2.3150E+00      -3.0407E+01       9.0154E-02      -6.3833E+00      -1.0005E+00      -1.0031E+03
       2.3250E+00      -3.0400E+01       9.0076E-02      -6.3742E+00      -9.9894E-01      -1.0031E+03
       2.3350E+00      -3.0394E+01       8.9998E-02      -6.3651E+00      -9.9734E-01      -1.0031E+03
       2.3450E+00      -3.0388E+01       8.9920E-02      -6.3561E+00      -9.9574E-01      -1.0031E+03
       2.3550E+00      -3.0382E+01       8.9843E-02      -6.3470E+00      -9.9415E-01      -1.0031E+03
       2.3650E+00      -3.0376E+01       8.9767E-02      -6.3380E+00      -9.9257E-01      -1.0031E+03
       2.3750E+00      -3.0371E+01       8.9690E-02      -6.3291E+00      -9.9099E-01      -1.0031E+03
       2.3850E+00      -3.0365E+01       8.9615E-02      -6.3201E+00      -9.8941E-01      -1.0031E+03
       2.3950E+00      -3.0359E+01       8.9539E-02      -6.3112E+00      -9.8784E-01      -1.0031E+03
       2.4050E+00      -3.0353E+01       8.9464E-02      -6.3024E+00      -9.8628E-01      -1.0031E+03
       2.4150E+00      -3.0347E+01       8.9390E-02      -6.2935E+00      -9.8471E-01      -1.0031E+03
       2.4250E+00      -3.0341E+01       8.9316E-02      -6.2847E+00      -9.8316E-01      -1.0031E+03
       2.4350E+00      -3.0335E+01       8.9242E-02      -6.2760E+00      -9.8161E-01      -1.0031E+03
       2.4450E+00      -3.0329E+01       8.9169E-02      -6.2673E+00      -9.8006E-01      -1.0031E+03
       2.4550E+00      -3.0324E+01       8.9096E-02      -6.2586E+00      -9.7852E-01      -1.0031E+03
       2.4650E+00      -3.0318E+01       8.9024E-02      -6.2499E+00      -9.7698E-01      -1.0031E+03
       2.4750E+00      -3.0312E+01       8.8952E-02      -6.2413E+00      -9.7545E-01      -1.0031E+03
       2.4850E+00      -3.0306E+01       8.8880E-02      -6.2328E+00      -9.7392E-01      -1.0031E+03
       2.4950E+00      -3.0300E+01       8.8809E-02      -6.2243E+00      -9.7239E-01      -1.0031E+03
       2.5050E+00      -3.0295E+01       8.8739E-02      -6.2158E+00      -9.7087E-01      -1.0031E+03
       2.5150E+00      -3.0289E+01       8.8668E-02      -6.2073E+00      -9.6936E-01      -1.0031E+03
       2.5250E+00      -3.0283E+01       8.8598E-02      -6.1989E+00      -9.6785E-01      -1.0031E+03
       2.5350E+00      -3.0278E+01       8.8529E-02      -6.1906E+00      -9.6634E-01      -1.0031E+03
       2.5450E+00      -3.0272E+01       8.8459E-02      -6.1823E+00      -9.6484E-01      -1.0031E+03
       2.5550E+00      -3.0266E+01       8.8391E-02      -6.1740E+00      -9.6334E-01      -1.0031E+03
       2.5650E+00      -3.0261E+01       8.8322E-02      -6.1658E+00      -9.6185E-01      -1.0031E+03
       2.5750E+00      -3.0255E+01       8.8254E-02      -6.1577E+00      -9.6036E-01      -1.0031E+03
       2.5850E+00      -3.0250E+01       8.8187E-02      -6.1495E+00      -9.5887E-01      -1.0031E+03
       2.5950E+00      -3.0244E+01       8.8119E-02      -6.1415E+00      -9.5739E-01      -1.0031E+03
