# Time          1.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       3.1500E-01       0.0000E+00      -3.3467E-11       0.0000E+00       1.0299E-45       0.0000E+00
       3.2500E-01       0.0000E+00      -3.3460E-11       0.0000E+00       1.0449E-45       0.0000E+00
       3.3500E-01       0.0000E+00      -3.3453E-11       0.0000E+00       1.0595E-45       0.0000E+00
       3.4500E-01       0.0000E+00      -3.3445E-11       0.0000E+00       1.0735E-45       0.0000E+00
       3.5500E-01       0.0000E+00      -3.3436E-11       0.0000E+00       1.0868E-45       0.0000E+00
       3.6500E-01       0.0000E+00      -3.3426E-11       0.0000E+00       1.0992E-45       0.0000E+00
       3.7500E-01       0.0000E+00      -3.3416E-11       0.0000E+00       1.1107E-45       0.0000E+00
       3.8500E-01       0.0000E+00      -3.3404E-11       0.0000E+00       1.1211E-45       0.0000E+00
       3.9500E-01       0.0000E+00      -3.3392E-11       0.0000E+00       1.1302E-45       0.0000E+00
       4.0500E-01       0.0000E+00      -3.3380E-11       0.0000E+00       1.1379E-45       0.0000E+00
       4.1500E-01       0.0000E+00      -3.3367E-11       0.0000E+00       1.1440E-45       0.0000E+00
       4.2500E-01       0.0000E+00      -3.3353E-11       0.0000E+00       1.1485E-45       0.0000E+00
       4.3500E-01       0.0000E+00      -3.3339E-11       0.0000E+00       1.1512E-45       0.0000E+00
       4.4500E-01       0.0000E+00      -3.3326E-11       0.0000E+00       1.1520E-45       0.0000E+00
       4.5500E-01       0.0000E+00      -3.3312E-11       0.0000E+00       1.1507E-45       0.0000E+00
       4.6500E-01       0.0000E+00      -3.3298E-11       0.0000E+00       1.1472E-45       0.0000E+00
       4.7500E-01       0.0000E+00      -3.3285E-11       0.0000E+00       1.1416E-45       0.0000E+00
       4.8500E-01       0.0000E+00      -3.3273E-11       0.0000E+00       1.1337E-45       0.0000E+00
       4.9500E-01       0.0000E+00      -3.3262E-11       0.0000E+00       1.1236E-45       0.0000E+00
       5.0500E-01       0.0000E+00      -3.3251E-11       0.0000E+00       1.1111E-45       0.0000E+00
       5.1500E-01       0.0000E+00      -3.3242E-11       0.0000E+00       1.0964E-45       0.0000E+00
       5.2500E-01       0.0000E+00      -3.3234E-11       0.0000E+00       1.0795E-45       0.0000E+00
       5.3500E-01       0.0000E+00      -3.3228E-11       0.0000E+00       1.0604E-45       0.0000E+00
       5.4500E-01       0.0000E+00      -3.3223E-11       0.0000E+00       1.0393E-45       0.0000E+00
       5.5500E-01       0.0000E+00      -3.3220E-11       0.0000E+00       1.0162E-45       0.0000E+00
       5.6500E-01       0.0000E+00      -3.3218E-11       0.0000E+00       9.9144E-46       0.0000E+00
       5.7500E-01       0.0000E+00      -3.3218E-11       0.0000E+00       9.6502E-46       0.0000E+00
       5.8500E-01       0.0000E+00      -3.3219E-11       0.0000E+00       9.3719E-46       0.0000E+00
       5.9500E-01       0.0000E+00      -3.3222E-11       0.0000E+00       9.0812E-46       0.0000E+00
       6.0500E-01       0.0000E+00      -3.3225E-11       0.0000E+00       8.7804E-46       0.0000E+00
       6.1500E-01       0.0000E+00      -3.3230E-11       0.0000E+00       8.4713E-46       0.0000E+00
       6.2500E-01       0.0000E+00      -3.3235E-11       0.0000E+00       8.1562E-46       0.0000E+00
       6.3500E-01       0.0000E+00      -3.3241E-11       0.0000E+00       7.8372E-46       0.0000E+00
       6.4500E-01       0.0000E+00      -3.3248E-11       0.0000E+00       7.5163E-46       0.0000E+00
       6.5500E-01       0.0000E+00      -3.3255E-11       0.0000E+00       7.1954E-46       0.0000E+00
       6.6500E-01       0.0000E+00      -3.3262E-11       0.0000E+00       6.8764E-46       0.0000E+00
       6.7500E-01       0.0000E+00      -3.3269E-11       0.0000E+00       6.5611E-46       0.0000E+00
       6.8500E-01       0.0000E+00      -3.3276E-11       0.0000E+00       6.2511E-46       0.0000E+00
       6.9500E-01       0.0000E+00      -3.3283E-11       0.0000E+00       5.9477E-46       0.0000E+00
       7.0500E-01       0.0000E+00      -3.3289E-11       0.0000E+00       5.6523E-46       0.0000E+00
       7.1500E-01       0.0000E+00      -3.3295E-11       0.0000E+00       5.3660E-46       0.0000E+00
       7.2500E-01       0.0000E+00      -3.3300E-11       0.0000E+00       5.0897E-46       0.0000E+00
       7.3500E-01       0.0000E+00      -3.3305E-11       0.0000E+00       4.8243E-46       0.0000E+00
       7.4500E-01       0.0000E+00      -3.3309E-11       0.0000E+00       4.5704E-46       0.0000E+00
       7.5500E-01       0.0000E+00      -3.3313E-11       0.0000E+00       4.3286E-46       0.0000E+00
       7.6500E-01       0.0000E+00      -3.3316E-11       0.0000E+00       4.0993E-46       0.0000E+00
       7.7500E-01       0.0000E+00      -3.3317E-11       0.0000E+00       3.8828E-46       0.0000E+00
       7.8500E-01       0.0000E+00      -3.3318E-11       0.0000E+00       3.6792E-46       0.0000E+00
       7.9500E-01       0.0000E+00      -3.3318E-11       0.0000E+00       3.4887E-46       0.0000E+00
       8.0500E-01       0.0000E+00      -3.3317E-11       0.0000E+00       3.3114E-46       0.0000E+00
       8.1500E-01       0.0000E+00      -3.3315E-11       0.0000E+00       3.1473E-46       0.0000E+00
       8.2500E-01       0.0000E+00      -3.3311E-11       0.0000E+00       2.9962E-46       0.0000E+00
       8.3500E-01       0.0000E+00      -3.3306E-11       0.0000E+00       2.8582E-46       0.0000E+00
       8.4500E-01       0.0000E+00      -3.3300E-11       0.0000E+00       2.7330E-46       0.0000E+00
       8.5500E-01       0.0000E+00      -3.3291E-11       0.0000E+00       2.6206E-46       0.0000E+00
       8.6500E-01       0.0000E+00      -3.3280E-11       0.0000E+00       2.5208E-46       0.0000E+00
       8.7500E-01       0.0000E+00      -3.3267E-11       0.0000E+00       2.4335E-46       0.0000E+00
       8.8500E-01       0.0000E+00      -3.3251E-11       0.0000E+00       2.3584E-46       0.0000E+00
       8.9500E-01       0.0000E+00      -3.3231E-11       0.0000E+00       2.2954E-46       0.0000E+00
       9.0500E-01       0.0000E+00      -3.3207E-11       0.0000E+00       2.2443E-46       0.0000E+00
       9.1500E-01       0.0000E+00      -3.3178E-11       0.0000E+00       2.2048E-46       0.0000E+00
       9.2500E-01       0.0000E+00      -3.3143E-11       0.0000E+00       2.1766E-46       0.0000E+00
       9.3500E-01       0.0000E+00      -3.3099E-11       0.0000E+00       2.1594E-46       0.0000E+00
       9.4500E-01       0.0000E+00      -3.3047E-11       0.0000E+00       2.1528E-46       0.0000E+00
       9.5500E-01       0.0000E+00      -3.2982E-11       0.0000E+00       2.1562E-46       0.0000E+00
       9.6500E-01       0.0000E+00      -3.2903E-11       0.0000E+00       2.1687E-46       0.0000E+00
       9.7500E-01       0.0000E+00      -3.2807E-11       0.0000E+00       2.1895E-46       0.0000E+00
       9.8500E-01       0.0000E+00      -3.2688E-11       0.0000E+00       2.2171E-46       0.0000E+00
       9.9500E-01       0.0000E+00      -3.2544E-11       0.0000E+00       2.2500E-46       0.0000E+00
       1.0050E+00       0.0000E+00      -3.2368E-11       0.0000E+00       2.2860E-46       0.0000E+00
       1.0150E+00       0.0000E+00      -3.2156E-11       0.0000E+00       2.3226E-46       0.0000E+00
       1.0250E+00       0.0000E+00      -3.1900E-11       0.0000E+00       2.3569E-46       0.0000E+00
       1.0350E+00       0.0000E+00      -3.1597E-11       0.0000E+00       2.3855E-46       0.0000E+00
       1.0450E+00       0.0000E+00      -3.1243E-11       0.0000E+00       2.4049E-46       0.0000E+00
       1.0550E+00       0.0000E+00      -3.0835E-11       0.0000E+00       2.4115E-46       0.0000E+00
       1.0650E+00       0.0000E+00      -3.0375E-11       0.0000E+00       2.4017E-46       0.0000E+00
       1.0750E+00       0.0000E+00      -2.9868E-11       0.0000E+00       2.3726E-46       0.0000E+00
       1.0850E+00       0.0000E+00      -2.9322E-11       0.0000E+00       2.3219E-46       0.0000E+00
       1.0950E+00       0.0000E+00      -2.8749E-11       0.0000E+00       2.2481E-46       0.0000E+00
       1.1050E+00       0.0000E+00      -2.8163E-11       0.0000E+00       2.1510E-46       0.0000E+00
       1.1150E+00       0.0000E+00      -2.7579E-11       0.0000E+00       2.0310E-46       0.0000E+00
       1.1250E+00       0.0000E+00      -2.7013E-11       0.0000E+00       1.8895E-46       0.0000E+00
       1.1350E+00       0.0000E+00      -2.6477E-11       0.0000E+00       1.7286E-46       0.0000E+00
       1.1450E+00       0.0000E+00      -2.5981E-11       0.0000E+00       1.5510E-46       0.0000E+00
       1.1550E+00       0.0000E+00      -2.5533E-11       0.0000E+00       1.3595E-46       0.0000E+00
       1.1650E+00       0.0000E+00      -2.5136E-11       0.0000E+00       1.1572E-46       0.0000E+00
       1.1750E+00       0.0000E+00      -2.4792E-11       0.0000E+00       9.4694E-47       0.0000E+00
       1.1850E+00       0.0000E+00      -2.4499E-11       0.0000E+00       7.3165E-47       0.0000E+00
       1.1950E+00       0.0000E+00      -2.4253E-11       0.0000E+00       5.1388E-47       0.0000E+00
       1.2050E+00       0.0000E+00      -2.4051E-11       0.0000E+00       2.9593E-47       0.0000E+00
       1.2150E+00       0.0000E+00      -2.3886E-11       0.0000E+00       7.9780E-48       0.0000E+00
       1.2250E+00       0.0000E+00      -2.3753E-11       0.0000E+00      -1.3289E-47       0.0000E+00
       1.2350E+00       0.0000E+00      -2.3646E-11       0.0000E+00      -3.4069E-47       0.0000E+00
       1.2450E+00       0.0000E+00      -2.3560E-11       0.0000E+00      -5.4251E-47       0.0000E+00
       1.2550E+00       0.0000E+00      -2.3489E-11       0.0000E+00      -7.3747E-47       0.0000E+00
       1.2650E+00       0.0000E+00      -2.3429E-11       0.0000E+00      -9.2493E-47       0.0000E+00
       1.2750E+00       0.0000E+00      -2.3374E-11       0.0000E+00      -1.1044E-46       0.0000E+00
       1.2850E+00       0.0000E+00      -2.3321E-11       0.0000E+00      -1.2756E-46       0.0000E+00
       1.2950E+00       0.0000E+00      -2.3266E-11       0.0000E+00      -1.4382E-46       0.0000E+00
       1.3050E+00       0.0000E+00      -2.3204E-11      -3.9553E-13      -1.5923E-46       0.0000E+00
       1.3150E+00       0.0000E+00      -2.3134E-11      -3.4513E-12      -1.7378E-46       0.0000E+00
       1.3250E+00       0.0000E+00      -2.3065E-11      -5.8010E-12      -1.8748E-46       0.0000E+00
       1.3350E+00       0.0000E+00      -2.3003E-11      -7.5985E-12      -2.0035E-46       0.0000E+00
       1.3450E+00       0.0000E+00      -2.2949E-11      -8.9652E-12      -2.1242E-46       0.0000E+00
       1.3550E+00       0.0000E+00      -2.2905E-11      -9.9972E-12      -2.2369E-46       0.0000E+00
       1.3650E+00       0.0000E+00      -2.2871E-11      -1.0771E-11      -2.3421E-46       0.0000E+00
       1.3750E+00       0.0000E+00      -2.2844E-11      -1.1346E-11      -2.4398E-46       0.0000E+00
       1.3850E+00       0.0000E+00      -2.2822E-11      -1.1770E-11      -2.5304E-46       0.0000E+00
       1.3950E+00       0.0000E+00      -2.2801E-11      -1.2081E-11      -2.6140E-46       0.0000E+00
       1.4050E+00       0.0000E+00      -2.2778E-11      -1.2306E-11      -2.6910E-46       0.0000E+00
       1.4150E+00       0.0000E+00      -2.2748E-11      -1.2467E-11      -2.7617E-46       0.0000E+00
       1.4250E+00       0.0000E+00      -2.2706E-11      -1.2582E-11      -2.8263E-46       0.0000E+00
       1.4350E+00       0.0000E+00      -2.2647E-11      -1.2664E-11      -2.8851E-46       0.0000E+00
       1.4450E+00       0.0000E+00      -2.2566E-11      -1.2720E-11      -2.9385E-46       0.0000E+00
       1.4550E+00       0.0000E+00      -2.2454E-11      -1.2760E-11      -2.9868E-46       0.0000E+00
       1.4650E+00       0.0000E+00      -2.2306E-11      -1.2787E-11      -3.0303E-46       0.0000E+00
       1.4750E+00       0.0000E+00      -2.2113E-11      -1.2806E-11      -3.0694E-46       0.0000E+00
       1.4850E+00       0.0000E+00      -2.1863E-11      -1.2818E-11      -3.1045E-46       0.0000E+00
       1.4950E+00       0.0000E+00      -2.1540E-11      -1.2827E-11      -3.1359E-46       0.0000E+00
       1.5050E+00       0.0000E+00      -2.1122E-11      -1.2833E-11      -3.1640E-46       0.0000E+00
       1.5150E+00       0.0000E+00      -2.0566E-11      -1.2836E-11      -3.1891E-46       0.0000E+00
       1.5250E+00       0.0000E+00      -1.9793E-11      -1.2839E-11      -3.2114E-46       0.0000E+00
       1.5350E+00       0.0000E+00      -1.8619E-11      -1.2840E-11      -3.2314E-46       0.0000E+00
       1.5450E+00       0.0000E+00      -1.6536E-11      -1.2841E-11      -3.2492E-46       0.0000E+00
       1.5550E+00       0.0000E+00      -1.1550E-11      -1.2842E-11      -3.2650E-46       0.0000E+00
       1.5650E+00       0.0000E+00       1.1929E-11      -1.2843E-11      -3.2790E-46       0.0000E+00
       1.5750E+00       0.0000E+00       8.2691E-11      -1.2843E-11      -3.2903E-46       0.0000E+00
       1.5850E+00       0.0000E+00       3.6950E-11      -1.2843E-11      -3.2973E-46       0.0000E+00
       1.5950E+00       0.0000E+00       2.0056E-11      -1.2843E-11      -3.3021E-46       0.0000E+00
       1.6050E+00       0.0000E+00       1.4424E-11      -1.2843E-11      -3.3057E-46       0.0000E+00
       1.6150E+00       0.0000E+00       1.1905E-11      -1.2843E-11      -3.3083E-46       0.0000E+00
       1.6250E+00       0.0000E+00       1.0539E-11      -1.2843E-11      -3.3104E-46       0.0000E+00
       1.6350E+00       0.0000E+00       9.7223E-12      -1.2843E-11      -3.3120E-46       0.0000E+00
       1.6450E+00       0.0000E+00       9.2114E-12      -1.2843E-11      -3.3132E-46       0.0000E+00
       1.6550E+00       0.0000E+00       8.8870E-12      -1.2843E-11      -3.3141E-46       0.0000E+00
       1.6650E+00       0.0000E+00       8.6812E-12      -1.2843E-11      -3.3149E-46       0.0000E+00
       1.6750E+00       0.0000E+00       8.5521E-12      -1.2843E-11      -3.3155E-46       0.0000E+00
       1.6850E+00       0.0000E+00       8.4730E-12      -1.2843E-11      -3.3160E-46       0.0000E+00
       1.6950E+00       0.0000E+00       8.4261E-12      -1.2843E-11      -3.3163E-46       0.0000E+00
       1.7050E+00       0.0000E+00       8.3998E-12      -1.2843E-11      -3.3166E-46       0.0000E+00
       1.7150E+00       0.0000E+00       8.3864E-12      -1.2843E-11      -3.3169E-46       0.0000E+00
       1.7250E+00       0.0000E+00       8.3809E-12      -1.2843E-11      -3.3171E-46       0.0000E+00
       1.7350E+00       0.0000E+00       8.3800E-12      -1.2843E-11      -3.3172E-46       0.0000E+00
       1.7450E+00       0.0000E+00       8.3816E-12      -1.2843E-11      -3.3173E-46       0.0000E+00
       1.7550E+00       0.0000E+00       8.3845E-12      -1.2843E-11      -3.3174E-46       0.0000E+00
       1.7650E+00       0.0000E+00       8.3878E-12      -1.2843E-11      -3.3175E-46       0.0000E+00
       1.7750E+00       0.0000E+00       8.3911E-12      -1.2843E-11      -3.3175E-46       0.0000E+00
       1.7850E+00       0.0000E+00       8.3942E-12      -1.2843E-11      -3.3176E-46       0.0000E+00
       1.7950E+00       0.0000E+00       8.3969E-12      -1.2843E-11      -3.3176E-46       0.0000E+00
       1.8050E+00       0.0000E+00       8.3992E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8150E+00       0.0000E+00       8.4012E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8250E+00       0.0000E+00       8.4028E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8350E+00       0.0000E+00       8.4041E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8450E+00       0.0000E+00       8.4052E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8550E+00       0.0000E+00       8.4061E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8650E+00       0.0000E+00       8.4068E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8750E+00       0.0000E+00       8.4073E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8850E+00       0.0000E+00       8.4077E-12      -1.2843E-11      -3.3177E-46       0.0000E+00
       1.8950E+00       0.0000E+00       8.4081E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9050E+00       0.0000E+00       8.4083E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9150E+00       0.0000E+00       8.4086E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9250E+00       0.0000E+00       8.4087E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9350E+00       0.0000E+00       8.4088E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9450E+00       0.0000E+00       8.4089E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9550E+00       0.0000E+00       8.4090E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9650E+00       0.0000E+00       8.4091E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9750E+00       0.0000E+00       8.4091E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9850E+00       0.0000E+00       8.4092E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       1.9950E+00       0.0000E+00       8.4092E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0050E+00       0.0000E+00       8.4092E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0150E+00       0.0000E+00       8.4093E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0250E+00       0.0000E+00       8.4093E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0350E+00       0.0000E+00       8.4093E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0450E+00       0.0000E+00       8.4093E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0550E+00       0.0000E+00       8.4093E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0650E+00       0.0000E+00       8.4093E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0750E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0850E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.0950E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1050E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1150E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1250E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1350E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1450E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1550E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1650E+00       0.0000E+00       8.4094E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1750E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1850E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.1950E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2050E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2150E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2250E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2350E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2450E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2550E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2650E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2750E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2850E+00       0.0000E+00       8.4095E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.2950E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3050E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3150E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3250E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3350E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3450E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3550E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3650E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3750E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3850E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.3950E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4050E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4150E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4250E+00       0.0000E+00       8.4096E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4350E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4450E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4550E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4650E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4750E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4850E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.4950E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5050E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5150E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5250E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5350E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5450E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5550E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5650E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5750E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5850E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.5950E+00       0.0000E+00       8.4097E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6050E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6150E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6250E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6350E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6450E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6550E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6650E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6750E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6850E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.6950E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.7050E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
       2.7150E+00       0.0000E+00       8.4098E-12      -1.2843E-11      -3.3178E-46       0.0000E+00
