# Time          3.5000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6050E+00      -3.0770E+01       8.8007E-02      -6.1721E+00      -9.5617E-01      -1.0031E+03
       2.6150E+00      -3.0766E+01       8.7940E-02      -6.1734E+00      -9.5470E-01      -1.0031E+03
       2.6250E+00      -3.0762E+01       8.7873E-02      -6.1746E+00      -9.5323E-01      -1.0031E+03
       2.6350E+00      -3.0758E+01       8.7806E-02      -6.1759E+00      -9.5176E-01      -1.0031E+03
       2.6450E+00      -3.0754E+01       8.7739E-02      -6.1771E+00      -9.5030E-01      -1.0031E+03
       2.6550E+00      -3.0750E+01       8.7673E-02      -6.1782E+00      -9.4885E-01      -1.0031E+03
       2.6650E+00      -3.0746E+01       8.7607E-02      -6.1794E+00      -9.4739E-01      -1.0031E+03
       2.6750E+00      -3.0742E+01       8.7542E-02      -6.1805E+00      -9.4595E-01      -1.0031E+03
       2.6850E+00      -3.0738E+01       8.7477E-02      -6.1815E+00      -9.4450E-01      -1.0031E+03
       2.6950E+00      -3.0735E+01       8.7412E-02      -6.1825E+00      -9.4306E-01      -1.0031E+03
       2.7050E+00      -3.0731E+01       8.7348E-02      -6.1835E+00      -9.4163E-01      -1.0031E+03
       2.7150E+00      -3.0727E+01       8.7284E-02      -6.1844E+00      -9.4019E-01      -1.0031E+03
       2.7250E+00      -3.0723E+01       8.7220E-02      -6.1852E+00      -9.3877E-01      -1.0031E+03
       2.7350E+00      -3.0719E+01       8.7157E-02      -6.1860E+00      -9.3734E-01      -1.0031E+03
       2.7450E+00      -3.0715E+01       8.7094E-02      -6.1868E+00      -9.3592E-01      -1.0031E+03
       2.7550E+00      -3.0711E+01       8.7032E-02      -6.1874E+00      -9.3451E-01      -1.0031E+03
       2.7650E+00      -3.0707E+01       8.6970E-02      -6.1881E+00      -9.3309E-01      -1.0031E+03
       2.7750E+00      -3.0703E+01       8.6908E-02      -6.1886E+00      -9.3169E-01      -1.0031E+03
       2.7850E+00      -3.0699E+01       8.6846E-02      -6.1891E+00      -9.3028E-01      -1.0031E+03
       2.7950E+00      -3.0694E+01       8.6785E-02      -6.1896E+00      -9.2888E-01      -1.0031E+03
       2.8050E+00      -3.0690E+01       8.6724E-02      -6.1900E+00      -9.2749E-01      -1.0031E+03
       2.8150E+00      -3.0686E+01       8.6664E-02      -6.1903E+00      -9.2609E-01      -1.0031E+03
       2.8250E+00      -3.0682E+01       8.6604E-02      -6.1905E+00      -9.2470E-01      -1.0031E+03
       2.8350E+00      -3.0678E+01       8.6544E-02      -6.1907E+00      -9.2332E-01      -1.0031E+03
       2.8450E+00      -3.0674E+01       8.6484E-02      -6.1908E+00      -9.2194E-01      -1.0031E+03
       2.8550E+00      -3.0670E+01       8.6425E-02      -6.1908E+00      -9.2056E-01      -1.0031E+03
       2.8650E+00      -3.0666E+01       8.6366E-02      -6.1908E+00      -9.1919E-01      -1.0031E+03
       2.8750E+00      -3.0662E+01       8.6307E-02      -6.1907E+00      -9.1783E-01      -1.0031E+03
       2.8850E+00      -3.0657E+01       8.6249E-02      -6.1905E+00      -9.1647E-01      -1.0031E+03
       2.8950E+00      -3.0653E+01       8.6190E-02      -6.1902E+00      -9.1512E-01      -1.0031E+03
       2.9050E+00      -3.0649E+01       8.6132E-02      -6.1899E+00      -9.1378E-01      -1.0031E+03
       2.9150E+00      -3.0645E+01       8.6074E-02      -6.1895E+00      -9.1245E-01      -1.0031E+03
       2.9250E+00      -3.0641E+01       8.6016E-02      -6.1891E+00      -9.1115E-01      -1.0031E+03
       2.9350E+00      -3.0637E+01       8.5958E-02      -6.1886E+00      -9.0987E-01      -1.0031E+03
       2.9450E+00      -3.0633E+01       8.5899E-02      -6.1881E+00      -9.0862E-01      -1.0031E+03
       2.9550E+00      -3.0629E+01       8.5841E-02      -6.1875E+00      -9.0744E-01      -1.0031E+03
       2.9650E+00      -3.0626E+01       8.5784E-02      -6.1870E+00      -9.0635E-01      -1.0031E+03
       2.9750E+00      -3.0623E+01       8.5730E-02      -6.1865E+00      -9.0538E-01      -1.0031E+03
       2.9850E+00      -3.0620E+01       8.5684E-02      -6.1861E+00      -9.0462E-01      -1.0031E+03
       2.9950E+00      -3.0619E+01       8.5655E-02      -6.1858E+00      -9.0415E-01      -1.0031E+03
