# Time          1.5000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       1.3500E-01       4.9120E+00      -4.8935E+00      -4.6502E+00      -4.8337E+00      -3.5439E+00      -4.6998E+00      -5.9314E+00      -3.0974E+00      -6.3609E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2758E+00      -9.7275E+00      -6.4878E+00      -7.3066E+00      -1.0285E+01      -6.0599E+00      -1.8989E+01      -8.2222E+00      -7.2175E+00      -1.0942E+01      -9.2255E+00      -8.0328E+00      -1.3623E+01      -6.9046E+00      -1.2435E+01      -1.3004E+01      -9.0594E+00      -1.1414E+01      -1.1797E+01      -8.6375E+00      -1.3432E+01      -9.9354E+00      -1.4081E+01      -9.0409E+00
       1.4500E-01       4.9146E+00      -4.8962E+00      -4.6441E+00      -4.8789E+00      -3.5416E+00      -4.7008E+00      -5.9056E+00      -3.0974E+00      -6.3461E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2557E+00      -9.7021E+00      -6.4703E+00      -7.3043E+00      -1.0282E+01      -6.0512E+00      -1.8958E+01      -8.1995E+00      -7.2201E+00      -1.0913E+01      -9.2264E+00      -8.0780E+00      -1.3598E+01      -6.9046E+00      -1.2406E+01      -1.3001E+01      -9.0568E+00      -1.1403E+01      -1.1783E+01      -8.6265E+00      -1.3466E+01      -9.9720E+00      -1.4069E+01      -9.0322E+00
       1.5500E-01       4.9173E+00      -4.8989E+00      -4.6387E+00      -4.9242E+00      -3.5395E+00      -4.7019E+00      -5.8811E+00      -3.0975E+00      -6.3317E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2360E+00      -9.6770E+00      -6.4533E+00      -7.3022E+00      -1.0280E+01      -6.0431E+00      -1.8928E+01      -8.1771E+00      -7.2228E+00      -1.0886E+01      -9.2276E+00      -8.1232E+00      -1.3573E+01      -6.9046E+00      -1.2379E+01      -1.2999E+01      -9.0541E+00      -1.1392E+01      -1.1770E+01      -8.6163E+00      -1.3501E+01      -1.0009E+01      -1.4058E+01      -9.0242E+00
       1.6500E-01       4.9200E+00      -4.9016E+00      -4.6338E+00      -4.9695E+00      -3.5376E+00      -4.7033E+00      -5.8577E+00      -3.0975E+00      -6.3177E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2164E+00      -9.6519E+00      -6.4365E+00      -7.3003E+00      -1.0278E+01      -6.0355E+00      -1.8899E+01      -8.1548E+00      -7.2255E+00      -1.0860E+01      -9.2290E+00      -8.1686E+00      -1.3548E+01      -6.9047E+00      -1.2353E+01      -1.2996E+01      -9.0514E+00      -1.1382E+01      -1.1758E+01      -8.6068E+00      -1.3536E+01      -1.0047E+01      -1.4048E+01      -9.0166E+00
       1.7500E-01       4.9229E+00      -4.9045E+00      -4.6296E+00      -5.0151E+00      -3.5359E+00      -4.7050E+00      -5.8353E+00      -3.0976E+00      -6.3039E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1969E+00      -9.6267E+00      -6.4198E+00      -7.2986E+00      -1.0277E+01      -6.0283E+00      -1.8871E+01      -8.1324E+00      -7.2284E+00      -1.0835E+01      -9.2306E+00      -8.2141E+00      -1.3523E+01      -6.9047E+00      -1.2328E+01      -1.2993E+01      -9.0485E+00      -1.1372E+01      -1.1746E+01      -8.5980E+00      -1.3571E+01      -1.0085E+01      -1.4038E+01      -9.0095E+00
       1.8500E-01       4.9259E+00      -4.9075E+00      -4.6259E+00      -5.0607E+00      -3.5343E+00      -4.7069E+00      -5.8136E+00      -3.0976E+00      -6.2902E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1772E+00      -9.6010E+00      -6.4031E+00      -7.2970E+00      -1.0275E+01      -6.0216E+00      -1.8843E+01      -8.1097E+00      -7.2314E+00      -1.0810E+01      -9.2325E+00      -8.2598E+00      -1.3497E+01      -6.9048E+00      -1.2303E+01      -1.2990E+01      -9.0455E+00      -1.1362E+01      -1.1735E+01      -8.5897E+00      -1.3607E+01      -1.0124E+01      -1.4029E+01      -9.0029E+00
       1.9500E-01       4.9291E+00      -4.9107E+00      -4.6227E+00      -5.1066E+00      -3.5328E+00      -4.7090E+00      -5.7925E+00      -3.0977E+00      -6.2763E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1570E+00      -9.5743E+00      -6.3861E+00      -7.2955E+00      -1.0274E+01      -6.0153E+00      -1.8816E+01      -8.0863E+00      -7.2346E+00      -1.0786E+01      -9.2347E+00      -8.3057E+00      -1.3470E+01      -6.9048E+00      -1.2279E+01      -1.2987E+01      -9.0423E+00      -1.1353E+01      -1.1724E+01      -8.5819E+00      -1.3644E+01      -1.0164E+01      -1.4019E+01      -8.9966E+00
       2.0500E-01       4.9326E+00      -4.9141E+00      -4.6201E+00      -5.1523E+00      -3.5315E+00      -4.7114E+00      -5.7716E+00      -3.0978E+00      -6.2619E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1357E+00      -9.5461E+00      -6.3682E+00      -7.2942E+00      -1.0272E+01      -6.0092E+00      -1.8788E+01      -8.0615E+00      -7.2381E+00      -1.0761E+01      -9.2370E+00      -8.3514E+00      -1.3442E+01      -6.9049E+00      -1.2255E+01      -1.2984E+01      -9.0388E+00      -1.1343E+01      -1.1713E+01      -8.5745E+00      -1.3680E+01      -1.0203E+01      -1.4010E+01      -8.9906E+00
       2.1500E-01       4.9364E+00      -4.9180E+00      -4.6180E+00      -5.1975E+00      -3.5303E+00      -4.7139E+00      -5.7505E+00      -3.0978E+00      -6.2466E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1126E+00      -9.5153E+00      -6.3490E+00      -7.2930E+00      -1.0271E+01      -6.0033E+00      -1.8759E+01      -8.0346E+00      -7.2419E+00      -1.0737E+01      -9.2395E+00      -8.3966E+00      -1.3412E+01      -6.9050E+00      -1.2230E+01      -1.2980E+01      -9.0350E+00      -1.1333E+01      -1.1702E+01      -8.5673E+00      -1.3715E+01      -1.0243E+01      -1.4000E+01      -8.9848E+00
       2.2500E-01       4.9409E+00      -4.9225E+00      -4.6165E+00      -5.2406E+00      -3.5292E+00      -4.7164E+00      -5.7288E+00      -3.0979E+00      -6.2296E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0868E+00      -9.4806E+00      -6.3276E+00      -7.2919E+00      -1.0270E+01      -5.9973E+00      -1.8728E+01      -8.0043E+00      -7.2464E+00      -1.0710E+01      -9.2420E+00      -8.4397E+00      -1.3377E+01      -6.9051E+00      -1.2204E+01      -1.2975E+01      -9.0305E+00      -1.1323E+01      -1.1691E+01      -8.5603E+00      -1.3748E+01      -1.0280E+01      -1.3990E+01      -8.9788E+00
       2.3500E-01       4.9462E+00      -4.9278E+00      -4.6155E+00      -5.2790E+00      -3.5283E+00      -4.7188E+00      -5.7057E+00      -3.0980E+00      -6.2102E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0567E+00      -9.4398E+00      -6.3029E+00      -7.2910E+00      -1.0269E+01      -5.9909E+00      -1.8695E+01      -7.9688E+00      -7.2517E+00      -1.0682E+01      -9.2445E+00      -8.4781E+00      -1.3336E+01      -6.9051E+00      -1.2175E+01      -1.2970E+01      -9.0252E+00      -1.1311E+01      -1.1678E+01      -8.5530E+00      -1.3774E+01      -1.0312E+01      -1.3978E+01      -8.9725E+00
       2.4500E-01       4.9529E+00      -4.9345E+00      -4.6150E+00      -5.3083E+00      -3.5276E+00      -4.7208E+00      -5.6804E+00      -3.0980E+00      -6.1872E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0202E+00      -9.3898E+00      -6.2731E+00      -7.2904E+00      -1.0268E+01      -5.9837E+00      -1.8656E+01      -7.9256E+00      -7.2585E+00      -1.0650E+01      -9.2465E+00      -8.5074E+00      -1.3286E+01      -6.9052E+00      -1.2143E+01      -1.2963E+01      -9.0184E+00      -1.1297E+01      -1.1664E+01      -8.5451E+00      -1.3790E+01      -1.0334E+01      -1.3964E+01      -8.9653E+00
       2.5500E-01       4.9618E+00      -4.9433E+00      -4.6150E+00      -5.3224E+00      -3.5273E+00      -4.7221E+00      -5.6515E+00      -3.0981E+00      -6.1590E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.9744E+00      -9.3264E+00      -6.2362E+00      -7.2900E+00      -1.0268E+01      -5.9749E+00      -1.8609E+01      -7.8710E+00      -7.2673E+00      -1.0612E+01      -9.2478E+00      -8.5215E+00      -1.3223E+01      -6.9052E+00      -1.2106E+01      -1.2955E+01      -9.0096E+00      -1.1279E+01      -1.1646E+01      -8.5359E+00      -1.3786E+01      -1.0339E+01      -1.3946E+01      -8.9566E+00
       2.6500E-01       4.9702E+00      -4.9517E+00      -4.6150E+00      -5.3331E+00      -3.5270E+00      -4.7235E+00      -5.6255E+00      -3.0981E+00      -6.1349E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.9335E+00      -9.2688E+00      -6.2036E+00      -7.2897E+00      -1.0268E+01      -5.9665E+00      -1.8566E+01      -7.8217E+00      -7.2757E+00      -1.0578E+01      -9.2492E+00      -8.5322E+00      -1.3165E+01      -6.9053E+00      -1.2071E+01      -1.2946E+01      -9.0012E+00      -1.1263E+01      -1.1629E+01      -8.5273E+00      -1.3780E+01      -1.0342E+01      -1.3930E+01      -8.9482E+00
       2.7500E-01       4.9780E+00      -4.9596E+00      -4.6150E+00      -5.3396E+00      -3.5268E+00      -4.7250E+00      -5.6023E+00      -3.0982E+00      -6.1143E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8972E+00      -9.2166E+00      -6.1752E+00      -7.2895E+00      -1.0268E+01      -5.9586E+00      -1.8527E+01      -7.7775E+00      -7.2836E+00      -1.0547E+01      -9.2507E+00      -8.5387E+00      -1.3113E+01      -6.9053E+00      -1.2040E+01      -1.2939E+01      -8.9933E+00      -1.1247E+01      -1.1613E+01      -8.5192E+00      -1.3771E+01      -1.0340E+01      -1.3914E+01      -8.9404E+00
       2.8500E-01       4.9853E+00      -4.9669E+00      -4.6150E+00      -5.3412E+00      -3.5266E+00      -4.7266E+00      -5.5815E+00      -3.0982E+00      -6.0969E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8651E+00      -9.1700E+00      -6.1504E+00      -7.2894E+00      -1.0267E+01      -5.9513E+00      -1.8492E+01      -7.7382E+00      -7.2909E+00      -1.0519E+01      -9.2523E+00      -8.5403E+00      -1.3067E+01      -6.9054E+00      -1.2012E+01      -1.2931E+01      -8.9860E+00      -1.1232E+01      -1.1598E+01      -8.5117E+00      -1.3758E+01      -1.0334E+01      -1.3899E+01      -8.9331E+00
       2.9500E-01       4.9920E+00      -4.9736E+00      -4.6150E+00      -5.3374E+00      -3.5265E+00      -4.7283E+00      -5.5630E+00      -3.0983E+00      -6.0822E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8372E+00      -9.1287E+00      -6.1291E+00      -7.2893E+00      -1.0267E+01      -5.9446E+00      -1.8460E+01      -7.7035E+00      -7.2975E+00      -1.0493E+01      -9.2539E+00      -8.5366E+00      -1.3025E+01      -6.9054E+00      -1.1987E+01      -1.2925E+01      -8.9794E+00      -1.1219E+01      -1.1584E+01      -8.5050E+00      -1.3741E+01      -1.0324E+01      -1.3886E+01      -8.9265E+00
       3.0500E-01       4.9980E+00      -4.9796E+00      -4.6150E+00      -5.3282E+00      -3.5265E+00      -4.7300E+00      -5.5466E+00      -3.0983E+00      -6.0701E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8130E+00      -9.0926E+00      -6.1110E+00      -7.2893E+00      -1.0267E+01      -5.9386E+00      -1.8432E+01      -7.6734E+00      -7.3035E+00      -1.0471E+01      -9.2557E+00      -8.5274E+00      -1.2989E+01      -6.9055E+00      -1.1965E+01      -1.2919E+01      -8.9734E+00      -1.1207E+01      -1.1572E+01      -8.4990E+00      -1.3720E+01      -1.0309E+01      -1.3874E+01      -8.9206E+00
       3.1500E-01       5.0033E+00      -4.9849E+00      -4.6150E+00      -5.3138E+00      -3.5266E+00      -4.7319E+00      -5.5320E+00      -3.0984E+00      -6.0601E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7925E+00      -9.0614E+00      -6.0958E+00      -7.2894E+00      -1.0267E+01      -5.9333E+00      -1.8407E+01      -7.6476E+00      -7.3088E+00      -1.0451E+01      -9.2576E+00      -8.5130E+00      -1.2958E+01      -6.9056E+00      -1.1945E+01      -1.2913E+01      -8.9681E+00      -1.1196E+01      -1.1562E+01      -8.4937E+00      -1.3695E+01      -1.0289E+01      -1.3864E+01      -8.9153E+00
       3.2500E-01       5.0079E+00      -4.9895E+00      -4.6150E+00      -5.2948E+00      -3.5268E+00      -4.7339E+00      -5.5192E+00      -3.0984E+00      -6.0521E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7752E+00      -9.0349E+00      -6.0831E+00      -7.2895E+00      -1.0268E+01      -5.9287E+00      -1.8385E+01      -7.6257E+00      -7.3135E+00      -1.0434E+01      -9.2596E+00      -8.4940E+00      -1.2932E+01      -6.9056E+00      -1.1928E+01      -1.2909E+01      -8.9634E+00      -1.1187E+01      -1.1553E+01      -8.4893E+00      -1.3666E+01      -1.0265E+01      -1.3854E+01      -8.9108E+00
       3.3500E-01       5.0119E+00      -4.9935E+00      -4.6150E+00      -5.2720E+00      -3.5270E+00      -4.7360E+00      -5.5078E+00      -3.0985E+00      -6.0458E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7609E+00      -9.0126E+00      -6.0728E+00      -7.2898E+00      -1.0268E+01      -5.9247E+00      -1.8365E+01      -7.6074E+00      -7.3174E+00      -1.0418E+01      -9.2617E+00      -8.4711E+00      -1.2910E+01      -6.9057E+00      -1.1912E+01      -1.2905E+01      -8.9594E+00      -1.1179E+01      -1.1545E+01      -8.4855E+00      -1.3636E+01      -1.0239E+01      -1.3846E+01      -8.9069E+00
       3.4500E-01       5.0153E+00      -4.9969E+00      -4.6150E+00      -5.2461E+00      -3.5273E+00      -4.7382E+00      -5.4978E+00      -3.0986E+00      -6.0409E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7493E+00      -8.9942E+00      -6.0645E+00      -7.2901E+00      -1.0268E+01      -5.9213E+00      -1.8348E+01      -7.5924E+00      -7.3208E+00      -1.0405E+01      -9.2639E+00      -8.4452E+00      -1.2891E+01      -6.9058E+00      -1.1899E+01      -1.2902E+01      -8.9561E+00      -1.1172E+01      -1.1539E+01      -8.4825E+00      -1.3603E+01      -1.0209E+01      -1.3840E+01      -8.9036E+00
       3.5500E-01       5.0181E+00      -4.9997E+00      -4.6150E+00      -5.2180E+00      -3.5277E+00      -4.7405E+00      -5.4889E+00      -3.0986E+00      -6.0372E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7400E+00      -8.9793E+00      -6.0580E+00      -7.2905E+00      -1.0269E+01      -5.9185E+00      -1.8334E+01      -7.5803E+00      -7.3236E+00      -1.0393E+01      -9.2662E+00      -8.4172E+00      -1.2876E+01      -6.9058E+00      -1.1887E+01      -1.2899E+01      -8.9533E+00      -1.1167E+01      -1.1533E+01      -8.4800E+00      -1.3569E+01      -1.0178E+01      -1.3834E+01      -8.9008E+00
       3.6500E-01       5.0204E+00      -5.0020E+00      -4.6150E+00      -5.1885E+00      -3.5281E+00      -4.7429E+00      -5.4810E+00      -3.0987E+00      -6.0346E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7327E+00      -8.9674E+00      -6.0531E+00      -7.2909E+00      -1.0269E+01      -5.9162E+00      -1.8321E+01      -7.5707E+00      -7.3260E+00      -1.0383E+01      -9.2686E+00      -8.3877E+00      -1.2865E+01      -6.9059E+00      -1.1877E+01      -1.2897E+01      -8.9509E+00      -1.1162E+01      -1.1529E+01      -8.4782E+00      -1.3535E+01      -1.0147E+01      -1.3830E+01      -8.8986E+00
       3.7500E-01       5.0223E+00      -5.0039E+00      -4.6150E+00      -5.1583E+00      -3.5286E+00      -4.7455E+00      -5.4739E+00      -3.0988E+00      -6.0328E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7272E+00      -8.9582E+00      -6.0495E+00      -7.2914E+00      -1.0270E+01      -5.9143E+00      -1.8310E+01      -7.5633E+00      -7.3278E+00      -1.0374E+01      -9.2712E+00      -8.3574E+00      -1.2855E+01      -6.9060E+00      -1.1868E+01      -1.2895E+01      -8.9491E+00      -1.1158E+01      -1.1526E+01      -8.4768E+00      -1.3501E+01      -1.0115E+01      -1.3826E+01      -8.8968E+00
       3.8500E-01       5.0238E+00      -5.0054E+00      -4.6150E+00      -5.1277E+00      -3.5292E+00      -4.7482E+00      -5.4675E+00      -3.0989E+00      -6.0318E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7232E+00      -8.9511E+00      -6.0470E+00      -7.2919E+00      -1.0270E+01      -5.9128E+00      -1.8301E+01      -7.5578E+00      -7.3293E+00      -1.0366E+01      -9.2739E+00      -8.3269E+00      -1.2848E+01      -6.9061E+00      -1.1860E+01      -1.2893E+01      -8.9476E+00      -1.1155E+01      -1.1523E+01      -8.4758E+00      -1.3468E+01      -1.0082E+01      -1.3823E+01      -8.8953E+00
       3.9500E-01       5.0250E+00      -5.0066E+00      -4.6150E+00      -5.0973E+00      -3.5297E+00      -4.7510E+00      -5.4616E+00      -3.0989E+00      -6.0314E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7205E+00      -8.9460E+00      -6.0454E+00      -7.2925E+00      -1.0271E+01      -5.9116E+00      -1.8293E+01      -7.5539E+00      -7.3305E+00      -1.0359E+01      -9.2767E+00      -8.2964E+00      -1.2843E+01      -6.9061E+00      -1.1854E+01      -1.2892E+01      -8.9464E+00      -1.1153E+01      -1.1522E+01      -8.4752E+00      -1.3435E+01      -1.0051E+01      -1.3821E+01      -8.8942E+00
