# Time          1.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       5.1500E-01       0.0000E+00       9.5564E-12      -1.2843E-11      -3.2857E-46       0.0000E+00
       5.2500E-01       0.0000E+00       9.6549E-12      -1.2843E-11      -3.2847E-46       0.0000E+00
       5.3500E-01       0.0000E+00       9.7291E-12      -1.2843E-11      -3.2837E-46       0.0000E+00
       5.4500E-01       0.0000E+00       9.7838E-12      -1.2843E-11      -3.2827E-46       0.0000E+00
       5.5500E-01       0.0000E+00       9.8227E-12      -1.2843E-11      -3.2817E-46       0.0000E+00
       5.6500E-01       0.0000E+00       9.8489E-12      -1.2843E-11      -3.2806E-46       0.0000E+00
       5.7500E-01       0.0000E+00       9.8649E-12      -1.2843E-11      -3.2796E-46       0.0000E+00
       5.8500E-01       0.0000E+00       9.8727E-12      -1.2843E-11      -3.2786E-46       0.0000E+00
       5.9500E-01       0.0000E+00       9.8739E-12      -1.2843E-11      -3.2776E-46       0.0000E+00
       6.0500E-01       0.0000E+00       9.8699E-12      -1.2843E-11      -3.2766E-46       0.0000E+00
       6.1500E-01       0.0000E+00       9.8617E-12      -1.2843E-11      -3.2756E-46       0.0000E+00
       6.2500E-01       0.0000E+00       9.8501E-12      -1.2843E-11      -3.2746E-46       0.0000E+00
       6.3500E-01       0.0000E+00       9.8360E-12      -1.2843E-11      -3.2735E-46       0.0000E+00
       6.4500E-01       0.0000E+00       9.8197E-12      -1.2843E-11      -3.2725E-46       0.0000E+00
       6.5500E-01       0.0000E+00       9.8017E-12      -1.2843E-11      -3.2715E-46       0.0000E+00
       6.6500E-01       0.0000E+00       9.7825E-12      -1.2843E-11      -3.2705E-46       0.0000E+00
       6.7500E-01       0.0000E+00       9.7623E-12      -1.2843E-11      -3.2695E-46       0.0000E+00
       6.8500E-01       0.0000E+00       9.7412E-12      -1.2843E-11      -3.2684E-46       0.0000E+00
       6.9500E-01       0.0000E+00       9.7196E-12      -1.2843E-11      -3.2674E-46       0.0000E+00
       7.0500E-01       0.0000E+00       9.6976E-12      -1.2843E-11      -3.2664E-46       0.0000E+00
       7.1500E-01       0.0000E+00       9.6752E-12      -1.2843E-11      -3.2653E-46       0.0000E+00
       7.2500E-01       0.0000E+00       9.6527E-12      -1.2843E-11      -3.2643E-46       0.0000E+00
       7.3500E-01       0.0000E+00       9.6299E-12      -1.2843E-11      -3.2633E-46       0.0000E+00
       7.4500E-01       0.0000E+00       9.6071E-12      -1.2843E-11      -3.2622E-46       0.0000E+00
       7.5500E-01       0.0000E+00       9.5843E-12      -1.2843E-11      -3.2612E-46       0.0000E+00
       7.6500E-01       0.0000E+00       9.5614E-12      -1.2843E-11      -3.2601E-46       0.0000E+00
       7.7500E-01       0.0000E+00       9.5386E-12      -1.2843E-11      -3.2591E-46       0.0000E+00
       7.8500E-01       0.0000E+00       9.5159E-12      -1.2843E-11      -3.2580E-46       0.0000E+00
       7.9500E-01       0.0000E+00       9.4932E-12      -1.2843E-11      -3.2570E-46       0.0000E+00
       8.0500E-01       0.0000E+00       9.4707E-12      -1.2843E-11      -3.2559E-46       0.0000E+00
       8.1500E-01       0.0000E+00       9.4482E-12      -1.2843E-11      -3.2549E-46       0.0000E+00
       8.2500E-01       0.0000E+00       9.4259E-12      -1.2843E-11      -3.2538E-46       0.0000E+00
       8.3500E-01       0.0000E+00       9.4037E-12      -1.2843E-11      -3.2527E-46       0.0000E+00
       8.4500E-01       0.0000E+00       9.3816E-12      -1.2843E-11      -3.2517E-46       0.0000E+00
       8.5500E-01       0.0000E+00       9.3597E-12      -1.2843E-11      -3.2506E-46       0.0000E+00
       8.6500E-01       0.0000E+00       9.3379E-12      -1.2843E-11      -3.2496E-46       0.0000E+00
       8.7500E-01       0.0000E+00       9.3162E-12      -1.2843E-11      -3.2485E-46       0.0000E+00
       8.8500E-01       0.0000E+00       9.2947E-12      -1.2843E-11      -3.2474E-46       0.0000E+00
       8.9500E-01       0.0000E+00       9.2734E-12      -1.2843E-11      -3.2463E-46       0.0000E+00
       9.0500E-01       0.0000E+00       9.2521E-12      -1.2843E-11      -3.2453E-46       0.0000E+00
       9.1500E-01       0.0000E+00       9.2311E-12      -1.2843E-11      -3.2442E-46       0.0000E+00
       9.2500E-01       0.0000E+00       9.2102E-12      -1.2843E-11      -3.2431E-46       0.0000E+00
       9.3500E-01       0.0000E+00       9.1894E-12      -1.2843E-11      -3.2420E-46       0.0000E+00
       9.4500E-01       0.0000E+00       9.1688E-12      -1.2843E-11      -3.2409E-46       0.0000E+00
       9.5500E-01       0.0000E+00       9.1484E-12      -1.2843E-11      -3.2398E-46       0.0000E+00
       9.6500E-01       0.0000E+00       9.1281E-12      -1.2843E-11      -3.2388E-46       0.0000E+00
       9.7500E-01       0.0000E+00       9.1079E-12      -1.2843E-11      -3.2377E-46       0.0000E+00
       9.8500E-01       0.0000E+00       9.0879E-12      -1.2843E-11      -3.2366E-46       0.0000E+00
       9.9500E-01       0.0000E+00       9.0680E-12      -1.2843E-11      -3.2355E-46       0.0000E+00
       1.0050E+00       0.0000E+00       9.0483E-12      -1.2843E-11      -3.2344E-46       0.0000E+00
       1.0150E+00       0.0000E+00       9.0288E-12      -1.2843E-11      -3.2333E-46       0.0000E+00
       1.0250E+00       0.0000E+00       9.0093E-12      -1.2843E-11      -3.2322E-46       0.0000E+00
       1.0350E+00       0.0000E+00       8.9901E-12      -1.2843E-11      -3.2311E-46       0.0000E+00
       1.0450E+00       0.0000E+00       8.9709E-12      -1.2843E-11      -3.2300E-46       0.0000E+00
       1.0550E+00       0.0000E+00       8.9519E-12      -1.2843E-11      -3.2289E-46       0.0000E+00
       1.0650E+00       0.0000E+00       8.9331E-12      -1.2843E-11      -3.2278E-46       0.0000E+00
       1.0750E+00       0.0000E+00       8.9144E-12      -1.2843E-11      -3.2267E-46       0.0000E+00
       1.0850E+00       0.0000E+00       8.8958E-12      -1.2843E-11      -3.2255E-46       0.0000E+00
       1.0950E+00       0.0000E+00       8.8774E-12      -1.2843E-11      -3.2244E-46       0.0000E+00
       1.1050E+00       0.0000E+00       8.8591E-12      -1.2843E-11      -3.2233E-46       0.0000E+00
       1.1150E+00       0.0000E+00       8.8410E-12      -1.2843E-11      -3.2222E-46       0.0000E+00
       1.1250E+00       0.0000E+00       8.8230E-12      -1.2843E-11      -3.2211E-46       0.0000E+00
       1.1350E+00       0.0000E+00       8.8051E-12      -1.2843E-11      -3.2200E-46       0.0000E+00
       1.1450E+00       0.0000E+00       8.7873E-12      -1.2843E-11      -3.2188E-46       0.0000E+00
       1.1550E+00       0.0000E+00       8.7697E-12      -1.2843E-11      -3.2177E-46       0.0000E+00
       1.1650E+00       0.0000E+00       8.7523E-12      -1.2843E-11      -3.2166E-46       0.0000E+00
       1.1750E+00       0.0000E+00       8.7349E-12      -1.2843E-11      -3.2155E-46       0.0000E+00
       1.1850E+00       0.0000E+00       8.7177E-12      -1.2843E-11      -3.2143E-46       0.0000E+00
       1.1950E+00       0.0000E+00       8.7007E-12      -1.2843E-11      -3.2132E-46       0.0000E+00
       1.2050E+00       0.0000E+00       8.6837E-12      -1.2843E-11      -3.2121E-46       0.0000E+00
       1.2150E+00       0.0000E+00       8.6669E-12      -1.2843E-11      -3.2109E-46       0.0000E+00
       1.2250E+00       0.0000E+00       8.6502E-12      -1.2843E-11      -3.2098E-46       0.0000E+00
       1.2350E+00       0.0000E+00       8.6336E-12      -1.2843E-11      -3.2087E-46       0.0000E+00
       1.2450E+00       0.0000E+00       8.6172E-12      -1.2843E-11      -3.2075E-46       0.0000E+00
       1.2550E+00       0.0000E+00       8.6009E-12      -1.2843E-11      -3.2064E-46       0.0000E+00
       1.2650E+00       0.0000E+00       8.5847E-12      -1.2843E-11      -3.2052E-46       0.0000E+00
       1.2750E+00       0.0000E+00       8.5686E-12      -1.2843E-11      -3.2041E-46       0.0000E+00
       1.2850E+00       0.0000E+00       8.5527E-12      -1.2843E-11      -3.2030E-46       0.0000E+00
       1.2950E+00       0.0000E+00       8.5369E-12      -1.2843E-11      -3.2018E-46       0.0000E+00
       1.3050E+00       0.0000E+00       8.5212E-12      -1.2843E-11      -3.2007E-46       0.0000E+00
       1.3150E+00       0.0000E+00       8.5056E-12      -1.2843E-11      -3.1995E-46       0.0000E+00
       1.3250E+00       0.0000E+00       8.4901E-12      -1.2843E-11      -3.1984E-46       0.0000E+00
       1.3350E+00       0.0000E+00       8.4747E-12      -1.2843E-11      -3.1972E-46       0.0000E+00
       1.3450E+00       0.0000E+00       8.4595E-12      -1.2843E-11      -3.1960E-46       0.0000E+00
       1.3550E+00       0.0000E+00       8.4444E-12      -1.2843E-11      -3.1949E-46       0.0000E+00
       1.3650E+00       0.0000E+00       8.4294E-12      -1.2843E-11      -3.1937E-46       0.0000E+00
       1.3750E+00       0.0000E+00       8.4145E-12      -1.2843E-11      -3.1926E-46       0.0000E+00
       1.3850E+00       0.0000E+00       8.3997E-12      -1.2843E-11      -3.1914E-46       0.0000E+00
       1.3950E+00       0.0000E+00       8.3850E-12      -1.2843E-11      -3.1903E-46       0.0000E+00
       1.4050E+00       0.0000E+00       8.3704E-12      -1.2843E-11      -3.1891E-46       0.0000E+00
       1.4150E+00       0.0000E+00       8.3559E-12      -1.2843E-11      -3.1879E-46       0.0000E+00
       1.4250E+00       0.0000E+00       8.3415E-12      -1.2843E-11      -3.1868E-46       0.0000E+00
       1.4350E+00       0.0000E+00       8.3272E-12      -1.2843E-11      -3.1856E-46       0.0000E+00
       1.4450E+00       0.0000E+00       8.3131E-12      -1.2843E-11      -3.1844E-46       0.0000E+00
       1.4550E+00       0.0000E+00       8.2990E-12      -1.2843E-11      -3.1832E-46       0.0000E+00
       1.4650E+00       0.0000E+00       8.2850E-12      -1.2843E-11      -3.1821E-46       0.0000E+00
       1.4750E+00       0.0000E+00       8.2711E-12      -1.2843E-11      -3.1809E-46       0.0000E+00
       1.4850E+00       0.0000E+00       8.2573E-12      -1.2843E-11      -3.1797E-46       0.0000E+00
       1.4950E+00       0.0000E+00       8.2436E-12      -1.2843E-11      -3.1785E-46       0.0000E+00
       1.5050E+00       0.0000E+00       8.2300E-12      -1.2843E-11      -3.1773E-46       0.0000E+00
       1.5150E+00       0.0000E+00       8.2165E-12      -1.2843E-11      -3.1762E-46       0.0000E+00
       1.5250E+00       0.0000E+00       8.2030E-12      -1.2843E-11      -3.1750E-46       0.0000E+00
       1.5350E+00       0.0000E+00       8.1897E-12      -1.2843E-11      -3.1738E-46       0.0000E+00
       1.5450E+00       0.0000E+00       8.1764E-12      -1.2843E-11      -3.1726E-46       0.0000E+00
       1.5550E+00       0.0000E+00       8.1632E-12      -1.2843E-11      -3.1714E-46       0.0000E+00
       1.5650E+00       0.0000E+00       8.1500E-12      -1.2843E-11      -3.1702E-46       0.0000E+00
       1.5750E+00       0.0000E+00       8.1370E-12      -1.2843E-11      -3.1690E-46       0.0000E+00
       1.5850E+00       0.0000E+00       8.1240E-12      -1.2843E-11      -3.1678E-46       0.0000E+00
       1.5950E+00       0.0000E+00       8.1111E-12      -1.2843E-11      -3.1666E-46       0.0000E+00
       1.6050E+00       0.0000E+00       8.0982E-12      -1.2843E-11      -3.1654E-46       0.0000E+00
       1.6150E+00       0.0000E+00       8.0854E-12      -1.2843E-11      -3.1642E-46       0.0000E+00
       1.6250E+00       0.0000E+00       8.0727E-12      -1.2843E-11      -3.1630E-46       0.0000E+00
       1.6350E+00       0.0000E+00       8.0600E-12      -1.2843E-11      -3.1618E-46       0.0000E+00
       1.6450E+00       0.0000E+00       8.0474E-12      -1.2843E-11      -3.1605E-46       0.0000E+00
       1.6550E+00       0.0000E+00       8.0349E-12      -1.2843E-11      -3.1593E-46       0.0000E+00
       1.6650E+00       0.0000E+00       8.0224E-12      -1.2843E-11      -3.1581E-46       0.0000E+00
       1.6750E+00       0.0000E+00       8.0100E-12      -1.2843E-11      -3.1568E-46       0.0000E+00
       1.6850E+00       0.0000E+00       7.9977E-12      -1.2843E-11      -3.1556E-46       0.0000E+00
       1.6950E+00       0.0000E+00       7.9855E-12      -1.2843E-11      -3.1543E-46       0.0000E+00
       1.7050E+00       0.0000E+00       7.9733E-12      -1.2843E-11      -3.1531E-46       0.0000E+00
       1.7150E+00       0.0000E+00       7.9613E-12      -1.2843E-11      -3.1518E-46       0.0000E+00
       1.7250E+00       0.0000E+00       7.9494E-12      -1.2843E-11      -3.1506E-46       0.0000E+00
       1.7350E+00       0.0000E+00       7.9376E-12      -1.2843E-11      -3.1493E-46       0.0000E+00
       1.7450E+00       0.0000E+00       7.9260E-12      -1.2843E-11      -3.1480E-46       0.0000E+00
       1.7550E+00       0.0000E+00       7.9147E-12      -1.2843E-11      -3.1467E-46       0.0000E+00
       1.7650E+00       0.0000E+00       7.9036E-12      -1.2843E-11      -3.1454E-46       0.0000E+00
       1.7750E+00       0.0000E+00       7.8928E-12      -1.2843E-11      -3.1440E-46       0.0000E+00
       1.7850E+00       0.0000E+00       7.8825E-12      -1.2843E-11      -3.1427E-46       0.0000E+00
       1.7950E+00       0.0000E+00       7.8726E-12      -1.2843E-11      -3.1413E-46       0.0000E+00
       1.8050E+00       0.0000E+00       7.8633E-12      -1.2843E-11      -3.1400E-46       0.0000E+00
       1.8150E+00       0.0000E+00       7.8548E-12      -1.2843E-11      -3.1386E-46       0.0000E+00
       1.8250E+00       0.0000E+00       7.8472E-12      -1.2843E-11      -3.1372E-46       0.0000E+00
       1.8350E+00       0.0000E+00       7.8406E-12      -1.2843E-11      -3.1357E-46       0.0000E+00
       1.8450E+00       0.0000E+00       7.8354E-12      -1.2843E-11      -3.1343E-46       0.0000E+00
       1.8550E+00       0.0000E+00       7.8318E-12      -1.2843E-11      -3.1328E-46       0.0000E+00
       1.8650E+00       0.0000E+00       7.8301E-12      -1.2843E-11      -3.1313E-46       0.0000E+00
       1.8750E+00       0.0000E+00       7.8308E-12      -1.2843E-11      -3.1297E-46       0.0000E+00
       1.8850E+00       0.0000E+00       7.8343E-12      -1.2843E-11      -3.1281E-46       0.0000E+00
       1.8950E+00       0.0000E+00       7.8411E-12      -1.2843E-11      -3.1265E-46       0.0000E+00
       1.9050E+00       0.0000E+00       7.8520E-12      -1.2843E-11      -3.1248E-46       0.0000E+00
       1.9150E+00       0.0000E+00       7.8677E-12      -1.2843E-11      -3.1231E-46       0.0000E+00
       1.9250E+00       0.0000E+00       7.8891E-12      -1.2843E-11      -3.1213E-46       0.0000E+00
       1.9350E+00       0.0000E+00       7.9172E-12      -1.2843E-11      -3.1195E-46       0.0000E+00
       1.9450E+00       0.0000E+00       7.9533E-12      -1.2843E-11      -3.1175E-46       0.0000E+00
       1.9550E+00       0.0000E+00       7.9988E-12      -1.2843E-11      -3.1155E-46       0.0000E+00
       1.9650E+00       0.0000E+00       8.0553E-12      -1.2843E-11      -3.1135E-46       0.0000E+00
       1.9750E+00       0.0000E+00       8.1246E-12      -1.2843E-11      -3.1113E-46       0.0000E+00
       1.9850E+00       0.0000E+00       8.2089E-12      -1.2843E-11      -3.1090E-46       0.0000E+00
       1.9950E+00       0.0000E+00       8.3103E-12      -1.2843E-11      -3.1066E-46       0.0000E+00
       2.0050E+00       0.0000E+00       8.4315E-12      -1.2843E-11      -3.1041E-46       0.0000E+00
       2.0150E+00       0.0000E+00       8.5752E-12      -1.2843E-11      -3.1014E-46       0.0000E+00
       2.0250E+00       0.0000E+00       8.7441E-12      -1.2843E-11      -3.0986E-46       0.0000E+00
       2.0350E+00       0.0000E+00       8.9411E-12      -1.2843E-11      -3.0956E-46       0.0000E+00
       2.0450E+00       0.0000E+00       9.1686E-12      -1.2843E-11      -3.0924E-46       0.0000E+00
       2.0550E+00       0.0000E+00       9.4284E-12      -1.2843E-11      -3.0889E-46       0.0000E+00
       2.0650E+00       0.0000E+00       9.7211E-12      -1.2843E-11      -3.0853E-46       0.0000E+00
       2.0750E+00       0.0000E+00       1.0045E-11      -1.2843E-11      -3.0813E-46       0.0000E+00
       2.0850E+00       0.0000E+00       1.0396E-11      -1.2843E-11      -3.0770E-46       0.0000E+00
       2.0950E+00       0.0000E+00       1.0762E-11      -1.2843E-11      -3.0724E-46       0.0000E+00
       2.1050E+00       0.0000E+00       1.1126E-11      -1.2843E-11      -3.0674E-46       0.0000E+00
       2.1150E+00       0.0000E+00       1.1460E-11      -1.2843E-11      -3.0620E-46       0.0000E+00
       2.1250E+00       0.0000E+00       1.1723E-11      -1.2843E-11      -3.0561E-46       0.0000E+00
       2.1350E+00       0.0000E+00       1.1867E-11      -1.2843E-11      -3.0497E-46       0.0000E+00
       2.1450E+00       0.0000E+00       1.1837E-11      -1.2843E-11      -3.0427E-46       0.0000E+00
       2.1550E+00       0.0000E+00       1.1594E-11      -1.2843E-11      -3.0351E-46       0.0000E+00
       2.1650E+00       0.0000E+00       1.1133E-11      -1.2843E-11      -3.0269E-46       0.0000E+00
       2.1750E+00       0.0000E+00       1.0496E-11      -1.2843E-11      -3.0181E-46       0.0000E+00
       2.1850E+00       0.0000E+00       9.7696E-12      -1.2843E-11      -3.0085E-46       0.0000E+00
       2.1950E+00       0.0000E+00       9.0517E-12      -1.2843E-11      -2.9982E-46       0.0000E+00
       2.2050E+00       0.0000E+00       8.4184E-12      -1.2843E-11      -2.9871E-46       0.0000E+00
       2.2150E+00       0.0000E+00       7.9060E-12      -1.2843E-11      -2.9752E-46       0.0000E+00
       2.2250E+00       0.0000E+00       7.5155E-12      -1.2843E-11      -2.9626E-46       0.0000E+00
       2.2350E+00       0.0000E+00       7.2287E-12      -1.2843E-11      -2.9490E-46       0.0000E+00
       2.2450E+00       0.0000E+00       7.0218E-12      -1.2843E-11      -2.9345E-46       0.0000E+00
       2.2550E+00       0.0000E+00       6.8733E-12      -1.2843E-11      -2.9190E-46       0.0000E+00
       2.2650E+00       0.0000E+00       6.7664E-12      -1.2843E-11      -2.9025E-46       0.0000E+00
       2.2750E+00       0.0000E+00       6.6888E-12      -1.2843E-11      -2.8849E-46       0.0000E+00
       2.2850E+00       0.0000E+00       6.6318E-12      -1.2842E-11      -2.8662E-46       0.0000E+00
       2.2950E+00       0.0000E+00       6.5894E-12      -1.2842E-11      -2.8462E-46       0.0000E+00
       2.3050E+00       0.0000E+00       6.5575E-12      -1.2842E-11      -2.8249E-46       0.0000E+00
       2.3150E+00       0.0000E+00       6.5333E-12      -1.2842E-11      -2.8023E-46       0.0000E+00
       2.3250E+00       0.0000E+00       6.5146E-12      -1.2842E-11      -2.7781E-46       0.0000E+00
       2.3350E+00       0.0000E+00       6.5000E-12      -1.2842E-11      -2.7524E-46       0.0000E+00
       2.3450E+00       0.0000E+00       6.4885E-12      -1.2842E-11      -2.7251E-46       0.0000E+00
       2.3550E+00       0.0000E+00       6.4795E-12      -1.2842E-11      -2.6960E-46       0.0000E+00
       2.3650E+00       0.0000E+00       6.4722E-12      -1.2841E-11      -2.6650E-46       0.0000E+00
       2.3750E+00       0.0000E+00       6.4664E-12      -1.2841E-11      -2.6322E-46       0.0000E+00
       2.3850E+00       0.0000E+00       6.4617E-12      -1.2841E-11      -2.5972E-46       0.0000E+00
       2.3950E+00       0.0000E+00       6.4578E-12      -1.2840E-11      -2.5601E-46       0.0000E+00
       2.4050E+00       0.0000E+00       6.4546E-12      -1.2840E-11      -2.5207E-46       0.0000E+00
       2.4150E+00       0.0000E+00       6.4520E-12      -1.2839E-11      -2.4789E-46       0.0000E+00
       2.4250E+00       0.0000E+00       6.4498E-12      -1.2838E-11      -2.4345E-46       0.0000E+00
       2.4350E+00       0.0000E+00       6.4479E-12      -1.2838E-11      -2.3874E-46       0.0000E+00
       2.4450E+00       0.0000E+00       6.4463E-12      -1.2837E-11      -2.3375E-46       0.0000E+00
       2.4550E+00       0.0000E+00       6.4448E-12      -1.2835E-11      -2.2846E-46       0.0000E+00
       2.4650E+00       0.0000E+00       6.4435E-12      -1.2834E-11      -2.2285E-46       0.0000E+00
       2.4750E+00       0.0000E+00       6.4421E-12      -1.2832E-11      -2.1692E-46       0.0000E+00
       2.4850E+00       0.0000E+00       6.4408E-12      -1.2830E-11      -2.1064E-46       0.0000E+00
       2.4950E+00       0.0000E+00       6.4394E-12      -1.2827E-11      -2.0400E-46       0.0000E+00
       2.5050E+00       0.0000E+00       6.4379E-12      -1.2824E-11      -1.9697E-46       0.0000E+00
       2.5150E+00       0.0000E+00       6.4362E-12      -1.2821E-11      -1.8954E-46       0.0000E+00
       2.5250E+00       0.0000E+00       6.4342E-12      -1.2817E-11      -1.8170E-46       0.0000E+00
       2.5350E+00       0.0000E+00       6.4318E-12      -1.2812E-11      -1.7341E-46       0.0000E+00
       2.5450E+00       0.0000E+00       6.4290E-12      -1.2806E-11      -1.6466E-46       0.0000E+00
       2.5550E+00       0.0000E+00       6.4257E-12      -1.2799E-11      -1.5543E-46       0.0000E+00
       2.5650E+00       0.0000E+00       6.4218E-12      -1.2790E-11      -1.4570E-46       0.0000E+00
       2.5750E+00       0.0000E+00       6.4171E-12      -1.2780E-11      -1.3544E-46       0.0000E+00
       2.5850E+00       0.0000E+00       6.4114E-12      -1.2768E-11      -1.2463E-46       0.0000E+00
       2.5950E+00       0.0000E+00       6.4047E-12      -1.2754E-11      -1.1325E-46       0.0000E+00
       2.6050E+00       0.0000E+00       6.3966E-12      -1.2737E-11      -1.0126E-46       0.0000E+00
       2.6150E+00       0.0000E+00       6.3870E-12      -1.2717E-11      -8.8651E-47       0.0000E+00
       2.6250E+00       0.0000E+00       6.3756E-12      -1.2694E-11      -7.5389E-47       0.0000E+00
       2.6350E+00       0.0000E+00       6.3620E-12      -1.2666E-11      -6.1447E-47       0.0000E+00
       2.6450E+00       0.0000E+00       6.3459E-12      -1.2633E-11      -4.6799E-47       0.0000E+00
       2.6550E+00       0.0000E+00       6.3268E-12      -1.2594E-11      -3.1414E-47       0.0000E+00
       2.6650E+00       0.0000E+00       6.3043E-12      -1.2549E-11      -1.5265E-47       0.0000E+00
       2.6750E+00       0.0000E+00       6.2776E-12      -1.2495E-11       1.6798E-48       0.0000E+00
       2.6850E+00       0.0000E+00       6.2462E-12      -1.2432E-11       1.9451E-47       0.0000E+00
       2.6950E+00       0.0000E+00       6.2092E-12      -1.2358E-11       3.8079E-47       0.0000E+00
