# Time          4.0000E+01
# Units: Mol/g solid
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       1.4500E-01       0.0000E+00       0.0000E+00       7.7237E-12       1.1263E-10       2.8917E-13       0.0000E+00       3.7810E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.5500E-01       0.0000E+00       0.0000E+00       6.6952E-12       1.1366E-10       2.8902E-13       0.0000E+00       3.7755E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.6500E-01       0.0000E+00       0.0000E+00       5.8381E-12       1.1452E-10       2.8894E-13       0.0000E+00       3.7708E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.7500E-01       0.0000E+00       0.0000E+00       5.1223E-12       1.1524E-10       2.8893E-13       0.0000E+00       3.7670E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.8500E-01       0.0000E+00       0.0000E+00       4.5213E-12       1.1584E-10       2.8896E-13       0.0000E+00       3.7637E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.9500E-01       0.0000E+00       0.0000E+00       4.0135E-12       1.1635E-10       2.8903E-13       0.0000E+00       3.7610E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.0500E-01       0.0000E+00       0.0000E+00       3.5822E-12       1.1678E-10       2.8913E-13       0.0000E+00       3.7586E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.1500E-01       0.0000E+00       0.0000E+00       3.2157E-12       1.1715E-10       2.8926E-13       0.0000E+00       3.7567E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.2500E-01       0.0000E+00       0.0000E+00       2.9076E-12       1.1746E-10       2.8941E-13       0.0000E+00       3.7550E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.3500E-01       0.0000E+00       0.0000E+00       2.6570E-12       1.1771E-10       2.8959E-13       0.0000E+00       3.7536E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.4500E-01       0.0000E+00       0.0000E+00       2.4703E-12       1.1790E-10       2.8980E-13       0.0000E+00       3.7526E-12       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.5500E-01       0.0000E+00       0.0000E+00       3.6875E-07       1.8404E-05       4.5236E-08       0.0000E+00       5.8519E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.6500E-01       0.0000E+00       0.0000E+00       3.5327E-07       1.8420E-05       4.5274E-08       0.0000E+00       5.8510E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.7500E-01       0.0000E+00       0.0000E+00       3.3884E-07       1.8434E-05       4.5312E-08       0.0000E+00       5.8503E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.8500E-01       0.0000E+00       0.0000E+00       3.2549E-07       1.8447E-05       4.5351E-08       0.0000E+00       5.8495E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       2.9500E-01       0.0000E+00       0.0000E+00       3.1326E-07       1.8460E-05       4.5391E-08       0.0000E+00       5.8489E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.0500E-01       0.0000E+00       0.0000E+00       3.0220E-07       1.8471E-05       4.5431E-08       0.0000E+00       5.8483E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.1500E-01       0.0000E+00       0.0000E+00       2.9240E-07       1.8481E-05       4.5471E-08       0.0000E+00       5.8478E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.2500E-01       0.0000E+00       0.0000E+00       2.8392E-07       1.8489E-05       4.5512E-08       0.0000E+00       5.8473E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.3500E-01       0.0000E+00       0.0000E+00       2.7684E-07       1.8496E-05       4.5554E-08       0.0000E+00       5.8469E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.4500E-01       0.0000E+00       0.0000E+00       2.7126E-07       1.8502E-05       4.5596E-08       0.0000E+00       5.8467E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.5500E-01       0.0000E+00       0.0000E+00       2.6726E-07       1.8506E-05       4.5639E-08       0.0000E+00       5.8464E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.6500E-01       0.0000E+00       0.0000E+00       2.6493E-07       1.8508E-05       4.5683E-08       0.0000E+00       5.8463E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.7500E-01       0.0000E+00       0.0000E+00       2.6435E-07       1.8509E-05       4.5727E-08       0.0000E+00       5.8463E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.8500E-01       0.0000E+00       0.0000E+00       2.6557E-07       1.8508E-05       4.5772E-08       0.0000E+00       5.8464E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       3.9500E-01       0.0000E+00       0.0000E+00       2.6868E-07       1.8504E-05       4.5818E-08       0.0000E+00       5.8465E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.0500E-01       0.0000E+00       0.0000E+00       2.7371E-07       1.8499E-05       4.5865E-08       0.0000E+00       5.8468E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.1500E-01       0.0000E+00       0.0000E+00       2.8070E-07       1.8492E-05       4.5913E-08       0.0000E+00       5.8472E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.2500E-01       0.0000E+00       0.0000E+00       2.8966E-07       1.8483E-05       4.5962E-08       0.0000E+00       5.8477E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.3500E-01       0.0000E+00       0.0000E+00       3.0061E-07       1.8472E-05       4.6011E-08       0.0000E+00       5.8483E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.4500E-01       0.0000E+00       0.0000E+00       3.1353E-07       1.8459E-05       4.6061E-08       0.0000E+00       5.8490E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.5500E-01       0.0000E+00       0.0000E+00       3.2840E-07       1.8445E-05       4.6113E-08       0.0000E+00       5.8498E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.6500E-01       0.0000E+00       0.0000E+00       3.4518E-07       1.8428E-05       4.6165E-08       0.0000E+00       5.8507E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.7500E-01       0.0000E+00       0.0000E+00       3.6384E-07       1.8409E-05       4.6217E-08       0.0000E+00       5.8517E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.8500E-01       0.0000E+00       0.0000E+00       3.8432E-07       1.8388E-05       4.6271E-08       0.0000E+00       5.8528E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       4.9500E-01       0.0000E+00       0.0000E+00       4.0657E-07       1.8366E-05       4.6326E-08       0.0000E+00       5.8540E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.0500E-01       0.0000E+00       0.0000E+00       4.3052E-07       1.8342E-05       4.6381E-08       0.0000E+00       5.8553E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.1500E-01       0.0000E+00       0.0000E+00       4.5610E-07       1.8316E-05       4.6437E-08       0.0000E+00       5.8567E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.2500E-01       0.0000E+00       0.0000E+00       4.8326E-07       1.8289E-05       4.6493E-08       0.0000E+00       5.8582E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.3500E-01       0.0000E+00       0.0000E+00       5.1194E-07       1.8260E-05       4.6551E-08       0.0000E+00       5.8597E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.4500E-01       0.0000E+00       0.0000E+00       5.4207E-07       1.8230E-05       4.6609E-08       0.0000E+00       5.8613E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.5500E-01       0.0000E+00       0.0000E+00       5.7359E-07       1.8198E-05       4.6667E-08       0.0000E+00       5.8630E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.6500E-01       0.0000E+00       0.0000E+00       6.0646E-07       1.8165E-05       4.6727E-08       0.0000E+00       5.8648E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.7500E-01       0.0000E+00       0.0000E+00       6.4063E-07       1.8131E-05       4.6787E-08       0.0000E+00       5.8667E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.8500E-01       0.0000E+00       0.0000E+00       6.7604E-07       1.8096E-05       4.6847E-08       0.0000E+00       5.8686E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       5.9500E-01       0.0000E+00       0.0000E+00       7.1267E-07       1.8059E-05       4.6908E-08       0.0000E+00       5.8705E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.0500E-01       0.0000E+00       0.0000E+00       7.5047E-07       1.8021E-05       4.6969E-08       0.0000E+00       5.8726E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.1500E-01       0.0000E+00       0.0000E+00       7.8941E-07       1.7982E-05       4.7031E-08       0.0000E+00       5.8747E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.2500E-01       0.0000E+00       0.0000E+00       8.2946E-07       1.7942E-05       4.7094E-08       0.0000E+00       5.8768E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.3500E-01       0.0000E+00       0.0000E+00       8.7060E-07       1.7900E-05       4.7157E-08       0.0000E+00       5.8791E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.4500E-01       0.0000E+00       0.0000E+00       9.1279E-07       1.7858E-05       4.7220E-08       0.0000E+00       5.8813E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.5500E-01       0.0000E+00       0.0000E+00       9.5601E-07       1.7815E-05       4.7284E-08       0.0000E+00       5.8837E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.6500E-01       0.0000E+00       0.0000E+00       1.0002E-06       1.7770E-05       4.7349E-08       0.0000E+00       5.8860E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.7500E-01       0.0000E+00       0.0000E+00       1.0455E-06       1.7725E-05       4.7414E-08       0.0000E+00       5.8885E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.8500E-01       0.0000E+00       0.0000E+00       1.0916E-06       1.7679E-05       4.7479E-08       0.0000E+00       5.8910E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       6.9500E-01       0.0000E+00       0.0000E+00       1.1388E-06       1.7631E-05       4.7545E-08       0.0000E+00       5.8935E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.0500E-01       0.0000E+00       0.0000E+00       1.1868E-06       1.7583E-05       4.7611E-08       0.0000E+00       5.8961E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.1500E-01       0.0000E+00       0.0000E+00       1.2358E-06       1.7534E-05       4.7677E-08       0.0000E+00       5.8987E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.2500E-01       0.0000E+00       0.0000E+00       1.2856E-06       1.7484E-05       4.7744E-08       0.0000E+00       5.9014E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.3500E-01       0.0000E+00       0.0000E+00       1.3362E-06       1.7433E-05       4.7812E-08       0.0000E+00       5.9041E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.4500E-01       0.0000E+00       0.0000E+00       1.3877E-06       1.7381E-05       4.7879E-08       0.0000E+00       5.9068E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.5500E-01       0.0000E+00       0.0000E+00       1.4400E-06       1.7329E-05       4.7947E-08       0.0000E+00       5.9097E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.6500E-01       0.0000E+00       0.0000E+00       1.4930E-06       1.7276E-05       4.8016E-08       0.0000E+00       5.9125E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.7500E-01       0.0000E+00       0.0000E+00       1.5468E-06       1.7222E-05       4.8084E-08       0.0000E+00       5.9154E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.8500E-01       0.0000E+00       0.0000E+00       1.6013E-06       1.7167E-05       4.8153E-08       0.0000E+00       5.9183E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       7.9500E-01       0.0000E+00       0.0000E+00       1.6564E-06       1.7112E-05       4.8223E-08       0.0000E+00       5.9212E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.0500E-01       0.0000E+00       0.0000E+00       1.7122E-06       1.7056E-05       4.8292E-08       0.0000E+00       5.9242E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.1500E-01       0.0000E+00       0.0000E+00       1.7686E-06       1.6999E-05       4.8362E-08       0.0000E+00       5.9272E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.2500E-01       0.0000E+00       0.0000E+00       1.8255E-06       1.6942E-05       4.8432E-08       0.0000E+00       5.9303E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.3500E-01       0.0000E+00       0.0000E+00       1.8830E-06       1.6885E-05       4.8502E-08       0.0000E+00       5.9333E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.4500E-01       0.0000E+00       0.0000E+00       1.9410E-06       1.6826E-05       4.8573E-08       0.0000E+00       5.9364E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.5500E-01       0.0000E+00       0.0000E+00       1.9995E-06       1.6768E-05       4.8643E-08       0.0000E+00       5.9395E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.6500E-01       0.0000E+00       0.0000E+00       2.0584E-06       1.6709E-05       4.8714E-08       0.0000E+00       5.9427E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.7500E-01       0.0000E+00       0.0000E+00       2.1176E-06       1.6649E-05       4.8785E-08       0.0000E+00       5.9458E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.8500E-01       0.0000E+00       0.0000E+00       2.1772E-06       1.6589E-05       4.8856E-08       0.0000E+00       5.9490E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       8.9500E-01       0.0000E+00       0.0000E+00       2.2371E-06       1.6529E-05       4.8927E-08       0.0000E+00       5.9522E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.0500E-01       0.0000E+00       0.0000E+00       2.2973E-06       1.6469E-05       4.8999E-08       0.0000E+00       5.9554E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.1500E-01       0.0000E+00       0.0000E+00       2.3577E-06       1.6408E-05       4.9070E-08       0.0000E+00       5.9586E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.2500E-01       0.0000E+00       0.0000E+00       2.4183E-06       1.6347E-05       4.9141E-08       0.0000E+00       5.9618E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.3500E-01       0.0000E+00       0.0000E+00       2.4790E-06       1.6287E-05       4.9212E-08       0.0000E+00       5.9650E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.4500E-01       0.0000E+00       0.0000E+00       2.5399E-06       1.6226E-05       4.9283E-08       0.0000E+00       5.9683E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.5500E-01       0.0000E+00       0.0000E+00       2.6008E-06       1.6164E-05       4.9355E-08       0.0000E+00       5.9715E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.6500E-01       0.0000E+00       0.0000E+00       2.6617E-06       1.6103E-05       4.9426E-08       0.0000E+00       5.9747E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.7500E-01       0.0000E+00       0.0000E+00       2.7226E-06       1.6042E-05       4.9497E-08       0.0000E+00       5.9779E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.8500E-01       0.0000E+00       0.0000E+00       2.7834E-06       1.5981E-05       4.9567E-08       0.0000E+00       5.9811E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.9500E-01       0.0000E+00       0.0000E+00       2.8442E-06       1.5920E-05       4.9638E-08       0.0000E+00       5.9843E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0050E+00       0.0000E+00       0.0000E+00       2.9048E-06       1.5859E-05       4.9709E-08       0.0000E+00       5.9875E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0150E+00       0.0000E+00       0.0000E+00       2.9653E-06       1.5799E-05       4.9779E-08       0.0000E+00       5.9907E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0250E+00       0.0000E+00       0.0000E+00       3.0255E-06       1.5738E-05       4.9849E-08       0.0000E+00       5.9939E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0350E+00       0.0000E+00       0.0000E+00       3.0855E-06       1.5678E-05       4.9919E-08       0.0000E+00       5.9971E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0450E+00       0.0000E+00       0.0000E+00       3.1452E-06       1.5618E-05       4.9988E-08       0.0000E+00       6.0002E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0550E+00       0.0000E+00       0.0000E+00       3.2047E-06       1.5559E-05       5.0057E-08       0.0000E+00       6.0033E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0650E+00       0.0000E+00       0.0000E+00       3.2638E-06       1.5499E-05       5.0126E-08       0.0000E+00       6.0064E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0750E+00       0.0000E+00       0.0000E+00       3.3225E-06       1.5440E-05       5.0195E-08       0.0000E+00       6.0095E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0850E+00       0.0000E+00       0.0000E+00       3.3808E-06       1.5382E-05       5.0263E-08       0.0000E+00       6.0126E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0950E+00       0.0000E+00       0.0000E+00       3.4387E-06       1.5324E-05       5.0331E-08       0.0000E+00       6.0156E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1050E+00       0.0000E+00       0.0000E+00       3.4961E-06       1.5266E-05       5.0398E-08       0.0000E+00       6.0186E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1150E+00       0.0000E+00       0.0000E+00       3.5530E-06       1.5209E-05       5.0464E-08       0.0000E+00       6.0216E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1250E+00       0.0000E+00       0.0000E+00       3.6094E-06       1.5153E-05       5.0531E-08       0.0000E+00       6.0245E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1350E+00       0.0000E+00       0.0000E+00       3.6653E-06       1.5096E-05       5.0596E-08       0.0000E+00       6.0274E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1450E+00       0.0000E+00       0.0000E+00       3.7206E-06       1.5041E-05       5.0662E-08       0.0000E+00       6.0303E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1550E+00       0.0000E+00       0.0000E+00       3.7753E-06       1.4986E-05       5.0726E-08       0.0000E+00       6.0331E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1650E+00       0.0000E+00       0.0000E+00       3.8295E-06       1.4932E-05       5.0790E-08       0.0000E+00       6.0360E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1750E+00       0.0000E+00       0.0000E+00       3.8830E-06       1.4878E-05       5.0853E-08       0.0000E+00       6.0387E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1850E+00       0.0000E+00       0.0000E+00       3.9358E-06       1.4825E-05       5.0916E-08       0.0000E+00       6.0415E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1950E+00       0.0000E+00       0.0000E+00       3.9880E-06       1.4773E-05       5.0978E-08       0.0000E+00       6.0442E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2050E+00       0.0000E+00       0.0000E+00       4.0396E-06       1.4721E-05       5.1039E-08       0.0000E+00       6.0468E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2150E+00       0.0000E+00       0.0000E+00       4.0904E-06       1.4670E-05       5.1100E-08       0.0000E+00       6.0495E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2250E+00       0.0000E+00       0.0000E+00       4.1405E-06       1.4620E-05       5.1159E-08       0.0000E+00       6.0520E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2350E+00       0.0000E+00       0.0000E+00       4.1900E-06       1.4570E-05       5.1218E-08       0.0000E+00       6.0546E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2450E+00       0.0000E+00       0.0000E+00       4.2387E-06       1.4521E-05       5.1276E-08       0.0000E+00       6.0571E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2550E+00       0.0000E+00       0.0000E+00       4.2866E-06       1.4473E-05       5.1333E-08       0.0000E+00       6.0595E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2650E+00       0.0000E+00       0.0000E+00       4.3338E-06       1.4426E-05       5.1389E-08       0.0000E+00       6.0620E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2750E+00       0.0000E+00       0.0000E+00       4.3803E-06       1.4379E-05       5.1445E-08       0.0000E+00       6.0643E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2850E+00       0.0000E+00       0.0000E+00       4.4260E-06       1.4333E-05       5.1499E-08       0.0000E+00       6.0667E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.2950E+00       0.0000E+00       0.0000E+00       4.4710E-06       1.4288E-05       5.1552E-08       0.0000E+00       6.0690E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3050E+00       0.0000E+00       0.0000E+00       4.5151E-06       1.4244E-05       5.1604E-08       0.0000E+00       6.0712E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3150E+00       0.0000E+00       0.0000E+00       4.5586E-06       1.4200E-05       5.1655E-08       0.0000E+00       6.0734E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3250E+00       0.0000E+00       0.0000E+00       4.6012E-06       1.4158E-05       5.1705E-08       0.0000E+00       6.0755E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3350E+00       0.0000E+00       0.0000E+00       4.6431E-06       1.4116E-05       5.1754E-08       0.0000E+00       6.0777E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3450E+00       0.0000E+00       0.0000E+00       4.6842E-06       1.4074E-05       5.1802E-08       0.0000E+00       6.0797E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3550E+00       0.0000E+00       0.0000E+00       4.7245E-06       1.4034E-05       5.1848E-08       0.0000E+00       6.0817E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3650E+00       0.0000E+00       0.0000E+00       4.7641E-06       1.3994E-05       5.1893E-08       0.0000E+00       6.0837E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3750E+00       0.0000E+00       0.0000E+00       4.8029E-06       1.3955E-05       5.1937E-08       0.0000E+00       6.0856E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3850E+00       0.0000E+00       0.0000E+00       4.8409E-06       1.3917E-05       5.1979E-08       0.0000E+00       6.0875E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.3950E+00       0.0000E+00       0.0000E+00       4.8782E-06       1.3880E-05       5.2020E-08       0.0000E+00       6.0894E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.4050E+00       0.0000E+00       0.0000E+00       4.9147E-06       1.3843E-05       5.2060E-08       0.0000E+00       6.0912E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.4150E+00       0.0000E+00       0.0000E+00       4.9504E-06       1.3807E-05       5.2098E-08       0.0000E+00       6.0929E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
